time (since java epoch),machine name,load (0 to 1)
1554995918450,507,Manager centralmanager-vm1,0.039603960396039604
1554995919450,1507,Manager centralmanager-vm1,0.3645833333333333
1554995920459,2516,Manager centralmanager-vm1,0.3814432989690722
1554995921459,3516,Manager centralmanager-vm1,0.06
1554995922460,4517,Manager centralmanager-vm1,0.020202020202020204
1554995923450,5507,Manager centralmanager-vm1,0.0
1554995924450,6507,Manager centralmanager-vm1,0.03
1554995925450,7507,Manager centralmanager-vm1,0.0
1554995926450,8507,Manager centralmanager-vm1,0.020202020202020204
1554995927450,9507,Manager centralmanager-vm1,0.04
1554995928449,10506,Manager centralmanager-vm1,0.0
1554995929450,11507,Manager centralmanager-vm1,0.010101010101010102
1554995930449,12506,Manager centralmanager-vm1,0.02040816326530612
1554995931450,13507,Manager centralmanager-vm1,0.020202020202020204
1554995932464,14521,Manager centralmanager-vm1,0.010101010101010102
1554995933439,15496,Manager centralmanager-vm1,0.030612244897959183
1554995934450,16507,Manager centralmanager-vm1,0.010101010101010102
1554995935450,17507,Manager centralmanager-vm1,0.01020408163265306
1554995936449,18506,Manager centralmanager-vm1,0.020202020202020204
1554995937459,19516,Manager centralmanager-vm1,0.020202020202020204
1554995938450,20507,Manager centralmanager-vm1,0.020202020202020204
1554995939450,21507,Manager centralmanager-vm1,0.010101010101010102
1554995940449,22506,Manager centralmanager-vm1,0.020202020202020204
1554995941450,23507,Manager centralmanager-vm1,0.0
1554995942450,24507,Manager centralmanager-vm1,0.01020408163265306
1554995943449,25506,Manager centralmanager-vm1,0.01020408163265306
1554995944449,26506,Manager centralmanager-vm1,0.02040816326530612
1554995945460,27517,Manager centralmanager-vm1,0.02
1554995946450,28507,Manager centralmanager-vm1,0.0
1554995947449,29506,Manager centralmanager-vm1,0.02
1554995948450,30507,Manager centralmanager-vm1,0.0
1554995949450,31507,Manager centralmanager-vm1,0.01020408163265306
1554995950450,32507,Manager centralmanager-vm1,0.010101010101010102
1554995951450,33507,Manager centralmanager-vm1,0.010101010101010102
1554995952450,34507,Manager centralmanager-vm1,0.05050505050505051
1554995953459,35516,Manager centralmanager-vm1,0.01
1554995954449,36506,Manager centralmanager-vm1,0.010416666666666666
1554995955460,37517,Manager centralmanager-vm1,0.01
1554995956449,38506,Manager centralmanager-vm1,0.010309278350515464
1554995957449,39506,Manager centralmanager-vm1,0.01020408163265306
1554995958450,40507,Manager centralmanager-vm1,0.020202020202020204
1554995959449,41506,Manager centralmanager-vm1,0.030612244897959183
1554995960460,42517,Manager centralmanager-vm1,0.02040816326530612
