time (since java epoch),machine name,load (0 to 1)
1554995918902,959,Manager centralmanager-vm9,0.030303030303030304
1554995919912,1969,Manager centralmanager-vm9,0.039603960396039604
1554995920902,2959,Manager centralmanager-vm9,0.02040816326530612
1554995921902,3959,Manager centralmanager-vm9,0.020202020202020204
1554995922902,4959,Manager centralmanager-vm9,0.07216494845360824
1554995923912,5969,Manager centralmanager-vm9,0.6770833333333333
1554995924912,6969,Manager centralmanager-vm9,0.12244897959183673
1554995925902,7959,Manager centralmanager-vm9,0.010416666666666666
1554995926902,8959,Manager centralmanager-vm9,0.02040816326530612
1554995927902,9959,Manager centralmanager-vm9,0.020618556701030927
1554995928902,10959,Manager centralmanager-vm9,0.010101010101010102
1554995929902,11959,Manager centralmanager-vm9,0.02040816326530612
1554995930902,12959,Manager centralmanager-vm9,0.020202020202020204
1554995931912,13969,Manager centralmanager-vm9,0.020202020202020204
1554995932902,14959,Manager centralmanager-vm9,0.020618556701030927
1554995933902,15959,Manager centralmanager-vm9,0.01020408163265306
1554995934902,16959,Manager centralmanager-vm9,0.030612244897959183
1554995935902,17959,Manager centralmanager-vm9,0.02040816326530612
1554995936902,18959,Manager centralmanager-vm9,0.05050505050505051
1554995937911,19968,Manager centralmanager-vm9,0.0
1554995938902,20959,Manager centralmanager-vm9,0.04081632653061224
1554995939901,21958,Manager centralmanager-vm9,0.030612244897959183
1554995940902,22959,Manager centralmanager-vm9,0.0
1554995941902,23959,Manager centralmanager-vm9,0.02040816326530612
1554995942902,24959,Manager centralmanager-vm9,0.020618556701030927
1554995943902,25959,Manager centralmanager-vm9,0.02
1554995944902,26959,Manager centralmanager-vm9,0.01020408163265306
1554995945902,27959,Manager centralmanager-vm9,0.02040816326530612
1554995946902,28959,Manager centralmanager-vm9,0.02040816326530612
1554995947902,29959,Manager centralmanager-vm9,0.020202020202020204
1554995948902,30959,Manager centralmanager-vm9,0.010101010101010102
1554995949902,31959,Manager centralmanager-vm9,0.0
1554995950902,32959,Manager centralmanager-vm9,0.030303030303030304
1554995951901,33958,Manager centralmanager-vm9,0.02040816326530612
1554995952902,34959,Manager centralmanager-vm9,0.010101010101010102
1554995953902,35959,Manager centralmanager-vm9,0.01020408163265306
1554995954902,36959,Manager centralmanager-vm9,0.01020408163265306
1554995955902,37959,Manager centralmanager-vm9,0.020202020202020204
1554995956902,38959,Manager centralmanager-vm9,0.01020408163265306
1554995957902,39959,Manager centralmanager-vm9,0.03
1554995958902,40959,Manager centralmanager-vm9,0.02040816326530612
1554995959902,41959,Manager centralmanager-vm9,0.0
1554995960902,42959,Manager centralmanager-vm9,0.010101010101010102
1554995961901,43958,Manager centralmanager-vm9,0.02
1554995962902,44959,Manager centralmanager-vm9,0.030303030303030304
1554995963902,45959,Manager centralmanager-vm9,0.0
1554995964902,46959,Manager centralmanager-vm9,0.030303030303030304
1554995965902,47959,Manager centralmanager-vm9,0.0
1554995966902,48959,Manager centralmanager-vm9,0.04081632653061224
1554995967902,49959,Manager centralmanager-vm9,0.01020408163265306
1554995968902,50959,Manager centralmanager-vm9,0.010101010101010102
1554995969902,51959,Manager centralmanager-vm9,0.030612244897959183
1554995970902,52959,Manager centralmanager-vm9,0.010101010101010102
1554995971902,53959,Manager centralmanager-vm9,0.0
1554995972902,54959,Manager centralmanager-vm9,0.01020408163265306
1554995973901,55958,Manager centralmanager-vm9,0.010101010101010102
1554995974901,56958,Manager centralmanager-vm9,0.02040816326530612
1554995975902,57959,Manager centralmanager-vm9,0.03
1554995976902,58959,Manager centralmanager-vm9,0.0
1554995977902,59959,Manager centralmanager-vm9,0.01020408163265306
1554995978902,60959,Manager centralmanager-vm9,0.04040404040404041
1554995979901,61958,Manager centralmanager-vm9,0.03
1554995980902,62959,Manager centralmanager-vm9,0.010101010101010102
1554995981902,63959,Manager centralmanager-vm9,0.01020408163265306
1554995982902,64959,Manager centralmanager-vm9,0.01020408163265306
1554995983902,65959,Manager centralmanager-vm9,0.02040816326530612
1554995984901,66958,Manager centralmanager-vm9,0.0
1554995985902,67959,Manager centralmanager-vm9,0.020202020202020204
1554995986902,68959,Manager centralmanager-vm9,0.020202020202020204
1554995987902,69959,Manager centralmanager-vm9,0.020202020202020204
1554995988902,70959,Manager centralmanager-vm9,0.010101010101010102
1554995989902,71959,Manager centralmanager-vm9,0.02040816326530612
1554995990902,72959,Manager centralmanager-vm9,0.01020408163265306
1554995991902,73959,Manager centralmanager-vm9,0.03
1554995992902,74959,Manager centralmanager-vm9,0.0
1554995993902,75959,Manager centralmanager-vm9,0.02
1554995994902,76959,Manager centralmanager-vm9,0.010309278350515464
1554995995903,77960,Manager centralmanager-vm9,0.010309278350515464
1554995996902,78959,Manager centralmanager-vm9,0.0
1554995997902,79959,Manager centralmanager-vm9,0.020202020202020204
1554995998902,80959,Manager centralmanager-vm9,0.0
1554995999902,81959,Manager centralmanager-vm9,0.020202020202020204
1554996000902,82959,Manager centralmanager-vm9,0.030303030303030304
1554996001902,83959,Manager centralmanager-vm9,0.02
1554996002902,84959,Manager centralmanager-vm9,0.010309278350515464
1554996003902,85959,Manager centralmanager-vm9,0.03
1554996004902,86959,Manager centralmanager-vm9,0.01020408163265306
1554996005902,87959,Manager centralmanager-vm9,0.020202020202020204
1554996006902,88959,Manager centralmanager-vm9,0.010309278350515464
1554996007902,89959,Manager centralmanager-vm9,0.02040816326530612
1554996008912,90969,Manager centralmanager-vm9,0.02
1554996009901,91958,Manager centralmanager-vm9,0.02040816326530612
1554996010902,92959,Manager centralmanager-vm9,0.01020408163265306
1554996011902,93959,Manager centralmanager-vm9,0.01020408163265306
1554996012902,94959,Manager centralmanager-vm9,0.01020408163265306
1554996013902,95959,Manager centralmanager-vm9,0.0
1554996014902,96959,Manager centralmanager-vm9,0.020202020202020204
1554996015902,97959,Manager centralmanager-vm9,0.020618556701030927
1554996016902,98959,Manager centralmanager-vm9,0.030612244897959183
1554996017902,99959,Manager centralmanager-vm9,0.0
1554996018902,100959,Manager centralmanager-vm9,0.02040816326530612
1554996019901,101958,Manager centralmanager-vm9,0.0
1554996020902,102959,Manager centralmanager-vm9,0.020202020202020204
1554996021902,103959,Manager centralmanager-vm9,0.0
1554996022902,104959,Manager centralmanager-vm9,0.0
1554996023902,105959,Manager centralmanager-vm9,0.010309278350515464
1554996024902,106959,Manager centralmanager-vm9,0.020202020202020204
1554996025902,107959,Manager centralmanager-vm9,0.0
1554996026902,108959,Manager centralmanager-vm9,0.03
1554996027902,109959,Manager centralmanager-vm9,0.0
1554996028902,110959,Manager centralmanager-vm9,0.0
1554996029901,111958,Manager centralmanager-vm9,0.02
1554996030902,112959,Manager centralmanager-vm9,0.0
1554996031902,113959,Manager centralmanager-vm9,0.02
1554996032902,114959,Manager centralmanager-vm9,0.020202020202020204
1554996033902,115959,Manager centralmanager-vm9,0.010101010101010102
1554996034902,116959,Manager centralmanager-vm9,0.01020408163265306
1554996035902,117959,Manager centralmanager-vm9,0.01020408163265306
1554996036902,118959,Manager centralmanager-vm9,0.05
1554996037902,119959,Manager centralmanager-vm9,0.010309278350515464
1554996038901,120958,Manager centralmanager-vm9,0.0
1554996039902,121959,Manager centralmanager-vm9,0.02040816326530612
1554996040902,122959,Manager centralmanager-vm9,0.01020408163265306
1554996041902,123959,Manager centralmanager-vm9,0.02040816326530612
1554996042902,124959,Manager centralmanager-vm9,0.010101010101010102
1554996043902,125959,Manager centralmanager-vm9,0.020202020202020204
1554996044902,126959,Manager centralmanager-vm9,0.020202020202020204
1554996045902,127959,Manager centralmanager-vm9,0.03
1554996046902,128959,Manager centralmanager-vm9,0.0
1554996047901,129958,Manager centralmanager-vm9,0.02040816326530612
1554996048902,130959,Manager centralmanager-vm9,0.010101010101010102
1554996049902,131959,Manager centralmanager-vm9,0.010101010101010102
1554996050902,132959,Manager centralmanager-vm9,0.01020408163265306
1554996051902,133959,Manager centralmanager-vm9,0.061224489795918366
1554996052902,134959,Manager centralmanager-vm9,0.0297029702970297
1554996053902,135959,Manager centralmanager-vm9,0.02040816326530612
1554996054901,136958,Manager centralmanager-vm9,0.01020408163265306
1554996055902,137959,Manager centralmanager-vm9,0.010101010101010102
1554996056902,138959,Manager centralmanager-vm9,0.010101010101010102
1554996057902,139959,Manager centralmanager-vm9,0.02
1554996058902,140959,Manager centralmanager-vm9,0.01020408163265306
1554996059902,141959,Manager centralmanager-vm9,0.01020408163265306
1554996060902,142959,Manager centralmanager-vm9,0.010101010101010102
1554996061902,143959,Manager centralmanager-vm9,0.01020408163265306
1554996062902,144959,Manager centralmanager-vm9,0.14285714285714288
1554996063902,145959,Manager centralmanager-vm9,0.01020408163265306
1554996064902,146959,Manager centralmanager-vm9,0.01020408163265306
1554996065902,147959,Manager centralmanager-vm9,0.02040816326530612
1554996066902,148959,Manager centralmanager-vm9,0.0
1554996067902,149959,Manager centralmanager-vm9,0.020202020202020204
1554996068902,150959,Manager centralmanager-vm9,0.030303030303030304
1554996069902,151959,Manager centralmanager-vm9,0.010101010101010102
1554996070902,152959,Manager centralmanager-vm9,0.061224489795918366
1554996071902,153959,Manager centralmanager-vm9,0.01020408163265306
1554996072902,154959,Manager centralmanager-vm9,0.010101010101010102
1554996073901,155958,Manager centralmanager-vm9,0.03
1554996074902,156959,Manager centralmanager-vm9,0.030303030303030304
1554996075902,157959,Manager centralmanager-vm9,0.010101010101010102
1554996076902,158959,Manager centralmanager-vm9,0.01020408163265306
1554996077902,159959,Manager centralmanager-vm9,0.0
1554996078902,160959,Manager centralmanager-vm9,0.01020408163265306
1554996079902,161959,Manager centralmanager-vm9,0.01020408163265306
1554996080902,162959,Manager centralmanager-vm9,0.010309278350515464
1554996081902,163959,Manager centralmanager-vm9,0.010101010101010102
1554996082902,164959,Manager centralmanager-vm9,0.02
1554996083901,165958,Manager centralmanager-vm9,0.01020408163265306
1554996084902,166959,Manager centralmanager-vm9,0.0
1554996085901,167958,Manager centralmanager-vm9,0.03
1554996086902,168959,Manager centralmanager-vm9,0.01020408163265306
1554996087901,169958,Manager centralmanager-vm9,0.010309278350515464
1554996088912,170969,Manager centralmanager-vm9,0.03
1554996089911,171968,Manager centralmanager-vm9,0.030612244897959183
1554996090902,172959,Manager centralmanager-vm9,0.0
1554996091902,173959,Manager centralmanager-vm9,0.020202020202020204
1554996092902,174959,Manager centralmanager-vm9,0.010101010101010102
1554996093901,175958,Manager centralmanager-vm9,0.030303030303030304
1554996094902,176959,Manager centralmanager-vm9,0.02040816326530612
1554996095902,177959,Manager centralmanager-vm9,0.0
1554996096902,178959,Manager centralmanager-vm9,0.03
1554996097914,179971,Manager centralmanager-vm9,0.01
1554996098902,180959,Manager centralmanager-vm9,0.020618556701030927
1554996099902,181959,Manager centralmanager-vm9,0.0
1554996100902,182959,Manager centralmanager-vm9,0.0
1554996101902,183959,Manager centralmanager-vm9,0.01020408163265306
1554996102902,184959,Manager centralmanager-vm9,0.020202020202020204
1554996103902,185959,Manager centralmanager-vm9,0.02040816326530612
1554996104902,186959,Manager centralmanager-vm9,0.020202020202020204
1554996105901,187958,Manager centralmanager-vm9,0.010101010101010102
1554996106902,188959,Manager centralmanager-vm9,0.06
1554996107902,189959,Manager centralmanager-vm9,0.01020408163265306
1554996108902,190959,Manager centralmanager-vm9,0.030303030303030304
1554996109902,191959,Manager centralmanager-vm9,0.0
1554996110902,192959,Manager centralmanager-vm9,0.020202020202020204
1554996111902,193959,Manager centralmanager-vm9,0.01020408163265306
1554996112902,194959,Manager centralmanager-vm9,0.010101010101010102
1554996113902,195959,Manager centralmanager-vm9,0.010101010101010102
1554996114902,196959,Manager centralmanager-vm9,0.050505050505050504
1554996115911,197968,Manager centralmanager-vm9,0.01
1554996116902,198959,Manager centralmanager-vm9,0.020202020202020204
1554996117902,199959,Manager centralmanager-vm9,0.0
1554996118902,200959,Manager centralmanager-vm9,0.030303030303030304
1554996119901,201958,Manager centralmanager-vm9,0.01020408163265306
1554996120902,202959,Manager centralmanager-vm9,0.010101010101010102
1554996121903,203960,Manager centralmanager-vm9,0.010101010101010102
1554996122902,204959,Manager centralmanager-vm9,0.01020408163265306
1554996123903,205960,Manager centralmanager-vm9,0.010101010101010102
1554996124902,206959,Manager centralmanager-vm9,0.019801980198019802
1554996125901,207958,Manager centralmanager-vm9,0.01020408163265306
1554996126902,208959,Manager centralmanager-vm9,0.020202020202020204
1554996127902,209959,Manager centralmanager-vm9,0.010101010101010102
1554996128901,210958,Manager centralmanager-vm9,0.0
1554996129902,211959,Manager centralmanager-vm9,0.020202020202020204
1554996130902,212959,Manager centralmanager-vm9,0.030303030303030304
1554996131901,213958,Manager centralmanager-vm9,0.010101010101010102
1554996132902,214959,Manager centralmanager-vm9,0.0
1554996133902,215959,Manager centralmanager-vm9,0.010101010101010102
1554996134901,216958,Manager centralmanager-vm9,0.0
1554996135902,217959,Manager centralmanager-vm9,0.010101010101010102
1554996136902,218959,Manager centralmanager-vm9,0.0
1554996137902,219959,Manager centralmanager-vm9,0.01
1554996138901,220958,Manager centralmanager-vm9,0.02
1554996139902,221959,Manager centralmanager-vm9,0.0
1554996140902,222959,Manager centralmanager-vm9,0.010101010101010102
1554996141902,223959,Manager centralmanager-vm9,0.030303030303030304
1554996142902,224959,Manager centralmanager-vm9,0.0
1554996143902,225959,Manager centralmanager-vm9,0.21
