time (since java epoch),time since start (ms),machine name,load (0 to 1)
1555062774503,-181486,Manager centralmanager-vm1,0.023206585879264482
1555062775490,-180499,Manager centralmanager-vm1,0.04040404040404041
1555062776489,-179500,Manager centralmanager-vm1,0.049019607843137254
1555062777490,-178499,Manager centralmanager-vm1,0.2424242424242424
1555062778490,-177499,Manager centralmanager-vm1,0.039603960396039604
1555062779490,-176499,Manager centralmanager-vm1,0.02040816326530612
1555062780489,-175500,Manager centralmanager-vm1,0.060000000000000005
1555062781490,-174499,Manager centralmanager-vm1,0.060000000000000005
1555062782490,-173499,Manager centralmanager-vm1,0.21212121212121213
1555062783489,-172500,Manager centralmanager-vm1,0.14432989690721648
1555062784490,-171499,Manager centralmanager-vm1,0.07
1555062785490,-170499,Manager centralmanager-vm1,0.08910891089108912
1555062786500,-169489,Manager centralmanager-vm1,0.06930693069306931
1555062787500,-168489,Manager centralmanager-vm1,0.08
1555062788490,-167499,Manager centralmanager-vm1,0.08247422680412371
1555062789500,-166489,Manager centralmanager-vm1,0.06999999999999999
1555062790490,-165499,Manager centralmanager-vm1,0.08163265306122448
1555062791500,-164489,Manager centralmanager-vm1,0.08
1555062792500,-163489,Manager centralmanager-vm1,0.06185567010309278
1555062793489,-162500,Manager centralmanager-vm1,0.10101010101010101
1555062794489,-161500,Manager centralmanager-vm1,0.10101010101010101
1555062795490,-160499,Manager centralmanager-vm1,0.11224489795918367
1555062796499,-159490,Manager centralmanager-vm1,0.08080808080808081
1555062797490,-158499,Manager centralmanager-vm1,0.09090909090909091
1555062798489,-157500,Manager centralmanager-vm1,0.0808080808080808
1555062799499,-156490,Manager centralmanager-vm1,0.08080808080808081
1555062800489,-155500,Manager centralmanager-vm1,0.09
1555062801490,-154499,Manager centralmanager-vm1,0.08163265306122448
1555062802489,-153500,Manager centralmanager-vm1,0.0808080808080808
1555062803489,-152500,Manager centralmanager-vm1,0.08
1555062804490,-151499,Manager centralmanager-vm1,0.07142857142857142
1555062805500,-150489,Manager centralmanager-vm1,0.0707070707070707
1555062806489,-149500,Manager centralmanager-vm1,0.07142857142857142
1555062807499,-148490,Manager centralmanager-vm1,0.061224489795918366
1555062808490,-147499,Manager centralmanager-vm1,0.08163265306122448
1555062809490,-146499,Manager centralmanager-vm1,0.0808080808080808
1555062810489,-145500,Manager centralmanager-vm1,0.09
1555062811490,-144499,Manager centralmanager-vm1,0.0707070707070707
1555062812490,-143499,Manager centralmanager-vm1,0.08247422680412371
1555062813490,-142499,Manager centralmanager-vm1,0.09183673469387754
1555062814490,-141499,Manager centralmanager-vm1,0.05154639175257732
1555062815490,-140499,Manager centralmanager-vm1,0.09090909090909091
1555062816489,-139500,Manager centralmanager-vm1,0.09183673469387756
1555062817490,-138499,Manager centralmanager-vm1,0.0707070707070707
1555062818490,-137499,Manager centralmanager-vm1,0.0707070707070707
1555062819490,-136499,Manager centralmanager-vm1,0.1188118811881188
1555062820489,-135500,Manager centralmanager-vm1,0.05154639175257732
1555062821500,-134489,Manager centralmanager-vm1,0.06999999999999999
1555062822489,-133500,Manager centralmanager-vm1,0.0707070707070707
1555062823490,-132499,Manager centralmanager-vm1,0.0707070707070707
1555062824490,-131499,Manager centralmanager-vm1,0.09183673469387754
1555062825500,-130489,Manager centralmanager-vm1,0.07
1555062826490,-129499,Manager centralmanager-vm1,0.06185567010309278
1555062827499,-128490,Manager centralmanager-vm1,0.07920792079207921
1555062828490,-127499,Manager centralmanager-vm1,0.05263157894736842
1555062829490,-126499,Manager centralmanager-vm1,0.07
1555062830490,-125499,Manager centralmanager-vm1,0.041666666666666664
1555062831490,-124499,Manager centralmanager-vm1,0.08
1555062832490,-123499,Manager centralmanager-vm1,0.07142857142857142
1555062833489,-122500,Manager centralmanager-vm1,0.061224489795918366
1555062834490,-121499,Manager centralmanager-vm1,0.05102040816326531
1555062835490,-120499,Manager centralmanager-vm1,0.0510204081632653
1555062836489,-119500,Manager centralmanager-vm1,0.04081632653061224
1555062837490,-118499,Manager centralmanager-vm1,0.06060606060606061
1555062838489,-117500,Manager centralmanager-vm1,0.06060606060606061
1555062839489,-116500,Manager centralmanager-vm1,0.07142857142857142
1555062840490,-115499,Manager centralmanager-vm1,0.09999999999999999
1555062841490,-114499,Manager centralmanager-vm1,0.0707070707070707
1555062842490,-113499,Manager centralmanager-vm1,0.05050505050505051
1555062843490,-112499,Manager centralmanager-vm1,0.041237113402061855
1555062844489,-111500,Manager centralmanager-vm1,0.10101010101010101
1555062845490,-110499,Manager centralmanager-vm1,0.0510204081632653
1555062846490,-109499,Manager centralmanager-vm1,0.041666666666666664
1555062847489,-108500,Manager centralmanager-vm1,0.06
1555062848489,-107500,Manager centralmanager-vm1,0.06060606060606061
1555062849489,-106500,Manager centralmanager-vm1,0.061224489795918366
1555062850490,-105499,Manager centralmanager-vm1,0.0510204081632653
1555062851490,-104499,Manager centralmanager-vm1,0.060000000000000005
1555062852489,-103500,Manager centralmanager-vm1,0.06060606060606061
1555062853490,-102499,Manager centralmanager-vm1,0.0693069306930693
1555062854490,-101499,Manager centralmanager-vm1,0.04081632653061224
1555062855490,-100499,Manager centralmanager-vm1,0.05050505050505051
1555062856490,-99499,Manager centralmanager-vm1,0.020833333333333332
1555062857490,-98499,Manager centralmanager-vm1,0.060000000000000005
1555062858490,-97499,Manager centralmanager-vm1,0.04081632653061224
1555062859489,-96500,Manager centralmanager-vm1,0.06
1555062860489,-95500,Manager centralmanager-vm1,0.08
1555062861489,-94500,Manager centralmanager-vm1,0.050505050505050504
1555062862489,-93500,Manager centralmanager-vm1,0.08
