1,2,0.051062867
2,2,0.049491211
3,2,0.052954284
4,2,0.049416829
5,2,0.052090633
6,2,0.056503345
7,2,0.0461947
8,2,0.053200676
9,2,0.04852745
10,2,0.055939671
11,2,0.062661265
12,2,0.056346396
13,2,0.059076088
14,2,0.051302598
15,2,0.049790008
16,2,0.05201913
17,2,0.055422041
18,2,0.050725998
19,2,0.051776587
20,2,0.062829983
21,2,0.048255939
22,2,0.071625872
23,2,0.054932299
24,2,0.053502733
25,2,0.053355344
26,2,0.053391465
27,2,0.055393552
28,2,0.061693094
29,2,0.053763657
30,2,0.050880529
1,4,0.091586448
2,4,0.093499979
3,4,0.092607145
4,4,0.08730122
5,4,0.087692817
6,4,0.090447
7,4,0.107613035
8,4,0.095141843
9,4,0.091897037
10,4,0.089991972
11,4,0.086887744
12,4,0.096575044
13,4,0.084086322
14,4,0.121952422
15,4,0.110631227
16,4,0.086661848
17,4,0.092262214
18,4,0.098632549
19,4,0.102050458
20,4,0.094901359
21,4,0.096607833
22,4,0.11031864
23,4,0.100510283
24,4,0.095897252
25,4,0.093937698
26,4,0.090670084
27,4,0.099071409
28,4,0.089425509
29,4,0.086566578
30,4,0.089516542
1,6,0.153904897
2,6,0.15622394
3,6,0.169574505
4,6,0.158095592
5,6,0.162628778
6,6,0.16935294
7,6,0.149165995
8,6,0.149694568
9,6,0.157555836
10,6,0.163352927
11,6,0.179236072
12,6,0.158162696
13,6,0.139714294
14,6,0.162433083
15,6,0.160101988
16,6,0.151180173
17,6,0.161610479
18,6,0.16121413
19,6,0.174810634
20,6,0.14437725
21,6,0.149413219
22,6,0.160894065
23,6,0.163267285
24,6,0.1548278
25,6,0.149811135
26,6,0.20269344
27,6,0.165402863
28,6,0.158852786
29,6,0.156018229
30,6,0.176707013
1,8,0.235360758
2,8,0.185260592
3,8,0.207804041
4,8,0.186961014
5,8,0.220092396
6,8,0.23100977
7,8,0.241004145
8,8,0.203640005
9,8,0.198536784
10,8,0.218845855
11,8,0.236844943
12,8,0.194341374
13,8,0.208617113
14,8,0.226041163
15,8,0.220167818
16,8,0.204842395
17,8,0.222140205
18,8,0.17909335
19,8,0.223014682
20,8,0.217333956
21,8,0.216211265
22,8,0.204175076
23,8,0.217855614
24,8,0.188618
25,8,0.212923482
26,8,0.189408222
27,8,0.232160422
28,8,0.225172993
29,8,0.274079389
30,8,0.194887976
1,10,0.227017473
2,10,0.301773256
3,10,0.222558893
4,10,0.300384719
5,10,0.283028602
6,10,0.305863302
7,10,0.312197389
8,10,0.290797372
9,10,0.318022594
10,10,0.270117977
11,10,0.230613017
12,10,0.318160014
13,10,0.302425845
14,10,0.256162142
15,10,0.291544215
16,10,0.262332292
17,10,0.296245592
18,10,0.280917101
19,10,0.284969167
20,10,0.30313702
21,10,0.320999877
22,10,0.282406884
23,10,0.261497694
24,10,0.238213017
25,10,0.291347739
26,10,0.259748694
27,10,0.324832702
28,10,0.321500381
29,10,0.252392474
30,10,0.288945756
1,12,0.372359225
2,12,0.347877877
3,12,0.32176088
4,12,0.348401227
5,12,0.381142892
6,12,0.355742859
7,12,0.369027219
8,12,0.340856162
9,12,0.372513105
10,12,0.366808879
11,12,0.307372101
12,12,0.331595969
13,12,0.385851875
14,12,0.433698083
15,12,0.354093777
16,12,0.374594588
17,12,0.47072805
18,12,0.351823269
19,12,0.337012093
20,12,0.344227125
21,12,0.394341239
22,12,0.454599686
23,12,0.313695982
24,12,0.432443417
25,12,0.348059404
26,12,0.395016666
27,12,0.440576969
28,12,0.355222842
29,12,0.375800116
30,12,0.35851157
1,14,0.383604871
2,14,0.424732133
3,14,0.461375376
4,14,0.446835215
