1,2,0.026024622
2,2,0.026962916
3,2,0.0270088
4,2,0.026092887
5,2,0.026661971
6,2,0.050607881
7,2,0.027241224
8,2,0.028310668
9,2,0.029015976
10,2,0.028971608
11,2,0.028421146
12,2,0.029418876
13,2,0.027140909
14,2,0.026978058
15,2,0.033502181
16,2,0.030903011
17,2,0.031575416
18,2,0.033777917
19,2,0.029488324
20,2,0.030565955
21,2,0.031754444
22,2,0.024936157
23,2,0.0297419
24,2,0.026700271
25,2,0.025845206
26,2,0.027348517
27,2,0.02935764
28,2,0.027029064
29,2,0.027488134
30,2,0.028757882
1,4,0.034021415
2,4,0.035135507
3,4,0.03231417
4,4,0.031467835
5,4,0.034752269
6,4,0.032461621
7,4,0.033828963
8,4,0.031245043
9,4,0.029925981
10,4,0.03189623
11,4,0.033771985
12,4,0.031776319
13,4,0.034298901
14,4,0.032330138
15,4,0.032611927
16,4,0.032507111
17,4,0.033866308
18,4,0.030935192
19,4,0.031176362
20,4,0.033121377
21,4,0.033532482
22,4,0.031637357
23,4,0.032883816
24,4,0.033667543
25,4,0.03273956
26,4,0.034709372
27,4,0.037923692
28,4,0.034730091
29,4,0.033415639
30,4,0.032544883
1,6,0.042237198
2,6,0.034488355
3,6,0.038058381
4,6,0.038441945
5,6,0.036314099
6,6,0.035792443
7,6,0.035549954
8,6,0.040603107
9,6,0.039532575
10,6,0.037998494
11,6,0.034601364
12,6,0.037360484
13,6,0.041463373
14,6,0.037288289
15,6,0.042594242
16,6,0.036352338
17,6,0.037500067
18,6,0.038348858
19,6,0.036090861
20,6,0.045398616
21,6,0.035411166
22,6,0.039574377
23,6,0.037607455
24,6,0.042478727
25,6,0.038442684
26,6,0.038366041
27,6,0.037707399
28,6,0.038902789
29,6,0.03607528
30,6,0.037168725
1,8,0.044317063
2,8,0.046391462
3,8,0.042755468
4,8,0.041677502
5,8,0.042237262
6,8,0.043734809
7,8,0.044477585
8,8,0.042374579
9,8,0.044466957
10,8,0.051011189
11,8,0.045401577
12,8,0.043480673
13,8,0.040860257
14,8,0.04525907
15,8,0.046344315
16,8,0.040727145
17,8,0.052012839
18,8,0.042905765
19,8,0.046724777
20,8,0.044535063
21,8,0.048756545
22,8,0.045063086
23,8,0.04357358
24,8,0.049865083
25,8,0.046880714
26,8,0.04560808
27,8,0.042701518
28,8,0.041393992
29,8,0.046356148
30,8,0.043347353
1,10,0.047655477
2,10,0.052273655
3,10,0.048188605
4,10,0.053367301
5,10,0.051568091
6,10,0.048948571
7,10,0.046614815
8,10,0.048187863
9,10,0.051096709
10,10,0.044593203
11,10,0.044691271
