1,2,0.054061908
2,2,0.042952038
3,2,0.048782323
4,2,0.054145429
5,2,0.05192121
6,2,0.058354985
7,2,0.056930499
8,2,0.050756164
9,2,0.052356563
10,2,0.047098673
11,2,0.046695103
12,2,0.049414046
13,2,0.060313596
14,2,0.049860052
15,2,0.055684724
16,2,0.048884604
17,2,0.048217421
18,2,0.050681982
19,2,0.05422517
20,2,0.045274904
21,2,0.046732324
22,2,0.049759473
23,2,0.049970094
24,2,0.052280551
25,2,0.047500271
26,2,0.048473919
27,2,0.048908545
28,2,0.052665421
29,2,0.054311158
30,2,0.047012354
1,4,0.077217572
2,4,0.079897055
3,4,0.07314405
4,4,0.073515148
5,4,0.072919333
6,4,0.082745969
7,4,0.070355122
8,4,0.073274512
9,4,0.070286885
10,4,0.06620202
11,4,0.072424218
12,4,0.070325667
13,4,0.07735062
14,4,0.07024879
15,4,0.07518098
16,4,0.072060186
17,4,0.077497263
18,4,0.076865654
19,4,0.072734011
20,4,0.075609624
21,4,0.074302701
22,4,0.081137844
23,4,0.073955951
24,4,0.072507874
25,4,0.073386034
26,4,0.080745119
27,4,0.076650456
28,4,0.067651349
29,4,0.0704551
30,4,0.07205062
1,6,0.102946147
2,6,0.125748635
3,6,0.113769416
4,6,0.115614054
5,6,0.102347473
6,6,0.119492795
7,6,0.108843957
8,6,0.108854639
9,6,0.095753957
10,6,0.094620523
11,6,0.09616909
12,6,0.100538678
13,6,0.100346453
14,6,0.099782922
15,6,0.100023049
16,6,0.112232923
17,6,0.108105661
18,6,0.098126658
19,6,0.098177826
20,6,0.117268695
21,6,0.110718161
22,6,0.103653788
23,6,0.112295422
24,6,0.103981132
25,6,0.100881409
26,6,0.098160823
27,6,0.093904357
28,6,0.136064907
29,6,0.101405715
30,6,0.092757512
1,8,0.134057974
2,8,0.154378064
3,8,0.132690925
4,8,0.140548701
5,8,0.132464681
6,8,0.154583882
7,8,0.130646713
8,8,0.133058581
9,8,0.137755806
10,8,0.123310703
11,8,0.125192174
12,8,0.134041333
13,8,0.134931411
14,8,0.133148303
15,8,0.127922866
16,8,0.135123334
17,8,0.127755825
18,8,0.12825603
19,8,0.158665545
20,8,0.131939098
21,8,0.143728074
22,8,0.136270025
23,8,0.134782878
24,8,0.143850049
25,8,0.13072922
26,8,0.125225522
27,8,0.131606846
28,8,0.143446632
29,8,0.128214605
30,8,0.147230095
1,10,0.189701594
2,10,0.172267113
3,10,0.185862145
4,10,0.182049721
5,10,0.159571962
6,10,0.18925639
7,10,0.178665854
8,10,0.193532958
9,10,0.174250591
10,10,0.192868573
11,10,0.164641517
12,10,0.182718394
13,10,0.189999049
14,10,0.17509358
15,10,0.158150789
16,10,0.157732452
17,10,0.161366038
18,10,0.211398827
19,10,0.166380082
20,10,0.210022684
21,10,0.194708285
22,10,0.200970842
23,10,0.208834008
24,10,0.195202421
25,10,0.180223735
26,10,0.176627663
27,10,0.226922242
28,10,0.183494741
29,10,0.188668982
30,10,0.186882106
1,12,0.287361556
2,12,0.223734507
3,12,0.235883946
4,12,0.211591514
5,12,0.220348943
6,12,0.221921201
7,12,0.229709773
8,12,0.228999965
9,12,0.365629055
10,12,0.228071283
11,12,0.305285203
12,12,0.332409051
13,12,0.235144265
14,12,0.326294036
15,12,0.225179451
16,12,0.262262343
17,12,0.261722238
18,12,0.213828209
19,12,0.217573842
20,12,0.259856141
21,12,0.23779345
22,12,0.268593533
23,12,0.240923595
24,12,0.243574833
25,12,0.226868095
26,12,0.240405702
27,12,0.250342403
28,12,0.219595589
29,12,0.241062954
30,12,0.221337108
1,14,0.309576875
2,14,0.28878771
3,14,0.315211544
4,14,0.318834823
5,14,0.3392351
6,14,0.319158135
7,14,0.384716017
8,14,0.303758274
9,14,0.297667122
10,14,0.425285152
11,14,0.357699383
12,14,0.288626482
13,14,0.310335309
14,14,0.275018462
15,14,0.289351404
16,14,0.301667568
17,14,0.304856643
18,14,0.308980512
19,14,0.329061569
