time (since java epoch),time since start (ms),machine name,load (0 to 1)
1555065423997,-306576,Manager centralmanager-vm1,0.024260800281107758
1555065424982,-305591,Manager centralmanager-vm1,0.030927835051546393
1555065425983,-304590,Manager centralmanager-vm1,0.01020408163265306
1555065426994,-303579,Manager centralmanager-vm1,0.29000000000000004
1555065427982,-302591,Manager centralmanager-vm1,0.030303030303030304
1555065428983,-301590,Manager centralmanager-vm1,0.02040816326530612
1555065429992,-300581,Manager centralmanager-vm1,0.05102040816326531
1555065430983,-299590,Manager centralmanager-vm1,0.030927835051546393
1555065431983,-298590,Manager centralmanager-vm1,0.27272727272727276
1555065432982,-297591,Manager centralmanager-vm1,0.13541666666666666
1555065433982,-296591,Manager centralmanager-vm1,0.05154639175257732
1555065434983,-295590,Manager centralmanager-vm1,0.041237113402061855
1555065435992,-294581,Manager centralmanager-vm1,0.061224489795918366
1555065436994,-293579,Manager centralmanager-vm1,0.061224489795918366
1555065437982,-292591,Manager centralmanager-vm1,0.0625
1555065438983,-291590,Manager centralmanager-vm1,0.06185567010309278
1555065439993,-290580,Manager centralmanager-vm1,0.05154639175257732
1555065440992,-289581,Manager centralmanager-vm1,0.07142857142857142
1555065441993,-288580,Manager centralmanager-vm1,0.0625
1555065442992,-287581,Manager centralmanager-vm1,0.08163265306122448
1555065443992,-286581,Manager centralmanager-vm1,0.08247422680412371
1555065444992,-285581,Manager centralmanager-vm1,0.07291666666666667
1555065445996,-284577,Manager centralmanager-vm1,0.07216494845360825
1555065446992,-283581,Manager centralmanager-vm1,0.06185567010309278
1555065447992,-282581,Manager centralmanager-vm1,0.05208333333333333
1555065448992,-281581,Manager centralmanager-vm1,0.05154639175257732
1555065449992,-280581,Manager centralmanager-vm1,0.07216494845360825
1555065450993,-279580,Manager centralmanager-vm1,0.0816326530612245
1555065451993,-278580,Manager centralmanager-vm1,0.052083333333333336
1555065452992,-277581,Manager centralmanager-vm1,0.041666666666666664
1555065453982,-276591,Manager centralmanager-vm1,0.07216494845360824
1555065454992,-275581,Manager centralmanager-vm1,0.05154639175257732
1555065455993,-274580,Manager centralmanager-vm1,0.052083333333333336
1555065456993,-273580,Manager centralmanager-vm1,0.09183673469387754
1555065457992,-272581,Manager centralmanager-vm1,0.07368421052631578
1555065458992,-271581,Manager centralmanager-vm1,0.061855670103092786
1555065459992,-270581,Manager centralmanager-vm1,0.07142857142857142
1555065460992,-269581,Manager centralmanager-vm1,0.052083333333333336
1555065461993,-268580,Manager centralmanager-vm1,0.08163265306122448
1555065462992,-267581,Manager centralmanager-vm1,0.042105263157894736
1555065463992,-266581,Manager centralmanager-vm1,0.06185567010309278
1555065464982,-265591,Manager centralmanager-vm1,0.08333333333333334
1555065465992,-264581,Manager centralmanager-vm1,0.09183673469387756
1555065466992,-263581,Manager centralmanager-vm1,0.05263157894736842
1555065467982,-262591,Manager centralmanager-vm1,0.05154639175257732
1555065468992,-261581,Manager centralmanager-vm1,0.08163265306122448
1555065469982,-260591,Manager centralmanager-vm1,0.061855670103092786
1555065470983,-259590,Manager centralmanager-vm1,0.05154639175257732
1555065471982,-258591,Manager centralmanager-vm1,0.041666666666666664
1555065472992,-257581,Manager centralmanager-vm1,0.061224489795918366
1555065473992,-256581,Manager centralmanager-vm1,0.09375
1555065474982,-255591,Manager centralmanager-vm1,0.06185567010309278
1555065475993,-254580,Manager centralmanager-vm1,0.0510204081632653
1555065476982,-253591,Manager centralmanager-vm1,0.042105263157894736
1555065477982,-252591,Manager centralmanager-vm1,0.041237113402061855
1555065478982,-251591,Manager centralmanager-vm1,0.052083333333333336
1555065479992,-250581,Manager centralmanager-vm1,0.04081632653061224
1555065480982,-249591,Manager centralmanager-vm1,0.0425531914893617
1555065481992,-248581,Manager centralmanager-vm1,0.05154639175257732
1555065482982,-247591,Manager centralmanager-vm1,0.041666666666666664
1555065483992,-246581,Manager centralmanager-vm1,0.11224489795918367
1555065484993,-245580,Manager centralmanager-vm1,0.05102040816326531
1555065485992,-244581,Manager centralmanager-vm1,0.03125
1555065486982,-243591,Manager centralmanager-vm1,0.05208333333333333
1555065487983,-242590,Manager centralmanager-vm1,0.05154639175257732
1555065488982,-241591,Manager centralmanager-vm1,0.061855670103092786
1555065489992,-240581,Manager centralmanager-vm1,0.041237113402061855
1555065490982,-239591,Manager centralmanager-vm1,0.061224489795918366
1555065491982,-238591,Manager centralmanager-vm1,0.03125
1555065492984,-237589,Manager centralmanager-vm1,0.041237113402061855
1555065493982,-236591,Manager centralmanager-vm1,0.07291666666666667
1555065494992,-235581,Manager centralmanager-vm1,0.05050505050505051
1555065495982,-234591,Manager centralmanager-vm1,0.031578947368421054
1555065496982,-233591,Manager centralmanager-vm1,0.03125
1555065497983,-232590,Manager centralmanager-vm1,0.041237113402061855
1555065498982,-231591,Manager centralmanager-vm1,0.05154639175257732
1555065499982,-230591,Manager centralmanager-vm1,0.05154639175257732
1555065500993,-229580,Manager centralmanager-vm1,0.04081632653061224
1555065501983,-228590,Manager centralmanager-vm1,0.06315789473684211
1555065502992,-227581,Manager centralmanager-vm1,0.04081632653061224
1555065503983,-226590,Manager centralmanager-vm1,0.041237113402061855
1555065504982,-225591,Manager centralmanager-vm1,0.05102040816326531
1555065505983,-224590,Manager centralmanager-vm1,0.020833333333333332
1555065506982,-223591,Manager centralmanager-vm1,0.041237113402061855
