time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555065788417,Workstation_2,00000000-0000-0000-0000-000000000098,1119,1131
1555065789800,Workstation_2,00000000-0000-0000-0000-000000000099,3585,3599
1555065790565,Workstation_2,00000000-0000-0000-0000-00000000009a,4814,4816
1555065791453,Workstation_2,00000000-0000-0000-0000-000000000096,1634,1644
1555065791918,Workstation_2,00000000-0000-0000-0000-000000000097,3479,3496
1555065792671,Workstation_2,00000000-0000-0000-0000-000000000095,2090,2094
1555065793488,Workstation_2,00000000-0000-0000-0000-000000000094,2020,2030
1555065794935,Workstation_2,00000000-0000-0000-0000-000000000093,3003,3014
1555065795955,Workstation_2,00000000-0000-0000-0000-000000000092,3269,3271
1555065797443,Workstation_2,00000000-0000-0000-0000-000000000091,3936,3950
1555065798070,Workstation_2,00000000-0000-0000-0000-000000000090,3113,3127
1555065798115,Workstation_2,00000000-0000-0000-0000-00000000008f,2149,2152
1555065800121,Workstation_2,00000000-0000-0000-0000-00000000008c,1973,1975
1555065800517,Workstation_2,00000000-0000-0000-0000-00000000008e,3056,3068
1555065802563,Workstation_2,00000000-0000-0000-0000-00000000008d,4475,4488
1555065802752,Workstation_2,00000000-0000-0000-0000-00000000008b,2619,2621
1555065803825,Workstation_2,00000000-0000-0000-0000-00000000008a,3291,3302
1555065804986,Workstation_2,00000000-0000-0000-0000-000000000087,1142,1154
1555065806268,Workstation_2,00000000-0000-0000-0000-000000000089,3684,3702
1555065807254,Workstation_2,00000000-0000-0000-0000-000000000088,4486,4489
1555065808649,Workstation_2,00000000-0000-0000-0000-000000000086,3645,3658
1555065811070,Workstation_2,00000000-0000-0000-0000-000000000085,4786,4797
1555065811415,Workstation_2,00000000-0000-0000-0000-000000000084,4147,4150
1555065811669,Workstation_2,00000000-0000-0000-0000-000000000083,3005,3014
1555065813363,Workstation_2,00000000-0000-0000-0000-000000000080,1680,1688
1555065814377,Workstation_2,00000000-0000-0000-0000-000000000081,2949,2951
1555065814573,Workstation_2,00000000-0000-0000-0000-000000000082,3488,3497
1555065814724,Workstation_2,00000000-0000-0000-0000-00000000007f,1345,1355
1555065816401,Workstation_2,00000000-0000-0000-0000-00000000007e,2013,2015
1555065817801,Workstation_2,00000000-0000-0000-0000-00000000007c,3057,3068
1555065818154,Workstation_2,00000000-0000-0000-0000-00000000007d,3567,3575
1555065818872,Workstation_2,00000000-0000-0000-0000-00000000007b,2461,2462
1555065819909,Workstation_2,00000000-0000-0000-0000-000000000079,1738,1748
1555065820881,Workstation_2,00000000-0000-0000-0000-000000000078,1995,1997
1555065822509,Workstation_2,00000000-0000-0000-0000-00000000007a,4693,4704
1555065823719,Workstation_2,00000000-0000-0000-0000-000000000077,3793,3806
1555065824094,Workstation_2,00000000-0000-0000-0000-000000000076,3206,3208
1555065824181,Workstation_2,00000000-0000-0000-0000-000000000075,1654,1668
1555065826210,Workstation_2,00000000-0000-0000-0000-000000000072,2104,2106
1555065826731,Workstation_2,00000000-0000-0000-0000-000000000071,2535,2544
1555065827526,Workstation_2,00000000-0000-0000-0000-000000000074,3789,3802
1555065828009,Workstation_2,00000000-0000-0000-0000-000000000070,1791,1792
1555065830626,Workstation_2,00000000-0000-0000-0000-00000000006f,3881,3890
1555065830706,Workstation_2,00000000-0000-0000-0000-00000000006d,2687,2689
1555065831603,Workstation_2,00000000-0000-0000-0000-00000000006e,4057,4071
1555065832446,Workstation_2,00000000-0000-0000-0000-00000000006b,1731,1732
1555065833844,Workstation_2,00000000-0000-0000-0000-00000000006c,3204,3213
1555065834101,Workstation_2,00000000-0000-0000-0000-00000000006a,2480,2492
1555065834664,Workstation_2,00000000-0000-0000-0000-000000000069,2208,2210
1555065836237,Workstation_2,00000000-0000-0000-0000-000000000066,1565,1567
1555065836504,Workstation_2,00000000-0000-0000-0000-000000000067,2386,2400
1555065838435,Workstation_2,00000000-0000-0000-0000-000000000068,4569,4588
1555065839761,Workstation_2,00000000-0000-0000-0000-000000000064,3237,3252
1555065840115,Workstation_2,00000000-0000-0000-0000-000000000065,3870,3871
1555065843035,Workstation_2,00000000-0000-0000-0000-000000000063,4585,4595
1555065843189,Workstation_2,00000000-0000-0000-0000-000000000061,3065,3067
1555065843638,Workstation_2,00000000-0000-0000-0000-000000000062,3860,3872
1555065844698,Workstation_2,00000000-0000-0000-0000-000000000060,1651,1658
1555065845071,Workstation_2,00000000-0000-0000-0000-00000000005e,1419,1428
1555065846238,Workstation_2,00000000-0000-0000-0000-00000000005c,1150,1161
