time (since java epoch),time since bag start (ms),Manager centralmanager-vm1,Manager centralmanager-vm5,Manager centralmanager-vm9
1555026947809,14562,0.07446808510638298,0.03125,0.3434343434343435
1555026947925,14678,0.07446808510638298,0.04040404040404041,0.3434343434343435
1555026948657,15410,0.07446808510638298,0.04040404040404041,0.6145833333333333
1555026948809,15562,0.06315789473684211,0.04040404040404041,0.6145833333333333
1555026948924,15677,0.06315789473684211,0.04081632653061224,0.6145833333333333
1555026949656,16409,0.06315789473684211,0.04081632653061224,0.5
1555026949808,16561,0.5612244897959184,0.04081632653061224,0.5
1555026949924,16677,0.5612244897959184,0.09090909090909091,0.5
1555026950646,17399,0.5612244897959184,0.09090909090909091,0.05434782608695652
1555026950809,17562,0.05319148936170212,0.09090909090909091,0.05434782608695652
1555026950934,17687,0.05319148936170212,0.02040816326530612,0.05434782608695652
1555026951646,18399,0.05319148936170212,0.02040816326530612,0.02197802197802198
1555026951808,18561,0.05319148936170213,0.02040816326530612,0.02197802197802198
1555026951925,18678,0.05319148936170213,0.04081632653061224,0.02197802197802198
1555026952646,19399,0.05319148936170213,0.04081632653061224,0.03225806451612903
1555026952808,19561,0.06382978723404255,0.04081632653061224,0.03225806451612903
1555026952924,19677,0.06382978723404255,0.030927835051546393,0.03225806451612903
1555026953656,20409,0.06382978723404255,0.030927835051546393,0.05050505050505051
1555026953809,20562,0.0967741935483871,0.030927835051546393,0.05050505050505051
1555026953925,20678,0.0967741935483871,0.020618556701030927,0.05050505050505051
1555026954645,21398,0.0967741935483871,0.020618556701030927,0.03125
1555026954809,21562,0.0425531914893617,0.020618556701030927,0.03125
1555026954924,21677,0.0425531914893617,0.030612244897959183,0.03125
1555026955646,22399,0.0425531914893617,0.030612244897959183,0.04
1555026955808,22561,0.06315789473684211,0.030612244897959183,0.04
1555026955924,22677,0.06315789473684211,0.04081632653061224,0.04
1555026956646,23399,0.06315789473684211,0.04081632653061224,0.020618556701030927
1555026956810,23563,0.08421052631578947,0.04081632653061224,0.020618556701030927
1555026956925,23678,0.08421052631578947,0.05,0.020618556701030927
1555026957645,24398,0.08421052631578947,0.05,0.061224489795918366
1555026957809,24562,0.09574468085106383,0.05,0.061224489795918366
1555026957925,24678,0.09574468085106383,0.04040404040404041,0.061224489795918366
1555026958646,25399,0.09574468085106383,0.04040404040404041,0.030612244897959183
1555026958819,25572,0.39583333333333337,0.04040404040404041,0.030612244897959183
1555026958924,25677,0.39583333333333337,0.030612244897959183,0.030612244897959183
1555026959646,26399,0.39583333333333337,0.030612244897959183,0.030927835051546393
1555026959819,26572,0.05,0.030612244897959183,0.030927835051546393
1555026959925,26678,0.05,0.04081632653061224,0.030927835051546393
1555026960656,27409,0.05,0.04081632653061224,0.04040404040404041
1555026960809,27562,0.020833333333333332,0.04081632653061224,0.04040404040404041
1555026960935,27688,0.020833333333333332,0.04,0.04040404040404041
1555026961656,28409,0.020833333333333332,0.04,0.061855670103092786
1555026961809,28562,0.04081632653061224,0.04,0.061855670103092786
1555026961925,28678,0.04081632653061224,0.04081632653061224,0.061855670103092786
1555026962646,29399,0.04081632653061224,0.04081632653061224,0.020833333333333332
1555026962808,29561,0.030303030303030304,0.04081632653061224,0.020833333333333332
1555026962925,29678,0.030303030303030304,0.061224489795918366,0.020833333333333332
1555026963646,30399,0.030303030303030304,0.061224489795918366,0.041237113402061855
1555026963809,30562,0.06999999999999999,0.061224489795918366,0.041237113402061855
1555026963924,30677,0.06999999999999999,0.030612244897959183,0.041237113402061855
1555026964656,31409,0.06999999999999999,0.030612244897959183,0.030612244897959183
1555026964808,31561,0.10101010101010102,0.030612244897959183,0.030612244897959183
1555026964925,31678,0.10101010101010102,0.08163265306122448,0.030612244897959183
1555026965646,32399,0.10101010101010102,0.08163265306122448,0.05208333333333333
1555026965809,32562,0.11,0.08163265306122448,0.05208333333333333
1555026965924,32677,0.11,0.14141414141414144,0.05208333333333333
1555026966656,33409,0.11,0.14141414141414144,0.1111111111111111
1555026966809,33562,0.05,0.14141414141414144,0.1111111111111111
1555026966924,33677,0.05,0.10101010101010101,0.1111111111111111
1555026967646,34399,0.05,0.10101010101010101,0.010638297872340425
1555026967809,34562,0.1958762886597938,0.10101010101010101,0.010638297872340425
1555026967935,34688,0.1958762886597938,0.030303030303030304,0.010638297872340425
1555026968645,35398,0.1958762886597938,0.030303030303030304,0.020833333333333332
1555026968819,35572,0.03,0.030303030303030304,0.020833333333333332
1555026968925,35678,0.03,0.030927835051546393,0.020833333333333332
1555026969646,36399,0.03,0.030927835051546393,0.10101010101010101
1555026969809,36562,0.030927835051546393,0.030927835051546393,0.10101010101010101
1555026969924,36677,0.030927835051546393,0.041237113402061855,0.10101010101010101
1555026970656,37409,0.030927835051546393,0.041237113402061855,0.09278350515463918
1555026970809,37562,0.030927835051546393,0.041237113402061855,0.09278350515463918
1555026970924,37677,0.030927835051546393,0.041237113402061855,0.09278350515463918
1555026971646,38399,0.030927835051546393,0.041237113402061855,0.041666666666666664
1555026971809,38562,0.020618556701030927,0.041237113402061855,0.041666666666666664
1555026971924,38677,0.020618556701030927,0.05,0.041666666666666664
1555026972646,39399,0.020618556701030927,0.05,0.010416666666666666
1555026972809,39562,0.12745098039215685,0.05,0.010416666666666666
1555026972924,39677,0.12745098039215685,0.04040404040404041,0.010416666666666666
1555026973646,40399,0.12745098039215685,0.04040404040404041,0.0510204081632653
1555026973809,40562,0.030612244897959183,0.04040404040404041,0.0510204081632653
1555026973925,40678,0.030612244897959183,0.05050505050505051,0.0510204081632653
1555026974646,41399,0.030612244897959183,0.05050505050505051,0.020618556701030927
1555026974809,41562,0.03,0.05050505050505051,0.020618556701030927
1555026974925,41678,0.03,0.04040404040404041,0.020618556701030927
1555026975646,42399,0.03,0.04040404040404041,0.0510204081632653
1555026975809,42562,0.05102040816326531,0.04040404040404041,0.0510204081632653
1555026975925,42678,0.05102040816326531,0.030612244897959183,0.0510204081632653
1555026976646,43399,0.05102040816326531,0.030612244897959183,0.030927835051546393
1555026976809,43562,0.0594059405940594,0.030612244897959183,0.030927835051546393
1555026976925,43678,0.0594059405940594,0.030612244897959183,0.030927835051546393
1555026977646,44399,0.0594059405940594,0.030612244897959183,0.020618556701030927
1555026977808,44561,0.09,0.030612244897959183,0.020618556701030927
1555026977925,44678,0.09,0.04040404040404041,0.020618556701030927
1555026978646,45399,0.09,0.04040404040404041,0.04081632653061224
1555026978809,45562,0.04040404040404041,0.04040404040404041,0.04081632653061224
1555026978924,45677,0.04040404040404041,0.04040404040404041,0.04081632653061224
1555026979656,46409,0.04040404040404041,0.04040404040404041,0.010309278350515464
1555026979809,46562,0.05940594059405941,0.04040404040404041,0.010309278350515464
1555026979925,46678,0.05940594059405941,0.04040404040404041,0.010309278350515464
1555026980646,47399,0.05940594059405941,0.04040404040404041,0.020833333333333332
1555026980809,47562,0.04040404040404041,0.04040404040404041,0.020833333333333332
1555026980925,47678,0.04040404040404041,0.020618556701030927,0.020833333333333332
1555026981646,48399,0.04040404040404041,0.020618556701030927,0.020618556701030927
1555026981809,48562,0.05050505050505051,0.020618556701030927,0.020618556701030927
1555026981925,48678,0.05050505050505051,0.04040404040404041,0.020618556701030927
1555026982646,49399,0.05050505050505051,0.04040404040404041,0.020618556701030927
1555026982809,49562,0.08,0.04040404040404041,0.020618556701030927
1555026982925,49678,0.08,0.04040404040404041,0.020618556701030927
1555026983646,50399,0.08,0.04040404040404041,0.05102040816326531
1555026983809,50562,0.0594059405940594,0.04040404040404041,0.05102040816326531
1555026983924,50677,0.0594059405940594,0.04040404040404041,0.05102040816326531
1555026984646,51399,0.0594059405940594,0.04040404040404041,0.030612244897959183
1555026984809,51562,0.030927835051546393,0.04040404040404041,0.030612244897959183
1555026984924,51677,0.030927835051546393,0.04040404040404041,0.030612244897959183
1555026985646,52399,0.030927835051546393,0.04040404040404041,0.020833333333333332
1555026985809,52562,0.041237113402061855,0.04040404040404041,0.020833333333333332
1555026985925,52678,0.041237113402061855,0.052083333333333336,0.020833333333333332
1555026986646,53399,0.041237113402061855,0.052083333333333336,0.010416666666666666
1555026986809,53562,0.05050505050505051,0.052083333333333336,0.010416666666666666
1555026986935,53688,0.05050505050505051,0.030303030303030304,0.010416666666666666
1555026987646,54399,0.05050505050505051,0.030303030303030304,0.030303030303030304
1555026987809,54562,0.030612244897959183,0.030303030303030304,0.030303030303030304
1555026987925,54678,0.030612244897959183,0.030927835051546393,0.030303030303030304
1555026988646,55399,0.030612244897959183,0.030927835051546393,0.020833333333333332
1555026988809,55562,0.04040404040404041,0.030927835051546393,0.020833333333333332
1555026988924,55677,0.04040404040404041,0.020618556701030927,0.020833333333333332
1555026989646,56399,0.04040404040404041,0.020618556701030927,0.020618556701030927
1555026989809,56562,0.05,0.020618556701030927,0.020618556701030927
1555026989924,56677,0.05,0.04040404040404041,0.020618556701030927
1555026990646,57399,0.05,0.04040404040404041,0.010309278350515464
1555026990809,57562,0.05050505050505051,0.04040404040404041,0.010309278350515464
1555026990924,57677,0.05050505050505051,0.04040404040404041,0.010309278350515464
1555026991646,58399,0.05050505050505051,0.04040404040404041,0.020618556701030927
1555026991809,58562,0.030303030303030304,0.04040404040404041,0.020618556701030927
1555026991924,58677,0.030303030303030304,0.030927835051546393,0.020618556701030927
1555026992646,59399,0.030303030303030304,0.030927835051546393,0.030612244897959183
1555026992809,59562,0.06862745098039216,0.030927835051546393,0.030612244897959183
1555026992925,59678,0.06862745098039216,0.05050505050505051,0.030612244897959183
1555026993646,60399,0.06862745098039216,0.05050505050505051,0.030612244897959183
1555026993809,60562,0.04040404040404041,0.05050505050505051,0.030612244897959183
1555026993924,60677,0.04040404040404041,0.041237113402061855,0.030612244897959183
1555026994646,61399,0.04040404040404041,0.041237113402061855,0.030927835051546393
1555026994809,61562,0.030612244897959183,0.041237113402061855,0.030927835051546393
1555026994924,61677,0.030612244897959183,0.020618556701030927,0.030927835051546393
1555026995646,62399,0.030612244897959183,0.020618556701030927,0.05050505050505051
1555026995808,62561,0.06862745098039216,0.020618556701030927,0.05050505050505051
1555026995924,62677,0.06862745098039216,0.020833333333333332,0.05050505050505051
1555026996656,63409,0.06862745098039216,0.020833333333333332,0.030927835051546393
1555026996809,63562,0.04040404040404041,0.020833333333333332,0.030927835051546393
1555026996925,63678,0.04040404040404041,0.0891089108910891,0.030927835051546393
1555026997646,64399,0.04040404040404041,0.0891089108910891,0.030612244897959183
1555026997808,64561,0.020618556701030927,0.0891089108910891,0.030612244897959183
1555026997935,64688,0.020618556701030927,0.0594059405940594,0.030612244897959183
1555026998646,65399,0.020618556701030927,0.0594059405940594,0.010416666666666666
1555026998809,65562,0.04040404040404041,0.0594059405940594,0.010416666666666666
1555026998924,65677,0.04040404040404041,0.04081632653061224,0.010416666666666666
1555026999646,66399,0.04040404040404041,0.04081632653061224,0.030927835051546393
1555026999809,66562,0.04040404040404041,0.04081632653061224,0.030927835051546393
1555026999925,66678,0.04040404040404041,0.030612244897959183,0.030927835051546393
1555027000646,67399,0.04040404040404041,0.030612244897959183,0.0510204081632653
1555027000809,67562,0.05,0.030612244897959183,0.0510204081632653
1555027000924,67677,0.05,0.030612244897959183,0.0510204081632653
1555027001646,68399,0.05,0.030612244897959183,0.020618556701030927
1555027001809,68562,0.0594059405940594,0.030612244897959183,0.020618556701030927
1555027001925,68678,0.0594059405940594,0.020618556701030927,0.020618556701030927
1555027002646,69399,0.0594059405940594,0.020618556701030927,0.020618556701030927
1555027002819,69572,0.35,0.020618556701030927,0.020618556701030927
1555027002925,69678,0.35,0.030612244897959183,0.020618556701030927
1555027003646,70399,0.35,0.030612244897959183,0.020618556701030927
1555027003819,70572,0.28,0.030612244897959183,0.020618556701030927
1555027003924,70677,0.28,0.030612244897959183,0.020618556701030927
1555027004646,71399,0.28,0.030612244897959183,0.030927835051546393
1555027004809,71562,0.041666666666666664,0.030612244897959183,0.030927835051546393
1555027004924,71677,0.041666666666666664,0.030927835051546393,0.030927835051546393
1555027005646,72399,0.041666666666666664,0.030927835051546393,0.010309278350515464
1555027005819,72572,0.030303030303030304,0.030927835051546393,0.010309278350515464
1555027005924,72677,0.030303030303030304,0.020618556701030927,0.010309278350515464
1555027006646,73399,0.030303030303030304,0.020618556701030927,0.05102040816326531
1555027006808,73561,0.0707070707070707,0.020618556701030927,0.05102040816326531
1555027006924,73677,0.0707070707070707,0.030927835051546393,0.05102040816326531
1555027007655,74408,0.0707070707070707,0.030927835051546393,0.010309278350515464
1555027007809,74562,0.04,0.030927835051546393,0.010309278350515464
1555027007925,74678,0.04,0.030612244897959183,0.010309278350515464
1555027008646,75399,0.04,0.030612244897959183,0.041666666666666664
1555027008809,75562,0.041237113402061855,0.030612244897959183,0.041666666666666664
1555027008925,75678,0.041237113402061855,0.04040404040404041,0.041666666666666664
1555027009656,76409,0.041237113402061855,0.04040404040404041,0.04040404040404041
1555027009808,76561,0.17821782178217824,0.04040404040404041,0.04040404040404041
1555027009924,76677,0.17821782178217824,0.04040404040404041,0.04040404040404041
1555027010646,77399,0.17821782178217824,0.04040404040404041,0.020833333333333332
1555027010818,77571,0.04950495049504951,0.04040404040404041,0.020833333333333332
1555027010925,77678,0.04950495049504951,0.02040816326530612,0.020833333333333332
1555027011646,78399,0.04950495049504951,0.02040816326530612,0.030612244897959183
1555027011809,78562,0.030612244897959183,0.02040816326530612,0.030612244897959183
1555027011925,78678,0.030612244897959183,0.05,0.030612244897959183
1555027012646,79399,0.030612244897959183,0.05,0.030927835051546393
1555027012809,79562,0.04040404040404041,0.05,0.030927835051546393
1555027012924,79677,0.04040404040404041,0.04040404040404041,0.030927835051546393
1555027013646,80399,0.04040404040404041,0.04040404040404041,0.06060606060606061
1555027013808,80561,0.05,0.04040404040404041,0.06060606060606061
1555027013925,80678,0.05,0.030612244897959183,0.06060606060606061
1555027014656,81409,0.05,0.030612244897959183,0.041237113402061855
1555027014809,81562,0.030612244897959183,0.030612244897959183,0.041237113402061855
1555027014925,81678,0.030612244897959183,0.030612244897959183,0.041237113402061855
1555027015645,82398,0.030612244897959183,0.030612244897959183,0.020618556701030927
1555027015809,82562,0.04040404040404041,0.030612244897959183,0.020618556701030927
1555027015924,82677,0.04040404040404041,0.030612244897959183,0.020618556701030927
1555027016646,83399,0.04040404040404041,0.030612244897959183,0.030927835051546393
1555027016809,83562,0.0510204081632653,0.030612244897959183,0.030927835051546393
1555027016925,83678,0.0510204081632653,0.030303030303030304,0.030927835051546393
1555027017646,84399,0.0510204081632653,0.030303030303030304,0.02040816326530612
1555027017819,84572,0.049019607843137254,0.030303030303030304,0.02040816326530612
1555027017924,84677,0.049019607843137254,0.030612244897959183,0.02040816326530612
1555027018646,85399,0.049019607843137254,0.030612244897959183,0.04081632653061224
1555027018809,85562,0.03125,0.030612244897959183,0.04081632653061224
1555027018924,85677,0.03125,0.05050505050505051,0.04081632653061224
1555027019646,86399,0.03125,0.05050505050505051,0.020618556701030927
1555027019819,86572,0.0594059405940594,0.05050505050505051,0.020618556701030927
1555027019925,86678,0.0594059405940594,0.21212121212121213,0.020618556701030927
1555027020646,87399,0.0594059405940594,0.21212121212121213,0.030612244897959183
1555027020808,87561,0.010526315789473684,0.21212121212121213,0.030612244897959183
1555027020934,87687,0.010526315789473684,0.34,0.030612244897959183
1555027021646,88399,0.010526315789473684,0.34,0.010416666666666666
1555027021809,88562,0.04081632653061224,0.34,0.010416666666666666
1555027021925,88678,0.04081632653061224,0.04040404040404041,0.010416666666666666
1555027022646,89399,0.04081632653061224,0.04040404040404041,0.030612244897959183
1555027022809,89562,0.06,0.04040404040404041,0.030612244897959183
1555027022925,89678,0.06,0.020833333333333332,0.030612244897959183
1555027023646,90399,0.06,0.020833333333333332,0.030612244897959183
1555027023809,90562,0.05,0.020833333333333332,0.030612244897959183
1555027023925,90678,0.05,0.04040404040404041,0.030612244897959183
1555027024646,91399,0.05,0.04040404040404041,0.020618556701030927
1555027024809,91562,0.03125,0.04040404040404041,0.020618556701030927
1555027024925,91678,0.03125,0.020618556701030927,0.020618556701030927
1555027025646,92399,0.03125,0.020618556701030927,0.030612244897959183
1555027025809,92562,0.1,0.020618556701030927,0.030612244897959183
1555027025924,92677,0.1,0.09375,0.030612244897959183
1555027026646,93399,0.1,0.09375,0.0625
1555027026809,93562,0.04040404040404041,0.09375,0.0625
1555027026934,93687,0.04040404040404041,0.04040404040404041,0.0625
1555027027646,94399,0.04040404040404041,0.04040404040404041,0.010416666666666666
1555027027809,94562,0.030303030303030304,0.04040404040404041,0.010416666666666666
1555027027924,94677,0.030303030303030304,0.05208333333333333,0.010416666666666666
1555027028646,95399,0.030303030303030304,0.05208333333333333,0.33333333333333337
1555027028809,95562,0.08163265306122448,0.05208333333333333,0.33333333333333337
1555027028925,95678,0.08163265306122448,0.041237113402061855,0.33333333333333337
1555027029656,96409,0.08163265306122448,0.041237113402061855,0.2142857142857143
1555027029809,96562,0.05,0.041237113402061855,0.2142857142857143
1555027029924,96677,0.05,0.030612244897959183,0.2142857142857143
1555027030646,97399,0.05,0.030612244897959183,0.061224489795918366
1555027030809,97562,0.06862745098039216,0.030612244897959183,0.061224489795918366
1555027030924,97677,0.06862745098039216,0.030612244897959183,0.061224489795918366
1555027031646,98399,0.06862745098039216,0.030612244897959183,0.010416666666666666
1555027031809,98562,0.05050505050505051,0.030612244897959183,0.010416666666666666
1555027031924,98677,0.05050505050505051,0.20408163265306123,0.010416666666666666
1555027032646,99399,0.05050505050505051,0.20408163265306123,0.010416666666666666
1555027032809,99562,0.06,0.20408163265306123,0.010416666666666666
1555027032934,99687,0.06,0.1414141414141414,0.010416666666666666
1555027033646,100399,0.06,0.1414141414141414,0.010309278350515464
1555027033809,100562,0.04040404040404041,0.1414141414141414,0.010309278350515464
1555027033924,100677,0.04040404040404041,0.07142857142857142,0.010309278350515464
1555027034646,101399,0.04040404040404041,0.07142857142857142,0.020833333333333332
1555027034808,101561,0.0707070707070707,0.07142857142857142,0.020833333333333332
1555027034925,101678,0.0707070707070707,0.030612244897959183,0.020833333333333332
1555027035646,102399,0.0707070707070707,0.030612244897959183,0.0625
1555027035819,102572,0.039603960396039604,0.030612244897959183,0.0625
1555027035924,102677,0.039603960396039604,0.020618556701030927,0.0625
1555027036646,103399,0.039603960396039604,0.020618556701030927,0.030303030303030304
1555027036809,103562,0.04081632653061224,0.020618556701030927,0.030303030303030304
1555027036924,103677,0.04081632653061224,0.04081632653061224,0.030303030303030304
1555027037646,104399,0.04081632653061224,0.04081632653061224,0.020618556701030927
1555027037809,104562,0.04040404040404041,0.04081632653061224,0.020618556701030927
1555027037924,104677,0.04040404040404041,0.05,0.020618556701030927
1555027038646,105399,0.04040404040404041,0.05,0.08080808080808081
1555027038809,105562,0.030612244897959183,0.05,0.08080808080808081
1555027038924,105677,0.030612244897959183,0.030612244897959183,0.08080808080808081
1555027039646,106399,0.030612244897959183,0.030612244897959183,0.2653061224489796
1555027039809,106562,0.058823529411764705,0.030612244897959183,0.2653061224489796
1555027039924,106677,0.058823529411764705,0.02040816326530612,0.2653061224489796
1555027040646,107399,0.058823529411764705,0.02040816326530612,0.010416666666666666
1555027040809,107562,0.030612244897959183,0.02040816326530612,0.010416666666666666
1555027040924,107677,0.030612244897959183,0.04040404040404041,0.010416666666666666
1555027041645,108398,0.030612244897959183,0.04040404040404041,0.02040816326530612
1555027041809,108562,0.030612244897959183,0.04040404040404041,0.02040816326530612
1555027041924,108677,0.030612244897959183,0.030303030303030304,0.02040816326530612
1555027042646,109399,0.030612244897959183,0.030303030303030304,0.020618556701030927
1555027042809,109562,0.04,0.030303030303030304,0.020618556701030927
1555027042924,109677,0.04,0.030927835051546393,0.020618556701030927
1555027043646,110399,0.04,0.030927835051546393,0.5151515151515151
1555027043808,110561,0.08080808080808081,0.030927835051546393,0.5151515151515151
1555027043925,110678,0.08080808080808081,0.010309278350515464,0.5151515151515151
1555027044656,111409,0.08080808080808081,0.010309278350515464,0.030303030303030304
1555027044819,111572,0.04,0.010309278350515464,0.030303030303030304
1555027044924,111677,0.04,0.030612244897959183,0.030303030303030304
1555027045646,112399,0.04,0.030612244897959183,0.030927835051546393
1555027045809,112562,0.05050505050505051,0.030612244897959183,0.030927835051546393
1555027045925,112678,0.05050505050505051,0.0707070707070707,0.030927835051546393
1555027046646,113399,0.05050505050505051,0.0707070707070707,0.020618556701030927
1555027046809,113562,0.04081632653061224,0.0707070707070707,0.020618556701030927
1555027046924,113677,0.04081632653061224,0.020618556701030927,0.020618556701030927
1555027047645,114398,0.04081632653061224,0.020618556701030927,0.02040816326530612
1555027047818,114571,0.07920792079207921,0.020618556701030927,0.02040816326530612
1555027047924,114677,0.07920792079207921,0.04040404040404041,0.02040816326530612
1555027048646,115399,0.07920792079207921,0.04040404040404041,0.020618556701030927
1555027048809,115562,0.04040404040404041,0.04040404040404041,0.020618556701030927
1555027048925,115678,0.04040404040404041,0.030612244897959183,0.020618556701030927
1555027049646,116399,0.04040404040404041,0.030612244897959183,0.04081632653061224
1555027049809,116562,0.33,0.030612244897959183,0.04081632653061224
1555027049924,116677,0.33,0.030927835051546393,0.04081632653061224
1555027050646,117399,0.33,0.030927835051546393,0.010416666666666666
1555027050819,117572,0.030303030303030304,0.030927835051546393,0.010416666666666666
1555027050934,117687,0.030303030303030304,0.039603960396039604,0.010416666666666666
1555027051646,118399,0.030303030303030304,0.039603960396039604,0.030303030303030304
1555027051809,118562,0.15000000000000002,0.039603960396039604,0.030303030303030304
1555027051925,118678,0.15000000000000002,0.061224489795918366,0.030303030303030304
1555027052646,119399,0.15000000000000002,0.061224489795918366,0.020833333333333332
1555027052809,119562,0.020618556701030927,0.061224489795918366,0.020833333333333332
1555027052924,119677,0.020618556701030927,0.04040404040404041,0.020833333333333332
1555027053646,120399,0.020618556701030927,0.04040404040404041,0.030612244897959183
1555027053808,120561,0.04040404040404041,0.04040404040404041,0.030612244897959183
1555027053925,120678,0.04040404040404041,0.05,0.030612244897959183
1555027054646,121399,0.04040404040404041,0.05,0.020618556701030927
1555027054809,121562,0.0594059405940594,0.05,0.020618556701030927
1555027054925,121678,0.0594059405940594,0.13725490196078433,0.020618556701030927
1555027055646,122399,0.0594059405940594,0.13725490196078433,0.030612244897959183
1555027055809,122562,0.06,0.13725490196078433,0.030612244897959183
1555027055935,122688,0.06,0.08080808080808081,0.030612244897959183
1555027056646,123399,0.06,0.08080808080808081,0.061224489795918366
1555027056809,123562,0.030303030303030304,0.08080808080808081,0.061224489795918366
1555027056934,123687,0.030303030303030304,0.041237113402061855,0.061224489795918366
1555027057646,124399,0.030303030303030304,0.041237113402061855,0.020618556701030927
1555027057809,124562,0.030612244897959183,0.041237113402061855,0.020618556701030927
1555027057924,124677,0.030612244897959183,0.020833333333333332,0.020618556701030927
1555027058646,125399,0.030612244897959183,0.020833333333333332,0.05
1555027058808,125561,0.05,0.020833333333333332,0.05
1555027058925,125678,0.05,0.06,0.05
1555027059645,126398,0.05,0.06,0.020833333333333332
1555027059819,126572,0.04,0.06,0.020833333333333332
1555027059924,126677,0.04,0.030927835051546393,0.020833333333333332
1555027060646,127399,0.04,0.030927835051546393,0.05050505050505051
1555027060809,127562,0.020618556701030927,0.030927835051546393,0.05050505050505051
1555027060925,127678,0.020618556701030927,0.05050505050505051,0.05050505050505051
1555027061646,128399,0.020618556701030927,0.05050505050505051,0.020618556701030927
1555027061809,128562,0.08,0.05050505050505051,0.020618556701030927
1555027061925,128678,0.08,0.050505050505050504,0.020618556701030927
1555027062646,129399,0.08,0.050505050505050504,0.09183673469387754
1555027062819,129572,0.04040404040404041,0.050505050505050504,0.09183673469387754
1555027062924,129677,0.04040404040404041,0.36,0.09183673469387754
1555027063646,130399,0.04040404040404041,0.36,0.030927835051546393
1555027063809,130562,0.04040404040404041,0.36,0.030927835051546393
1555027063934,130687,0.04040404040404041,0.37623762376237624,0.030927835051546393
1555027064656,131409,0.04040404040404041,0.37623762376237624,0.05
1555027064809,131562,0.04040404040404041,0.37623762376237624,0.05
1555027064934,131687,0.04040404040404041,0.15306122448979592,0.05
1555027065646,132399,0.04040404040404041,0.15306122448979592,0.020833333333333332
1555027065809,132562,0.05050505050505051,0.15306122448979592,0.020833333333333332
1555027065925,132678,0.05050505050505051,0.03125,0.020833333333333332
1555027066646,133399,0.05050505050505051,0.03125,0.010416666666666666
1555027066809,133562,0.030303030303030304,0.03125,0.010416666666666666
1555027066925,133678,0.030303030303030304,0.05050505050505051,0.010416666666666666
1555027067646,134399,0.030303030303030304,0.05050505050505051,0.020833333333333332
1555027067809,134562,0.04950495049504951,0.05050505050505051,0.020833333333333332
1555027067924,134677,0.04950495049504951,0.04081632653061224,0.020833333333333332
1555027068646,135399,0.04950495049504951,0.04081632653061224,0.030303030303030304
1555027068808,135561,0.010309278350515464,0.04081632653061224,0.030303030303030304
