time (since java epoch),machine name,load (0 to 1)
1555026933656,409,Manager centralmanager-vm9,0.09090909090909091
1555026934646,1399,Manager centralmanager-vm9,0.03125
1555026935646,2399,Manager centralmanager-vm9,0.04081632653061224
1555026936646,3399,Manager centralmanager-vm9,0.041237113402061855
1555026937646,4399,Manager centralmanager-vm9,0.030927835051546393
1555026938646,5399,Manager centralmanager-vm9,0.030927835051546393
1555026939646,6399,Manager centralmanager-vm9,0.03125
1555026940646,7399,Manager centralmanager-vm9,0.08080808080808081
1555026941646,8399,Manager centralmanager-vm9,0.03125
1555026942656,9409,Manager centralmanager-vm9,0.030927835051546393
1555026943647,10400,Manager centralmanager-vm9,0.05154639175257732
1555026944646,11399,Manager centralmanager-vm9,0.030927835051546393
1555026945646,12399,Manager centralmanager-vm9,0.020618556701030927
1555026946645,13398,Manager centralmanager-vm9,0.030927835051546393
1555026947646,14399,Manager centralmanager-vm9,0.3434343434343435
1555026948657,15410,Manager centralmanager-vm9,0.6145833333333333
1555026949656,16409,Manager centralmanager-vm9,0.5
1555026950646,17399,Manager centralmanager-vm9,0.05434782608695652
1555026951646,18399,Manager centralmanager-vm9,0.02197802197802198
1555026952646,19399,Manager centralmanager-vm9,0.03225806451612903
1555026953656,20409,Manager centralmanager-vm9,0.05050505050505051
1555026954645,21398,Manager centralmanager-vm9,0.03125
1555026955646,22399,Manager centralmanager-vm9,0.04
1555026956646,23399,Manager centralmanager-vm9,0.020618556701030927
1555026957645,24398,Manager centralmanager-vm9,0.061224489795918366
1555026958646,25399,Manager centralmanager-vm9,0.030612244897959183
1555026959646,26399,Manager centralmanager-vm9,0.030927835051546393
1555026960656,27409,Manager centralmanager-vm9,0.04040404040404041
1555026961656,28409,Manager centralmanager-vm9,0.061855670103092786
1555026962646,29399,Manager centralmanager-vm9,0.020833333333333332
1555026963646,30399,Manager centralmanager-vm9,0.041237113402061855
1555026964656,31409,Manager centralmanager-vm9,0.030612244897959183
1555026965646,32399,Manager centralmanager-vm9,0.05208333333333333
1555026966656,33409,Manager centralmanager-vm9,0.1111111111111111
1555026967646,34399,Manager centralmanager-vm9,0.010638297872340425
1555026968645,35398,Manager centralmanager-vm9,0.020833333333333332
1555026969646,36399,Manager centralmanager-vm9,0.10101010101010101
1555026970656,37409,Manager centralmanager-vm9,0.09278350515463918
1555026971646,38399,Manager centralmanager-vm9,0.041666666666666664
1555026972646,39399,Manager centralmanager-vm9,0.010416666666666666
1555026973646,40399,Manager centralmanager-vm9,0.0510204081632653
1555026974646,41399,Manager centralmanager-vm9,0.020618556701030927
1555026975646,42399,Manager centralmanager-vm9,0.0510204081632653
1555026976646,43399,Manager centralmanager-vm9,0.030927835051546393
1555026977646,44399,Manager centralmanager-vm9,0.020618556701030927
1555026978646,45399,Manager centralmanager-vm9,0.04081632653061224
1555026979656,46409,Manager centralmanager-vm9,0.010309278350515464
1555026980646,47399,Manager centralmanager-vm9,0.020833333333333332
1555026981646,48399,Manager centralmanager-vm9,0.020618556701030927
1555026982646,49399,Manager centralmanager-vm9,0.020618556701030927
1555026983646,50399,Manager centralmanager-vm9,0.05102040816326531
1555026984646,51399,Manager centralmanager-vm9,0.030612244897959183
1555026985646,52399,Manager centralmanager-vm9,0.020833333333333332
1555026986646,53399,Manager centralmanager-vm9,0.010416666666666666
1555026987646,54399,Manager centralmanager-vm9,0.030303030303030304
1555026988646,55399,Manager centralmanager-vm9,0.020833333333333332
1555026989646,56399,Manager centralmanager-vm9,0.020618556701030927
1555026990646,57399,Manager centralmanager-vm9,0.010309278350515464
1555026991646,58399,Manager centralmanager-vm9,0.020618556701030927
1555026992646,59399,Manager centralmanager-vm9,0.030612244897959183
1555026993646,60399,Manager centralmanager-vm9,0.030612244897959183
1555026994646,61399,Manager centralmanager-vm9,0.030927835051546393
1555026995646,62399,Manager centralmanager-vm9,0.05050505050505051
1555026996656,63409,Manager centralmanager-vm9,0.030927835051546393
1555026997646,64399,Manager centralmanager-vm9,0.030612244897959183
1555026998646,65399,Manager centralmanager-vm9,0.010416666666666666
1555026999646,66399,Manager centralmanager-vm9,0.030927835051546393
1555027000646,67399,Manager centralmanager-vm9,0.0510204081632653
1555027001646,68399,Manager centralmanager-vm9,0.020618556701030927
1555027002646,69399,Manager centralmanager-vm9,0.020618556701030927
1555027003646,70399,Manager centralmanager-vm9,0.020618556701030927
1555027004646,71399,Manager centralmanager-vm9,0.030927835051546393
1555027005646,72399,Manager centralmanager-vm9,0.010309278350515464
1555027006646,73399,Manager centralmanager-vm9,0.05102040816326531
1555027007655,74408,Manager centralmanager-vm9,0.010309278350515464
1555027008646,75399,Manager centralmanager-vm9,0.041666666666666664
1555027009656,76409,Manager centralmanager-vm9,0.04040404040404041
1555027010646,77399,Manager centralmanager-vm9,0.020833333333333332
1555027011646,78399,Manager centralmanager-vm9,0.030612244897959183
1555027012646,79399,Manager centralmanager-vm9,0.030927835051546393
1555027013646,80399,Manager centralmanager-vm9,0.06060606060606061
1555027014656,81409,Manager centralmanager-vm9,0.041237113402061855
1555027015645,82398,Manager centralmanager-vm9,0.020618556701030927
1555027016646,83399,Manager centralmanager-vm9,0.030927835051546393
1555027017646,84399,Manager centralmanager-vm9,0.02040816326530612
1555027018646,85399,Manager centralmanager-vm9,0.04081632653061224
1555027019646,86399,Manager centralmanager-vm9,0.020618556701030927
1555027020646,87399,Manager centralmanager-vm9,0.030612244897959183
1555027021646,88399,Manager centralmanager-vm9,0.010416666666666666
1555027022646,89399,Manager centralmanager-vm9,0.030612244897959183
1555027023646,90399,Manager centralmanager-vm9,0.030612244897959183
1555027024646,91399,Manager centralmanager-vm9,0.020618556701030927
1555027025646,92399,Manager centralmanager-vm9,0.030612244897959183
1555027026646,93399,Manager centralmanager-vm9,0.0625
1555027027646,94399,Manager centralmanager-vm9,0.010416666666666666
1555027028646,95399,Manager centralmanager-vm9,0.33333333333333337
1555027029656,96409,Manager centralmanager-vm9,0.2142857142857143
1555027030646,97399,Manager centralmanager-vm9,0.061224489795918366
1555027031646,98399,Manager centralmanager-vm9,0.010416666666666666
1555027032646,99399,Manager centralmanager-vm9,0.010416666666666666
1555027033646,100399,Manager centralmanager-vm9,0.010309278350515464
1555027034646,101399,Manager centralmanager-vm9,0.020833333333333332
1555027035646,102399,Manager centralmanager-vm9,0.0625
1555027036646,103399,Manager centralmanager-vm9,0.030303030303030304
1555027037646,104399,Manager centralmanager-vm9,0.020618556701030927
1555027038646,105399,Manager centralmanager-vm9,0.08080808080808081
1555027039646,106399,Manager centralmanager-vm9,0.2653061224489796
1555027040646,107399,Manager centralmanager-vm9,0.010416666666666666
1555027041645,108398,Manager centralmanager-vm9,0.02040816326530612
1555027042646,109399,Manager centralmanager-vm9,0.020618556701030927
1555027043646,110399,Manager centralmanager-vm9,0.5151515151515151
1555027044656,111409,Manager centralmanager-vm9,0.030303030303030304
1555027045646,112399,Manager centralmanager-vm9,0.030927835051546393
1555027046646,113399,Manager centralmanager-vm9,0.020618556701030927
1555027047645,114398,Manager centralmanager-vm9,0.02040816326530612
1555027048646,115399,Manager centralmanager-vm9,0.020618556701030927
1555027049646,116399,Manager centralmanager-vm9,0.04081632653061224
1555027050646,117399,Manager centralmanager-vm9,0.010416666666666666
1555027051646,118399,Manager centralmanager-vm9,0.030303030303030304
1555027052646,119399,Manager centralmanager-vm9,0.020833333333333332
1555027053646,120399,Manager centralmanager-vm9,0.030612244897959183
1555027054646,121399,Manager centralmanager-vm9,0.020618556701030927
1555027055646,122399,Manager centralmanager-vm9,0.030612244897959183
1555027056646,123399,Manager centralmanager-vm9,0.061224489795918366
1555027057646,124399,Manager centralmanager-vm9,0.020618556701030927
1555027058646,125399,Manager centralmanager-vm9,0.05
1555027059645,126398,Manager centralmanager-vm9,0.020833333333333332
1555027060646,127399,Manager centralmanager-vm9,0.05050505050505051
