time (since java epoch),machine name,load (0 to 1)
1555026933934,687,Manager centralmanager-vm5,0.06
1555026934924,1677,Manager centralmanager-vm5,0.0510204081632653
1555026935925,2678,Manager centralmanager-vm5,0.06060606060606061
1555026936935,3688,Manager centralmanager-vm5,0.05050505050505051
1555026937934,4687,Manager centralmanager-vm5,0.020833333333333332
1555026938924,5677,Manager centralmanager-vm5,0.2525252525252525
1555026939934,6687,Manager centralmanager-vm5,0.7835051546391752
1555026940938,7691,Manager centralmanager-vm5,0.7474747474747474
1555026941935,8688,Manager centralmanager-vm5,0.1827956989247312
1555026942934,9687,Manager centralmanager-vm5,0.4631578947368421
1555026943924,10677,Manager centralmanager-vm5,0.054945054945054944
1555026944934,11687,Manager centralmanager-vm5,0.0425531914893617
1555026945925,12678,Manager centralmanager-vm5,0.05434782608695652
1555026946925,13678,Manager centralmanager-vm5,0.03125
1555026947925,14678,Manager centralmanager-vm5,0.04040404040404041
1555026948924,15677,Manager centralmanager-vm5,0.04081632653061224
1555026949924,16677,Manager centralmanager-vm5,0.09090909090909091
1555026950934,17687,Manager centralmanager-vm5,0.02040816326530612
1555026951925,18678,Manager centralmanager-vm5,0.04081632653061224
1555026952924,19677,Manager centralmanager-vm5,0.030927835051546393
1555026953925,20678,Manager centralmanager-vm5,0.020618556701030927
1555026954924,21677,Manager centralmanager-vm5,0.030612244897959183
1555026955924,22677,Manager centralmanager-vm5,0.04081632653061224
1555026956925,23678,Manager centralmanager-vm5,0.05
1555026957925,24678,Manager centralmanager-vm5,0.04040404040404041
1555026958924,25677,Manager centralmanager-vm5,0.030612244897959183
1555026959925,26678,Manager centralmanager-vm5,0.04081632653061224
1555026960935,27688,Manager centralmanager-vm5,0.04
1555026961925,28678,Manager centralmanager-vm5,0.04081632653061224
1555026962925,29678,Manager centralmanager-vm5,0.061224489795918366
1555026963924,30677,Manager centralmanager-vm5,0.030612244897959183
1555026964925,31678,Manager centralmanager-vm5,0.08163265306122448
1555026965924,32677,Manager centralmanager-vm5,0.14141414141414144
1555026966924,33677,Manager centralmanager-vm5,0.10101010101010101
1555026967935,34688,Manager centralmanager-vm5,0.030303030303030304
1555026968925,35678,Manager centralmanager-vm5,0.030927835051546393
1555026969924,36677,Manager centralmanager-vm5,0.041237113402061855
1555026970924,37677,Manager centralmanager-vm5,0.041237113402061855
1555026971924,38677,Manager centralmanager-vm5,0.05
1555026972924,39677,Manager centralmanager-vm5,0.04040404040404041
1555026973925,40678,Manager centralmanager-vm5,0.05050505050505051
1555026974925,41678,Manager centralmanager-vm5,0.04040404040404041
1555026975925,42678,Manager centralmanager-vm5,0.030612244897959183
1555026976925,43678,Manager centralmanager-vm5,0.030612244897959183
1555026977925,44678,Manager centralmanager-vm5,0.04040404040404041
1555026978924,45677,Manager centralmanager-vm5,0.04040404040404041
1555026979925,46678,Manager centralmanager-vm5,0.04040404040404041
1555026980925,47678,Manager centralmanager-vm5,0.020618556701030927
1555026981925,48678,Manager centralmanager-vm5,0.04040404040404041
1555026982925,49678,Manager centralmanager-vm5,0.04040404040404041
1555026983924,50677,Manager centralmanager-vm5,0.04040404040404041
1555026984924,51677,Manager centralmanager-vm5,0.04040404040404041
1555026985925,52678,Manager centralmanager-vm5,0.052083333333333336
1555026986935,53688,Manager centralmanager-vm5,0.030303030303030304
