time (since java epoch),machine name,load (0 to 1)
1555030904939,798,Manager centralmanager-vm1,0.45
1555030905939,1798,Manager centralmanager-vm1,0.40625
1555030906939,2798,Manager centralmanager-vm1,0.14583333333333331
1555030907939,3798,Manager centralmanager-vm1,0.06451612903225806
1555030908939,4798,Manager centralmanager-vm1,0.0851063829787234
1555030909939,5798,Manager centralmanager-vm1,0.07608695652173914
1555030910939,6798,Manager centralmanager-vm1,0.125
1555030911929,7788,Manager centralmanager-vm1,0.16304347826086957
1555030912939,8798,Manager centralmanager-vm1,0.08080808080808081
1555030913929,9788,Manager centralmanager-vm1,0.061224489795918366
1555030914939,10798,Manager centralmanager-vm1,0.05050505050505051
1555030915929,11788,Manager centralmanager-vm1,0.050505050505050504
1555030916929,12788,Manager centralmanager-vm1,0.05050505050505051
1555030917929,13788,Manager centralmanager-vm1,0.11
1555030918939,14798,Manager centralmanager-vm1,0.0594059405940594
1555030919939,15798,Manager centralmanager-vm1,0.10101010101010101
1555030920939,16798,Manager centralmanager-vm1,0.04040404040404041
1555030921929,17788,Manager centralmanager-vm1,0.03125
1555030922929,18788,Manager centralmanager-vm1,0.04081632653061224
1555030923939,19798,Manager centralmanager-vm1,0.04
1555030924939,20798,Manager centralmanager-vm1,0.05050505050505051
1555030925939,21798,Manager centralmanager-vm1,0.0510204081632653
1555030926929,22788,Manager centralmanager-vm1,0.07142857142857142
1555030927939,23798,Manager centralmanager-vm1,0.05
1555030928929,24788,Manager centralmanager-vm1,0.05050505050505051
1555030929929,25788,Manager centralmanager-vm1,0.06060606060606061
1555030930939,26798,Manager centralmanager-vm1,0.058823529411764705
1555030931929,27788,Manager centralmanager-vm1,0.061855670103092786
1555030932929,28788,Manager centralmanager-vm1,0.05050505050505051
1555030933929,29788,Manager centralmanager-vm1,0.04081632653061224
1555030934929,30788,Manager centralmanager-vm1,0.07
1555030935939,31798,Manager centralmanager-vm1,0.04040404040404041
1555030936929,32788,Manager centralmanager-vm1,0.060000000000000005
1555030937929,33788,Manager centralmanager-vm1,0.2857142857142857
1555030938939,34798,Manager centralmanager-vm1,0.04081632653061224
1555030939929,35788,Manager centralmanager-vm1,0.05154639175257732
1555030940929,36788,Manager centralmanager-vm1,0.30000000000000004
1555030941929,37788,Manager centralmanager-vm1,0.041237113402061855
1555030942939,38798,Manager centralmanager-vm1,0.04950495049504951
1555030943939,39798,Manager centralmanager-vm1,0.05
1555030944939,40798,Manager centralmanager-vm1,0.030927835051546393
1555030945939,41798,Manager centralmanager-vm1,0.06060606060606061
1555030946940,42799,Manager centralmanager-vm1,0.061224489795918366
1555030947939,43798,Manager centralmanager-vm1,0.04040404040404041
1555030948929,44788,Manager centralmanager-vm1,0.0707070707070707
1555030949930,45789,Manager centralmanager-vm1,0.0808080808080808
1555030950929,46788,Manager centralmanager-vm1,0.05
1555030951929,47788,Manager centralmanager-vm1,0.030612244897959183
1555030952929,48788,Manager centralmanager-vm1,0.061855670103092786
1555030953939,49798,Manager centralmanager-vm1,0.0808080808080808
1555030954929,50788,Manager centralmanager-vm1,0.07142857142857142
1555030955939,51798,Manager centralmanager-vm1,0.21212121212121213
1555030956929,52788,Manager centralmanager-vm1,0.061224489795918366
1555030957929,53788,Manager centralmanager-vm1,0.08910891089108912
1555030958929,54788,Manager centralmanager-vm1,0.06060606060606061
1555030959929,55788,Manager centralmanager-vm1,0.061224489795918366
1555030960940,56799,Manager centralmanager-vm1,0.39
1555030961929,57788,Manager centralmanager-vm1,0.13
1555030962939,58798,Manager centralmanager-vm1,0.0510204081632653
