time (since java epoch),machine name,load (0 to 1)
1555030904146,5,Manager centralmanager-vm9,0.061224489795918366
1555030905146,1005,Manager centralmanager-vm9,0.09183673469387754
1555030906146,2005,Manager centralmanager-vm9,0.04081632653061224
1555030907147,3006,Manager centralmanager-vm9,0.030927835051546393
1555030908136,3995,Manager centralmanager-vm9,0.03125
1555030909146,5005,Manager centralmanager-vm9,0.0707070707070707
1555030910146,6005,Manager centralmanager-vm9,0.061224489795918366
1555030911156,7015,Manager centralmanager-vm9,0.13402061855670103
1555030912157,8016,Manager centralmanager-vm9,0.6428571428571428
1555030913147,9006,Manager centralmanager-vm9,0.15217391304347827
1555030914136,9995,Manager centralmanager-vm9,0.06521739130434782
1555030915146,11005,Manager centralmanager-vm9,0.0425531914893617
1555030916147,12006,Manager centralmanager-vm9,0.05376344086021506
1555030917136,12995,Manager centralmanager-vm9,0.03225806451612903
1555030918156,14015,Manager centralmanager-vm9,0.020202020202020204
1555030919146,15005,Manager centralmanager-vm9,0.08163265306122448
1555030920147,16006,Manager centralmanager-vm9,0.030612244897959183
1555030921137,16996,Manager centralmanager-vm9,0.07142857142857142
1555030922136,17995,Manager centralmanager-vm9,0.09278350515463918
1555030923146,19005,Manager centralmanager-vm9,0.03
1555030924146,20005,Manager centralmanager-vm9,0.0510204081632653
1555030925156,21015,Manager centralmanager-vm9,0.020618556701030927
1555030926156,22015,Manager centralmanager-vm9,0.04081632653061224
1555030927156,23015,Manager centralmanager-vm9,0.041237113402061855
1555030928147,24006,Manager centralmanager-vm9,0.15151515151515152
1555030929137,24996,Manager centralmanager-vm9,0.031578947368421054
1555030930136,25995,Manager centralmanager-vm9,0.0808080808080808
1555030931147,27006,Manager centralmanager-vm9,0.06060606060606061
1555030932136,27995,Manager centralmanager-vm9,0.030927835051546393
1555030933147,29006,Manager centralmanager-vm9,0.06930693069306931
1555030934136,29995,Manager centralmanager-vm9,0.052083333333333336
1555030935146,31005,Manager centralmanager-vm9,0.030612244897959183
1555030936146,32005,Manager centralmanager-vm9,0.010526315789473684
1555030937147,33006,Manager centralmanager-vm9,0.030612244897959183
1555030938136,33995,Manager centralmanager-vm9,0.03125
1555030939146,35005,Manager centralmanager-vm9,0.010309278350515464
1555030940156,36015,Manager centralmanager-vm9,0.04040404040404041
1555030941157,37016,Manager centralmanager-vm9,0.05
1555030942147,38006,Manager centralmanager-vm9,0.030612244897959183
1555030943146,39005,Manager centralmanager-vm9,0.0510204081632653
1555030944156,40015,Manager centralmanager-vm9,0.04
1555030945157,41016,Manager centralmanager-vm9,0.04040404040404041
1555030946146,42005,Manager centralmanager-vm9,0.041666666666666664
1555030947146,43005,Manager centralmanager-vm9,0.15463917525773196
1555030948146,44005,Manager centralmanager-vm9,0.020618556701030927
1555030949146,45005,Manager centralmanager-vm9,0.04040404040404041
1555030950146,46005,Manager centralmanager-vm9,0.0625
1555030951146,47005,Manager centralmanager-vm9,0.04081632653061224
1555030952147,48006,Manager centralmanager-vm9,0.041237113402061855
1555030953136,48995,Manager centralmanager-vm9,0.030927835051546393
1555030954146,50005,Manager centralmanager-vm9,0.04040404040404041
1555030955146,51005,Manager centralmanager-vm9,0.030612244897959183
1555030956146,52005,Manager centralmanager-vm9,0.04040404040404041
1555030957146,53005,Manager centralmanager-vm9,0.030612244897959183
1555030958146,54005,Manager centralmanager-vm9,0.03125
1555030959146,55005,Manager centralmanager-vm9,0.04040404040404041
1555030960147,56006,Manager centralmanager-vm9,0.020618556701030927
1555030961136,56995,Manager centralmanager-vm9,0.07216494845360824
1555030962148,58007,Manager centralmanager-vm9,0.020202020202020204
1555030963136,58995,Manager centralmanager-vm9,0.07291666666666667
1555030964147,60006,Manager centralmanager-vm9,0.05050505050505051
1555030965136,60995,Manager centralmanager-vm9,0.03125
1555030966146,62005,Manager centralmanager-vm9,0.1326530612244898
1555030967146,63005,Manager centralmanager-vm9,0.0510204081632653
1555030968149,64008,Manager centralmanager-vm9,0.030927835051546393
1555030969137,64996,Manager centralmanager-vm9,0.041666666666666664
1555030970146,66005,Manager centralmanager-vm9,0.3564356435643565
1555030971156,67015,Manager centralmanager-vm9,0.13131313131313133
1555030972146,68005,Manager centralmanager-vm9,0.0510204081632653
1555030973157,69016,Manager centralmanager-vm9,0.061855670103092786
1555030974136,69995,Manager centralmanager-vm9,0.031578947368421054
1555030975146,71005,Manager centralmanager-vm9,0.06
1555030976146,72005,Manager centralmanager-vm9,0.06060606060606061
1555030977156,73015,Manager centralmanager-vm9,0.336734693877551
1555030978156,74015,Manager centralmanager-vm9,0.06060606060606061
1555030979146,75005,Manager centralmanager-vm9,0.03125
1555030980146,76005,Manager centralmanager-vm9,0.020618556701030927
1555030981146,77005,Manager centralmanager-vm9,0.08247422680412371
1555030982157,78016,Manager centralmanager-vm9,0.010309278350515464
1555030983136,78995,Manager centralmanager-vm9,0.03125
1555030984146,80005,Manager centralmanager-vm9,0.05050505050505051
1555030985156,81015,Manager centralmanager-vm9,0.030303030303030304
1555030986146,82005,Manager centralmanager-vm9,0.020833333333333332
1555030987146,83005,Manager centralmanager-vm9,0.010526315789473684
1555030988146,84005,Manager centralmanager-vm9,0.030927835051546393
1555030989146,85005,Manager centralmanager-vm9,0.021052631578947368
1555030990156,86015,Manager centralmanager-vm9,0.04
1555030991146,87005,Manager centralmanager-vm9,0.041666666666666664
1555030992147,88006,Manager centralmanager-vm9,0.030927835051546393
1555030993136,88995,Manager centralmanager-vm9,0.010416666666666666
1555030994147,90006,Manager centralmanager-vm9,0.04
1555030995146,91005,Manager centralmanager-vm9,0.03125
1555030996146,92005,Manager centralmanager-vm9,0.15306122448979592
1555030997147,93006,Manager centralmanager-vm9,0.020833333333333332
1555030998136,93995,Manager centralmanager-vm9,0.020833333333333332
1555030999146,95005,Manager centralmanager-vm9,0.030303030303030304
1555031000146,96005,Manager centralmanager-vm9,0.020618556701030927
1555031001146,97005,Manager centralmanager-vm9,0.07291666666666667
1555031002147,98006,Manager centralmanager-vm9,0.010309278350515464
1555031003136,98995,Manager centralmanager-vm9,0.020833333333333332
1555031004146,100005,Manager centralmanager-vm9,0.04081632653061224
1555031005146,101005,Manager centralmanager-vm9,0.041237113402061855
1555031006146,102005,Manager centralmanager-vm9,0.04040404040404041
1555031007146,103005,Manager centralmanager-vm9,0.010416666666666666
1555031008146,104005,Manager centralmanager-vm9,0.020618556701030927
1555031009146,105005,Manager centralmanager-vm9,0.030927835051546393
1555031010146,106005,Manager centralmanager-vm9,0.010416666666666666
1555031011146,107005,Manager centralmanager-vm9,0.020618556701030927
1555031012146,108005,Manager centralmanager-vm9,0.010416666666666666
1555031013146,109005,Manager centralmanager-vm9,0.010416666666666666
1555031014146,110005,Manager centralmanager-vm9,0.030612244897959183
1555031015146,111005,Manager centralmanager-vm9,0.061224489795918366
1555031016146,112005,Manager centralmanager-vm9,0.020833333333333332
1555031017146,113005,Manager centralmanager-vm9,0.020618556701030927
1555031018146,114005,Manager centralmanager-vm9,0.020833333333333332
1555031019146,115005,Manager centralmanager-vm9,0.08163265306122448
1555031020147,116006,Manager centralmanager-vm9,0.020618556701030927
1555031021137,116996,Manager centralmanager-vm9,0.030927835051546393
1555031022147,118006,Manager centralmanager-vm9,0.0
1555031023136,118995,Manager centralmanager-vm9,0.010416666666666666
1555031024146,120005,Manager centralmanager-vm9,0.04040404040404041
1555031025146,121005,Manager centralmanager-vm9,0.04081632653061224
1555031026146,122005,Manager centralmanager-vm9,0.030612244897959183
1555031027147,123006,Manager centralmanager-vm9,0.010416666666666666
1555031028136,123995,Manager centralmanager-vm9,0.010526315789473684
1555031029146,125005,Manager centralmanager-vm9,0.061224489795918366
1555031030146,126005,Manager centralmanager-vm9,0.041237113402061855
1555031031147,127006,Manager centralmanager-vm9,0.02040816326530612
1555031032136,127995,Manager centralmanager-vm9,0.010638297872340425
1555031033146,129005,Manager centralmanager-vm9,0.04040404040404041
1555031034147,130006,Manager centralmanager-vm9,0.010416666666666666
1555031035136,130995,Manager centralmanager-vm9,0.03125
1555031036146,132005,Manager centralmanager-vm9,0.030303030303030304
1555031037146,133005,Manager centralmanager-vm9,0.021052631578947368
1555031038147,134006,Manager centralmanager-vm9,0.0510204081632653
1555031039136,134995,Manager centralmanager-vm9,0.3775510204081633
1555031040157,136016,Manager centralmanager-vm9,0.0707070707070707
1555031041136,136995,Manager centralmanager-vm9,0.02127659574468085
1555031042146,138005,Manager centralmanager-vm9,0.04
1555031043147,139006,Manager centralmanager-vm9,0.010416666666666666
1555031044136,139995,Manager centralmanager-vm9,0.06315789473684211
1555031045156,141015,Manager centralmanager-vm9,0.010101010101010102
1555031046146,142005,Manager centralmanager-vm9,0.020833333333333332
1555031047146,143005,Manager centralmanager-vm9,0.010416666666666666
1555031048147,144006,Manager centralmanager-vm9,0.030927835051546393
1555031049137,144996,Manager centralmanager-vm9,0.07291666666666667
1555031050146,146005,Manager centralmanager-vm9,0.030612244897959183
1555031051156,147015,Manager centralmanager-vm9,0.020202020202020204
1555031052146,148005,Manager centralmanager-vm9,0.021052631578947368
1555031053146,149005,Manager centralmanager-vm9,0.22448979591836735
1555031054146,150005,Manager centralmanager-vm9,0.0
1555031055146,151005,Manager centralmanager-vm9,0.05154639175257732
1555031056146,152005,Manager centralmanager-vm9,0.0
1555031057146,153005,Manager centralmanager-vm9,0.020618556701030927
1555031058146,154005,Manager centralmanager-vm9,0.010416666666666666
1555031059146,155005,Manager centralmanager-vm9,0.041237113402061855
1555031060146,156005,Manager centralmanager-vm9,0.020618556701030927
1555031061146,157005,Manager centralmanager-vm9,0.020618556701030927
1555031062146,158005,Manager centralmanager-vm9,0.0
1555031063146,159005,Manager centralmanager-vm9,0.0
1555031064146,160005,Manager centralmanager-vm9,0.030612244897959183
1555031065146,161005,Manager centralmanager-vm9,0.010309278350515464
1555031066147,162006,Manager centralmanager-vm9,0.021052631578947368
1555031067147,163006,Manager centralmanager-vm9,0.010416666666666666
1555031068136,163995,Manager centralmanager-vm9,0.010416666666666666
1555031069147,165006,Manager centralmanager-vm9,0.02040816326530612
1555031070137,165996,Manager centralmanager-vm9,0.020833333333333332
1555031071136,166995,Manager centralmanager-vm9,0.010309278350515464
1555031072147,168006,Manager centralmanager-vm9,0.06060606060606061
1555031073137,168996,Manager centralmanager-vm9,0.0
1555031074137,169996,Manager centralmanager-vm9,0.010416666666666666
1555031075136,170995,Manager centralmanager-vm9,0.010526315789473684
1555031076146,172005,Manager centralmanager-vm9,0.04081632653061224
1555031077147,173006,Manager centralmanager-vm9,0.010309278350515464
1555031078136,173995,Manager centralmanager-vm9,0.010526315789473684
1555031079146,175005,Manager centralmanager-vm9,0.11224489795918367
1555031080146,176005,Manager centralmanager-vm9,0.0
1555031081146,177005,Manager centralmanager-vm9,0.020618556701030927
1555031082146,178005,Manager centralmanager-vm9,0.030927835051546393
1555031083146,179005,Manager centralmanager-vm9,0.010526315789473684
1555031084146,180005,Manager centralmanager-vm9,0.010309278350515464
1555031085146,181005,Manager centralmanager-vm9,0.010416666666666666
1555031086146,182005,Manager centralmanager-vm9,0.010309278350515464
1555031087146,183005,Manager centralmanager-vm9,0.020833333333333332
1555031088146,184005,Manager centralmanager-vm9,0.010416666666666666
1555031089146,185005,Manager centralmanager-vm9,0.010416666666666666
1555031090146,186005,Manager centralmanager-vm9,0.020618556701030927
1555031091146,187005,Manager centralmanager-vm9,0.020618556701030927
1555031092146,188005,Manager centralmanager-vm9,0.0
1555031093146,189005,Manager centralmanager-vm9,0.0
1555031094146,190005,Manager centralmanager-vm9,0.020618556701030927
1555031095146,191005,Manager centralmanager-vm9,0.020618556701030927
1555031096146,192005,Manager centralmanager-vm9,0.020618556701030927
1555031097146,193005,Manager centralmanager-vm9,0.010416666666666666
1555031098146,194005,Manager centralmanager-vm9,0.010309278350515464
1555031099146,195005,Manager centralmanager-vm9,0.020618556701030927
1555031100146,196005,Manager centralmanager-vm9,0.020618556701030927
1555031101146,197005,Manager centralmanager-vm9,0.010416666666666666
1555031102146,198005,Manager centralmanager-vm9,0.0
1555031103146,199005,Manager centralmanager-vm9,0.020618556701030927
1555031104146,200005,Manager centralmanager-vm9,0.0
1555031105146,201005,Manager centralmanager-vm9,0.020618556701030927
1555031106146,202005,Manager centralmanager-vm9,0.0
1555031107146,203005,Manager centralmanager-vm9,0.010416666666666666
1555031108146,204005,Manager centralmanager-vm9,0.020618556701030927
1555031109146,205005,Manager centralmanager-vm9,0.010309278350515464
