time (since java epoch),time since bag start (ms),Manager centralmanager-vm1,Manager centralmanager-vm5,Manager centralmanager-vm9
1555030904146,5,0.0,0.0,0.061224489795918366
1555030904939,798,0.45,0.0,0.061224489795918366
1555030905005,864,0.45,0.05208333333333333,0.061224489795918366
1555030905146,1005,0.45,0.05208333333333333,0.09183673469387754
1555030905939,1798,0.40625,0.05208333333333333,0.09183673469387754
1555030906014,1873,0.40625,0.041237113402061855,0.09183673469387754
1555030906146,2005,0.40625,0.041237113402061855,0.04081632653061224
1555030906939,2798,0.14583333333333331,0.041237113402061855,0.04081632653061224
1555030907015,2874,0.14583333333333331,0.05102040816326531,0.04081632653061224
1555030907147,3006,0.14583333333333331,0.05102040816326531,0.030927835051546393
1555030907939,3798,0.06451612903225806,0.05102040816326531,0.030927835051546393
1555030908005,3864,0.06451612903225806,0.276595744680851,0.030927835051546393
1555030908136,3995,0.06451612903225806,0.276595744680851,0.03125
1555030908939,4798,0.0851063829787234,0.276595744680851,0.03125
1555030909015,4874,0.0851063829787234,0.5252525252525253,0.03125
1555030909146,5005,0.0851063829787234,0.5252525252525253,0.0707070707070707
1555030909939,5798,0.07608695652173914,0.5252525252525253,0.0707070707070707
1555030910014,5873,0.07608695652173914,0.7083333333333334,0.0707070707070707
1555030910146,6005,0.07608695652173914,0.7083333333333334,0.061224489795918366
1555030910939,6798,0.125,0.7083333333333334,0.061224489795918366
1555030911015,6874,0.125,0.8105263157894738,0.061224489795918366
1555030911156,7015,0.125,0.8105263157894738,0.13402061855670103
1555030911929,7788,0.16304347826086957,0.8105263157894738,0.13402061855670103
1555030912015,7874,0.16304347826086957,1.0,0.13402061855670103
1555030912157,8016,0.16304347826086957,1.0,0.6428571428571428
1555030912939,8798,0.08080808080808081,1.0,0.6428571428571428
1555030913015,8874,0.08080808080808081,0.35789473684210527,0.6428571428571428
1555030913147,9006,0.08080808080808081,0.35789473684210527,0.15217391304347827
1555030913929,9788,0.061224489795918366,0.35789473684210527,0.15217391304347827
1555030914004,9863,0.061224489795918366,0.16666666666666666,0.15217391304347827
1555030914136,9995,0.061224489795918366,0.16666666666666666,0.06521739130434782
1555030914939,10798,0.05050505050505051,0.16666666666666666,0.06521739130434782
1555030915015,10874,0.05050505050505051,0.11956521739130435,0.06521739130434782
1555030915146,11005,0.05050505050505051,0.11956521739130435,0.0425531914893617
1555030915929,11788,0.050505050505050504,0.11956521739130435,0.0425531914893617
1555030916005,11864,0.050505050505050504,0.045454545454545456,0.0425531914893617
1555030916147,12006,0.050505050505050504,0.045454545454545456,0.05376344086021506
1555030916929,12788,0.05050505050505051,0.045454545454545456,0.05376344086021506
1555030917015,12874,0.05050505050505051,0.06521739130434782,0.05376344086021506
1555030917136,12995,0.05050505050505051,0.06521739130434782,0.03225806451612903
1555030917929,13788,0.11,0.06521739130434782,0.03225806451612903
1555030918005,13864,0.11,0.033707865168539325,0.03225806451612903
1555030918156,14015,0.11,0.033707865168539325,0.020202020202020204
1555030918939,14798,0.0594059405940594,0.033707865168539325,0.020202020202020204
1555030919004,14863,0.0594059405940594,0.08791208791208792,0.020202020202020204
1555030919146,15005,0.0594059405940594,0.08791208791208792,0.08163265306122448
