time (since java epoch),machine name,load (0 to 1)
1555029369888,932,Manager centralmanager-vm9,0.05050505050505051
1555029370898,1942,Manager centralmanager-vm9,0.09183673469387756
1555029371888,2932,Manager centralmanager-vm9,0.041666666666666664
1555029372887,3931,Manager centralmanager-vm9,0.0510204081632653
1555029373898,4942,Manager centralmanager-vm9,0.0510204081632653
1555029374897,5941,Manager centralmanager-vm9,0.041237113402061855
1555029375888,6932,Manager centralmanager-vm9,0.031578947368421054
1555029376898,7942,Manager centralmanager-vm9,0.06060606060606061
1555029377888,8932,Manager centralmanager-vm9,0.052083333333333336
1555029378888,9932,Manager centralmanager-vm9,0.05154639175257732
1555029379888,10932,Manager centralmanager-vm9,0.08080808080808081
1555029380888,11932,Manager centralmanager-vm9,0.15306122448979592
1555029381902,12946,Manager centralmanager-vm9,0.6736842105263159
1555029382898,13942,Manager centralmanager-vm9,0.8585858585858586
1555029383898,14942,Manager centralmanager-vm9,0.8600000000000001
1555029384898,15942,Manager centralmanager-vm9,0.21739130434782608
1555029385887,16931,Manager centralmanager-vm9,0.04395604395604396
1555029386887,17931,Manager centralmanager-vm9,0.022222222222222223
1555029387887,18931,Manager centralmanager-vm9,0.05319148936170213
1555029388889,19933,Manager centralmanager-vm9,0.06741573033707865
1555029389898,20942,Manager centralmanager-vm9,0.043010752688172046
1555029390888,21932,Manager centralmanager-vm9,0.044444444444444446
1555029391888,22932,Manager centralmanager-vm9,0.05376344086021506
1555029392888,23932,Manager centralmanager-vm9,0.4583333333333333
1555029393898,24942,Manager centralmanager-vm9,0.03260869565217391
1555029394888,25932,Manager centralmanager-vm9,0.13043478260869565
1555029395888,26932,Manager centralmanager-vm9,0.022222222222222223
1555029396887,27931,Manager centralmanager-vm9,0.08695652173913043
1555029397887,28931,Manager centralmanager-vm9,0.05434782608695652
1555029398888,29932,Manager centralmanager-vm9,0.07526881720430108
1555029399887,30931,Manager centralmanager-vm9,0.04395604395604396
1555029400898,31942,Manager centralmanager-vm9,0.08602150537634409
1555029401887,32931,Manager centralmanager-vm9,0.022222222222222223
1555029402888,33932,Manager centralmanager-vm9,0.021739130434782608
1555029403888,34932,Manager centralmanager-vm9,0.04081632653061224
1555029404888,35932,Manager centralmanager-vm9,0.03125
1555029405887,36931,Manager centralmanager-vm9,0.030927835051546393
1555029406888,37932,Manager centralmanager-vm9,0.02040816326530612
1555029407888,38932,Manager centralmanager-vm9,0.05208333333333333
1555029408888,39932,Manager centralmanager-vm9,0.020833333333333332
1555029409888,40932,Manager centralmanager-vm9,0.041237113402061855
1555029410887,41931,Manager centralmanager-vm9,0.020618556701030927
1555029411888,42932,Manager centralmanager-vm9,0.061224489795918366
1555029412887,43931,Manager centralmanager-vm9,0.030612244897959183
1555029413888,44932,Manager centralmanager-vm9,0.07216494845360824
1555029414898,45942,Manager centralmanager-vm9,0.04040404040404041
1555029415888,46932,Manager centralmanager-vm9,0.05102040816326531
1555029416887,47931,Manager centralmanager-vm9,0.09278350515463918
1555029417888,48932,Manager centralmanager-vm9,0.030612244897959183
1555029418888,49932,Manager centralmanager-vm9,0.2783505154639175
1555029419888,50932,Manager centralmanager-vm9,0.04040404040404041
1555029420890,51934,Manager centralmanager-vm9,0.2653061224489796
1555029421888,52932,Manager centralmanager-vm9,0.020833333333333332
1555029422888,53932,Manager centralmanager-vm9,0.04081632653061224
1555029423888,54932,Manager centralmanager-vm9,0.030612244897959183
1555029424888,55932,Manager centralmanager-vm9,0.061224489795918366
1555029425888,56932,Manager centralmanager-vm9,0.020833333333333332
1555029426888,57932,Manager centralmanager-vm9,0.05050505050505051
1555029427887,58931,Manager centralmanager-vm9,0.03125
1555029428888,59932,Manager centralmanager-vm9,0.020618556701030927
1555029429888,60932,Manager centralmanager-vm9,0.03125
1555029430888,61932,Manager centralmanager-vm9,0.020833333333333332
1555029431888,62932,Manager centralmanager-vm9,0.10309278350515465
1555029432887,63931,Manager centralmanager-vm9,0.061224489795918366
1555029433888,64932,Manager centralmanager-vm9,0.020618556701030927
1555029434888,65932,Manager centralmanager-vm9,0.04081632653061224
1555029435887,66931,Manager centralmanager-vm9,0.05050505050505051
1555029436888,67932,Manager centralmanager-vm9,0.02040816326530612
1555029437887,68931,Manager centralmanager-vm9,0.020833333333333332
1555029438888,69932,Manager centralmanager-vm9,0.030927835051546393
1555029439888,70932,Manager centralmanager-vm9,0.04040404040404041
1555029440887,71931,Manager centralmanager-vm9,0.04081632653061224
1555029441888,72932,Manager centralmanager-vm9,0.020618556701030927
1555029442887,73931,Manager centralmanager-vm9,0.041237113402061855
1555029443888,74932,Manager centralmanager-vm9,0.030612244897959183
1555029444888,75932,Manager centralmanager-vm9,0.030612244897959183
1555029445888,76932,Manager centralmanager-vm9,0.04081632653061224
1555029446888,77932,Manager centralmanager-vm9,0.020618556701030927
1555029447887,78931,Manager centralmanager-vm9,0.030927835051546393
1555029448888,79932,Manager centralmanager-vm9,0.06
1555029449888,80932,Manager centralmanager-vm9,0.030927835051546393
1555029450888,81932,Manager centralmanager-vm9,0.030927835051546393
1555029451888,82932,Manager centralmanager-vm9,0.030927835051546393
1555029452887,83931,Manager centralmanager-vm9,0.020618556701030927
1555029453887,84931,Manager centralmanager-vm9,0.09183673469387754
1555029454887,85931,Manager centralmanager-vm9,0.03125
1555029455888,86932,Manager centralmanager-vm9,0.08163265306122448
1555029456897,87941,Manager centralmanager-vm9,0.04040404040404041
1555029457888,88932,Manager centralmanager-vm9,0.021052631578947368
1555029458887,89931,Manager centralmanager-vm9,0.030612244897959183
1555029459888,90932,Manager centralmanager-vm9,0.020618556701030927
1555029460888,91932,Manager centralmanager-vm9,0.030927835051546393
1555029461888,92932,Manager centralmanager-vm9,0.041237113402061855
1555029462888,93932,Manager centralmanager-vm9,0.04
1555029463888,94932,Manager centralmanager-vm9,0.04081632653061224
1555029464888,95932,Manager centralmanager-vm9,0.08333333333333333
1555029465888,96932,Manager centralmanager-vm9,0.030303030303030304
1555029466888,97932,Manager centralmanager-vm9,0.020618556701030927
1555029467888,98932,Manager centralmanager-vm9,0.08163265306122448
1555029468888,99932,Manager centralmanager-vm9,0.030927835051546393
1555029469887,100931,Manager centralmanager-vm9,0.020618556701030927
1555029470888,101932,Manager centralmanager-vm9,0.04081632653061224
1555029471888,102932,Manager centralmanager-vm9,0.12371134020618557
1555029472888,103932,Manager centralmanager-vm9,0.04
1555029473888,104932,Manager centralmanager-vm9,0.030927835051546393
1555029474887,105931,Manager centralmanager-vm9,0.05
1555029475888,106932,Manager centralmanager-vm9,0.010416666666666666
1555029476888,107932,Manager centralmanager-vm9,0.05050505050505051
1555029477888,108932,Manager centralmanager-vm9,0.041237113402061855
1555029478888,109932,Manager centralmanager-vm9,0.05050505050505051
