time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555029445815,Workstation_2,00000000-0000-0000-0000-000000000082,3491,3506
1555029446029,Workstation_2,00000000-0000-0000-0000-00000000007f,1349,1366
1555029447774,Workstation_2,00000000-0000-0000-0000-00000000007e,2081,2082
1555029449091,Workstation_2,00000000-0000-0000-0000-00000000007c,3044,3057
1555029449411,Workstation_2,00000000-0000-0000-0000-00000000007d,3574,3589
1555029450345,Workstation_2,00000000-0000-0000-0000-00000000007b,2560,2561
1555029451167,Workstation_2,00000000-0000-0000-0000-000000000079,1730,1750
1555029452371,Workstation_2,00000000-0000-0000-0000-000000000078,2010,2012
1555029453805,Workstation_2,00000000-0000-0000-0000-00000000007a,4694,4709
1555029454979,Workstation_2,00000000-0000-0000-0000-000000000077,3796,3805
1555029455470,Workstation_2,00000000-0000-0000-0000-000000000075,1646,1659
1555029455573,Workstation_2,00000000-0000-0000-0000-000000000076,3190,3191
1555029457674,Workstation_2,00000000-0000-0000-0000-000000000072,2076,2077
1555029458243,Workstation_2,00000000-0000-0000-0000-000000000073,2753,2768
1555029458802,Workstation_2,00000000-0000-0000-0000-000000000074,3794,3808
1555029459978,Workstation_2,00000000-0000-0000-0000-000000000070,1716,1730
1555029460289,Workstation_2,00000000-0000-0000-0000-000000000071,2607,2608
1555029462710,Workstation_2,00000000-0000-0000-0000-00000000006f,3886,3900
1555029462982,Workstation_2,00000000-0000-0000-0000-00000000006d,2678,2680
1555029464053,Workstation_2,00000000-0000-0000-0000-00000000006e,4056,4070
1555029464757,Workstation_2,00000000-0000-0000-0000-00000000006b,1762,1765
1555029465960,Workstation_2,00000000-0000-0000-0000-00000000006c,3218,3239
1555029466547,Workstation_2,00000000-0000-0000-0000-00000000006a,2477,2489
1555029466975,Workstation_2,00000000-0000-0000-0000-000000000069,2209,2211
1555029468520,Workstation_2,00000000-0000-0000-0000-000000000066,1535,1537
1555029468943,Workstation_2,00000000-0000-0000-0000-000000000067,2378,2391
1555029470479,Workstation_2,00000000-0000-0000-0000-000000000068,4496,4510
1555029472197,Workstation_2,00000000-0000-0000-0000-000000000064,3237,3247
1555029472394,Workstation_2,00000000-0000-0000-0000-000000000065,3866,3868
1555029475078,Workstation_2,00000000-0000-0000-0000-000000000063,4581,4590
1555029475415,Workstation_2,00000000-0000-0000-0000-000000000061,3014,3014
1555029475985,Workstation_2,00000000-0000-0000-0000-000000000062,3774,3783
1555029476757,Workstation_2,00000000-0000-0000-0000-000000000060,1662,1674
1555029477441,Workstation_2,00000000-0000-0000-0000-00000000005e,1436,1447
1555029478586,Workstation_2,00000000-0000-0000-0000-00000000005c,1130,1139
1555029478802,Workstation_2,00000000-0000-0000-0000-00000000005d,2026,2039
1555029479805,Workstation_2,00000000-0000-0000-0000-00000000005b,1202,1215
1555029479837,Workstation_2,00000000-0000-0000-0000-00000000005f,4411,4413
1555029480961,Workstation_2,00000000-0000-0000-0000-00000000005a,2142,2152
1555029483005,Workstation_2,00000000-0000-0000-0000-000000000058,3156,3162
1555029483381,Workstation_2,00000000-0000-0000-0000-000000000059,3564,3572
1555029483557,Workstation_2,00000000-0000-0000-0000-000000000056,2572,2591
