time (since java epoch),machine name,load (0 to 1)
1555032799090,163,Manager centralmanager-vm9,0.06060606060606061
1555032800080,1153,Manager centralmanager-vm9,0.061224489795918366
1555032801079,2152,Manager centralmanager-vm9,0.0510204081632653
1555032802080,3153,Manager centralmanager-vm9,0.09999999999999999
1555032803079,4152,Manager centralmanager-vm9,0.030927835051546393
1555032804079,5152,Manager centralmanager-vm9,0.06999999999999999
1555032805080,6153,Manager centralmanager-vm9,0.303030303030303
1555032806089,7162,Manager centralmanager-vm9,0.5051546391752577
1555032807089,8162,Manager centralmanager-vm9,0.6494845360824743
1555032808089,9162,Manager centralmanager-vm9,0.9494949494949496
1555032809090,10163,Manager centralmanager-vm9,0.6701030927835051
1555032810089,11162,Manager centralmanager-vm9,0.05434782608695652
1555032811079,12152,Manager centralmanager-vm9,0.07608695652173914
1555032812079,13152,Manager centralmanager-vm9,0.053763440860215055
1555032813080,14153,Manager centralmanager-vm9,0.06521739130434782
1555032814080,15153,Manager centralmanager-vm9,0.11578947368421053
1555032815079,16152,Manager centralmanager-vm9,0.08695652173913043
1555032816089,17162,Manager centralmanager-vm9,0.07368421052631578
1555032817080,18153,Manager centralmanager-vm9,0.03296703296703297
1555032818079,19152,Manager centralmanager-vm9,0.05319148936170213
1555032819079,20152,Manager centralmanager-vm9,0.21505376344086022
1555032820079,21152,Manager centralmanager-vm9,0.02197802197802198
1555032821079,22152,Manager centralmanager-vm9,0.053763440860215055
1555032822080,23153,Manager centralmanager-vm9,0.03225806451612903
1555032823079,24152,Manager centralmanager-vm9,0.06382978723404255
1555032824079,25152,Manager centralmanager-vm9,0.05319148936170213
1555032825080,26153,Manager centralmanager-vm9,0.05319148936170213
1555032826080,27153,Manager centralmanager-vm9,0.0851063829787234
1555032827080,28153,Manager centralmanager-vm9,0.06315789473684211
1555032828080,29153,Manager centralmanager-vm9,0.09183673469387754
1555032829079,30152,Manager centralmanager-vm9,0.060000000000000005
1555032830080,31153,Manager centralmanager-vm9,0.1134020618556701
1555032831080,32153,Manager centralmanager-vm9,0.0707070707070707
1555032832080,33153,Manager centralmanager-vm9,0.0707070707070707
1555032833090,34163,Manager centralmanager-vm9,0.04
1555032834080,35153,Manager centralmanager-vm9,0.05102040816326531
1555032835079,36152,Manager centralmanager-vm9,0.05050505050505051
1555032836090,37163,Manager centralmanager-vm9,0.0693069306930693
1555032837079,38152,Manager centralmanager-vm9,0.020833333333333332
1555032838081,39154,Manager centralmanager-vm9,0.10891089108910891
1555032839080,40153,Manager centralmanager-vm9,0.08080808080808081
1555032840080,41153,Manager centralmanager-vm9,0.04040404040404041
1555032841079,42152,Manager centralmanager-vm9,0.030612244897959183
1555032842080,43153,Manager centralmanager-vm9,0.07
1555032843079,44152,Manager centralmanager-vm9,0.04040404040404041
1555032844080,45153,Manager centralmanager-vm9,0.06
1555032845079,46152,Manager centralmanager-vm9,0.030612244897959183
1555032846080,47153,Manager centralmanager-vm9,0.09
1555032847089,48162,Manager centralmanager-vm9,0.05
1555032848079,49152,Manager centralmanager-vm9,0.14285714285714285
1555032849080,50153,Manager centralmanager-vm9,0.020618556701030927
1555032850079,51152,Manager centralmanager-vm9,0.06060606060606061
1555032851079,52152,Manager centralmanager-vm9,0.04081632653061224
1555032852079,53152,Manager centralmanager-vm9,0.05
1555032853079,54152,Manager centralmanager-vm9,0.05050505050505051
1555032854085,55158,Manager centralmanager-vm9,0.020618556701030927
1555032855079,56152,Manager centralmanager-vm9,0.05050505050505051
1555032856079,57152,Manager centralmanager-vm9,0.1111111111111111
1555032857079,58152,Manager centralmanager-vm9,0.1875
1555032858079,59152,Manager centralmanager-vm9,0.04950495049504951
1555032859081,60154,Manager centralmanager-vm9,0.15151515151515152
1555032860090,61163,Manager centralmanager-vm9,0.05
1555032861079,62152,Manager centralmanager-vm9,0.05050505050505051
1555032862079,63152,Manager centralmanager-vm9,0.020833333333333332
1555032863080,64153,Manager centralmanager-vm9,0.030612244897959183
1555032864080,65153,Manager centralmanager-vm9,0.2346938775510204
1555032865079,66152,Manager centralmanager-vm9,0.030612244897959183
1555032866080,67153,Manager centralmanager-vm9,0.06
1555032867079,68152,Manager centralmanager-vm9,0.04081632653061224
1555032868080,69153,Manager centralmanager-vm9,0.0510204081632653
1555032869080,70153,Manager centralmanager-vm9,0.04040404040404041
1555032870079,71152,Manager centralmanager-vm9,0.04081632653061224
1555032871089,72162,Manager centralmanager-vm9,0.06999999999999999
1555032872079,73152,Manager centralmanager-vm9,0.13
1555032873089,74162,Manager centralmanager-vm9,0.04
1555032874080,75153,Manager centralmanager-vm9,0.021052631578947368
1555032875079,76152,Manager centralmanager-vm9,0.05050505050505051
1555032876089,77162,Manager centralmanager-vm9,0.030303030303030304
1555032877079,78152,Manager centralmanager-vm9,0.041237113402061855
1555032878079,79152,Manager centralmanager-vm9,0.04950495049504951
1555032879079,80152,Manager centralmanager-vm9,0.04040404040404041
1555032880079,81152,Manager centralmanager-vm9,0.030927835051546393
1555032881080,82153,Manager centralmanager-vm9,0.06930693069306931
1555032882079,83152,Manager centralmanager-vm9,0.04040404040404041
1555032883080,84153,Manager centralmanager-vm9,0.05050505050505051
1555032884081,85154,Manager centralmanager-vm9,0.041237113402061855
1555032885079,86152,Manager centralmanager-vm9,0.05050505050505051
1555032886080,87153,Manager centralmanager-vm9,0.05
1555032887079,88152,Manager centralmanager-vm9,0.030927835051546393
1555032888079,89152,Manager centralmanager-vm9,0.030612244897959183
1555032889079,90152,Manager centralmanager-vm9,0.030612244897959183
1555032890079,91152,Manager centralmanager-vm9,0.04040404040404041
1555032891081,92154,Manager centralmanager-vm9,0.07216494845360824
1555032892079,93152,Manager centralmanager-vm9,0.05050505050505051
1555032893079,94152,Manager centralmanager-vm9,0.08080808080808081
1555032894079,95152,Manager centralmanager-vm9,0.04040404040404041
1555032895080,96153,Manager centralmanager-vm9,0.06060606060606061
1555032896079,97152,Manager centralmanager-vm9,0.06999999999999999
1555032897079,98152,Manager centralmanager-vm9,0.04040404040404041
1555032898079,99152,Manager centralmanager-vm9,0.030612244897959183
1555032899079,100152,Manager centralmanager-vm9,0.06930693069306931
1555032900079,101152,Manager centralmanager-vm9,0.030612244897959183
1555032901079,102152,Manager centralmanager-vm9,0.030303030303030304
1555032902080,103153,Manager centralmanager-vm9,0.05050505050505051
1555032903080,104153,Manager centralmanager-vm9,0.020618556701030927
