time (since java epoch),machine name,load (0 to 1)
1555032799437,510,Manager centralmanager-vm1,0.07142857142857142
1555032800437,1510,Manager centralmanager-vm1,0.38144329896907214
1555032801446,2519,Manager centralmanager-vm1,0.8181818181818181
1555032802448,3521,Manager centralmanager-vm1,0.8969072164948453
1555032803449,4522,Manager centralmanager-vm1,0.9603960396039605
1555032804447,5520,Manager centralmanager-vm1,0.7835051546391751
1555032805436,6509,Manager centralmanager-vm1,0.2087912087912088
1555032806446,7519,Manager centralmanager-vm1,0.07446808510638298
1555032807447,8520,Manager centralmanager-vm1,0.06666666666666667
1555032808437,9510,Manager centralmanager-vm1,0.23913043478260868
1555032809436,10509,Manager centralmanager-vm1,0.05494505494505495
1555032810447,11520,Manager centralmanager-vm1,0.17204301075268816
1555032811437,12510,Manager centralmanager-vm1,0.054945054945054944
1555032812437,13510,Manager centralmanager-vm1,0.06593406593406594
1555032813436,14509,Manager centralmanager-vm1,0.07608695652173914
1555032814446,15519,Manager centralmanager-vm1,0.3829787234042553
1555032815457,16530,Manager centralmanager-vm1,0.043478260869565216
1555032816436,17509,Manager centralmanager-vm1,0.11235955056179775
1555032817436,18509,Manager centralmanager-vm1,0.13333333333333333
1555032818447,19520,Manager centralmanager-vm1,0.03333333333333333
1555032819437,20510,Manager centralmanager-vm1,0.05555555555555555
1555032820437,21510,Manager centralmanager-vm1,0.07692307692307693
1555032821437,22510,Manager centralmanager-vm1,0.16666666666666666
1555032822436,23509,Manager centralmanager-vm1,0.06666666666666667
1555032823446,24519,Manager centralmanager-vm1,0.15217391304347824
1555032824447,25520,Manager centralmanager-vm1,0.08791208791208792
1555032825447,26520,Manager centralmanager-vm1,0.031914893617021274
1555032826437,27510,Manager centralmanager-vm1,0.03125
1555032827437,28510,Manager centralmanager-vm1,0.020833333333333332
1555032828437,29510,Manager centralmanager-vm1,0.07291666666666667
1555032829437,30510,Manager centralmanager-vm1,0.061855670103092786
1555032830437,31510,Manager centralmanager-vm1,0.052083333333333336
1555032831436,32509,Manager centralmanager-vm1,0.030927835051546393
1555032832446,33519,Manager centralmanager-vm1,0.04081632653061224
1555032833446,34519,Manager centralmanager-vm1,0.06185567010309278
1555032834446,35519,Manager centralmanager-vm1,0.06315789473684211
1555032835447,36520,Manager centralmanager-vm1,0.041237113402061855
1555032836437,37510,Manager centralmanager-vm1,0.021052631578947368
1555032837437,38510,Manager centralmanager-vm1,0.07142857142857142
1555032838436,39509,Manager centralmanager-vm1,0.06060606060606061
1555032839446,40519,Manager centralmanager-vm1,0.041237113402061855
1555032840436,41509,Manager centralmanager-vm1,0.031914893617021274
1555032841446,42519,Manager centralmanager-vm1,0.030927835051546393
1555032842447,43520,Manager centralmanager-vm1,0.03125
1555032843437,44510,Manager centralmanager-vm1,0.041666666666666664
1555032844436,45509,Manager centralmanager-vm1,0.031578947368421054
1555032845447,46520,Manager centralmanager-vm1,0.06060606060606061
1555032846437,47510,Manager centralmanager-vm1,0.08421052631578947
1555032847438,48511,Manager centralmanager-vm1,0.06060606060606061
1555032848436,49509,Manager centralmanager-vm1,0.030927835051546393
1555032849437,50510,Manager centralmanager-vm1,0.031578947368421054
1555032850436,51509,Manager centralmanager-vm1,0.21052631578947367
1555032851437,52510,Manager centralmanager-vm1,0.030927835051546393
1555032852437,53510,Manager centralmanager-vm1,0.042105263157894736
1555032853436,54509,Manager centralmanager-vm1,0.021052631578947368
1555032854446,55519,Manager centralmanager-vm1,0.05154639175257732
1555032855447,56520,Manager centralmanager-vm1,0.020618556701030927
1555032856436,57509,Manager centralmanager-vm1,0.336734693877551
1555032857436,58509,Manager centralmanager-vm1,0.041237113402061855
1555032858436,59509,Manager centralmanager-vm1,0.020833333333333332
1555032859447,60520,Manager centralmanager-vm1,0.020618556701030927
