time (since java epoch),time since start (ms),machine name,load (0 to 1)
1555061991116,-182381,Manager centralmanager-vm1,0.022834165648836134
1555061992103,-181394,Manager centralmanager-vm1,0.020618556701030927
1555061993103,-180394,Manager centralmanager-vm1,0.010101010101010102
1555061994112,-179385,Manager centralmanager-vm1,0.020202020202020204
1555061995102,-178395,Manager centralmanager-vm1,0.02040816326530612
1555061996103,-177394,Manager centralmanager-vm1,0.22
1555061997102,-176395,Manager centralmanager-vm1,0.020202020202020204
1555061998103,-175394,Manager centralmanager-vm1,0.02040816326530612
1555061999113,-174384,Manager centralmanager-vm1,0.26262626262626265
1555062000113,-173384,Manager centralmanager-vm1,0.041237113402061855
1555062001102,-172395,Manager centralmanager-vm1,0.050505050505050504
1555062002103,-171394,Manager centralmanager-vm1,0.020618556701030927
1555062003113,-170384,Manager centralmanager-vm1,0.030303030303030304
1555062004103,-169394,Manager centralmanager-vm1,0.04081632653061224
1555062005112,-168385,Manager centralmanager-vm1,0.1
1555062006113,-167384,Manager centralmanager-vm1,0.13402061855670103
1555062007112,-166385,Manager centralmanager-vm1,0.06060606060606061
1555062008112,-165385,Manager centralmanager-vm1,0.041237113402061855
1555062009113,-164384,Manager centralmanager-vm1,0.041237113402061855
1555062010113,-163384,Manager centralmanager-vm1,0.07142857142857142
1555062011112,-162385,Manager centralmanager-vm1,0.061855670103092786
1555062012112,-161385,Manager centralmanager-vm1,0.06060606060606061
1555062013112,-160385,Manager centralmanager-vm1,0.08080808080808081
1555062014112,-159385,Manager centralmanager-vm1,0.13131313131313133
1555062015117,-158380,Manager centralmanager-vm1,0.0808080808080808
1555062016103,-157394,Manager centralmanager-vm1,0.07216494845360825
1555062017112,-156385,Manager centralmanager-vm1,0.06060606060606061
1555062018112,-155385,Manager centralmanager-vm1,0.061855670103092786
1555062019112,-154385,Manager centralmanager-vm1,0.061855670103092786
1555062020112,-153385,Manager centralmanager-vm1,0.07216494845360825
1555062021113,-152384,Manager centralmanager-vm1,0.07142857142857142
1555062022112,-151385,Manager centralmanager-vm1,0.05154639175257732
1555062023112,-150385,Manager centralmanager-vm1,0.041666666666666664
1555062024112,-149385,Manager centralmanager-vm1,0.0707070707070707
1555062025113,-148384,Manager centralmanager-vm1,0.06185567010309278
1555062026113,-147384,Manager centralmanager-vm1,0.07142857142857142
1555062027112,-146385,Manager centralmanager-vm1,0.08247422680412371
1555062028113,-145384,Manager centralmanager-vm1,0.061224489795918366
1555062029102,-144395,Manager centralmanager-vm1,0.05263157894736842
1555062030112,-143385,Manager centralmanager-vm1,0.07216494845360824
1555062031112,-142385,Manager centralmanager-vm1,0.061224489795918366
1555062032102,-141395,Manager centralmanager-vm1,0.08247422680412371
1555062033112,-140385,Manager centralmanager-vm1,0.05154639175257732
1555062034112,-139385,Manager centralmanager-vm1,0.06060606060606061
1555062035112,-138385,Manager centralmanager-vm1,0.08333333333333333
1555062036113,-137384,Manager centralmanager-vm1,0.0808080808080808
1555062037113,-136384,Manager centralmanager-vm1,0.04081632653061224
1555062038112,-135385,Manager centralmanager-vm1,0.061224489795918366
1555062039112,-134385,Manager centralmanager-vm1,0.041666666666666664
1555062040112,-133385,Manager centralmanager-vm1,0.061224489795918366
1555062041113,-132384,Manager centralmanager-vm1,0.07216494845360825
1555062042112,-131385,Manager centralmanager-vm1,0.06060606060606061
1555062043113,-130384,Manager centralmanager-vm1,0.041666666666666664
1555062044112,-129385,Manager centralmanager-vm1,0.041237113402061855
1555062045112,-128385,Manager centralmanager-vm1,0.06060606060606061
1555062046112,-127385,Manager centralmanager-vm1,0.030927835051546393
1555062047113,-126384,Manager centralmanager-vm1,0.05154639175257732
1555062048112,-125385,Manager centralmanager-vm1,0.04081632653061224
1555062049113,-124384,Manager centralmanager-vm1,0.06060606060606061
1555062050102,-123395,Manager centralmanager-vm1,0.061224489795918366
1555062051112,-122385,Manager centralmanager-vm1,0.04081632653061224
1555062052102,-121395,Manager centralmanager-vm1,0.05154639175257732
1555062053112,-120385,Manager centralmanager-vm1,0.061224489795918366
1555062054112,-119385,Manager centralmanager-vm1,0.05050505050505051
1555062055102,-118395,Manager centralmanager-vm1,0.031578947368421054
1555062056113,-117384,Manager centralmanager-vm1,0.030612244897959183
1555062057102,-116395,Manager centralmanager-vm1,0.041666666666666664
1555062058113,-115384,Manager centralmanager-vm1,0.04081632653061224
1555062059113,-114384,Manager centralmanager-vm1,0.030927835051546393
1555062060112,-113385,Manager centralmanager-vm1,0.041237113402061855
1555062061103,-112394,Manager centralmanager-vm1,0.07142857142857142
1555062062112,-111385,Manager centralmanager-vm1,0.05050505050505051
1555062063102,-110395,Manager centralmanager-vm1,0.09183673469387754
1555062064113,-109384,Manager centralmanager-vm1,0.060000000000000005
1555062065112,-108385,Manager centralmanager-vm1,0.04081632653061224
1555062066112,-107385,Manager centralmanager-vm1,0.04040404040404041
1555062067102,-106395,Manager centralmanager-vm1,0.041237113402061855
1555062068103,-105394,Manager centralmanager-vm1,0.06060606060606061
1555062069112,-104385,Manager centralmanager-vm1,0.05
1555062070102,-103395,Manager centralmanager-vm1,0.041237113402061855
1555062071102,-102395,Manager centralmanager-vm1,0.04081632653061224
1555062072102,-101395,Manager centralmanager-vm1,0.04081632653061224
1555062073102,-100395,Manager centralmanager-vm1,0.030612244897959183
1555062074102,-99395,Manager centralmanager-vm1,0.030927835051546393
1555062075103,-98394,Manager centralmanager-vm1,0.04081632653061224
1555062076113,-97384,Manager centralmanager-vm1,0.05
1555062077102,-96395,Manager centralmanager-vm1,0.05154639175257732
1555062078113,-95384,Manager centralmanager-vm1,0.020618556701030927
1555062079112,-94385,Manager centralmanager-vm1,0.030612244897959183
1555062080112,-93385,Manager centralmanager-vm1,0.03125
1555062081112,-92385,Manager centralmanager-vm1,0.06999999999999999
1555062082112,-91385,Manager centralmanager-vm1,0.030927835051546393
1555062083103,-90394,Manager centralmanager-vm1,0.08163265306122448
1555062084112,-89385,Manager centralmanager-vm1,0.030612244897959183
1555062085102,-88395,Manager centralmanager-vm1,0.05154639175257732
