time (since java epoch),machine name,load (0 to 1)
1555062174103,606,Manager centralmanager-vm1,0.3225806451612903
1555062175112,1615,Manager centralmanager-vm1,0.7373737373737373
1555062176112,2615,Manager centralmanager-vm1,0.11827956989247312
1555062177102,3605,Manager centralmanager-vm1,0.06593406593406594
1555062178102,4605,Manager centralmanager-vm1,0.08695652173913043
1555062179112,5615,Manager centralmanager-vm1,0.07608695652173914
1555062180102,6605,Manager centralmanager-vm1,0.10752688172043011
1555062181112,7615,Manager centralmanager-vm1,0.05434782608695652
1555062182102,8605,Manager centralmanager-vm1,0.022222222222222223
1555062183102,9605,Manager centralmanager-vm1,0.0625
1555062184112,10615,Manager centralmanager-vm1,0.020618556701030927
1555062185102,11605,Manager centralmanager-vm1,0.05154639175257732
1555062186102,12605,Manager centralmanager-vm1,0.13402061855670103
1555062187112,13615,Manager centralmanager-vm1,0.05102040816326531
1555062188103,14606,Manager centralmanager-vm1,0.07216494845360825
1555062189112,15615,Manager centralmanager-vm1,0.030927835051546393
1555062190102,16605,Manager centralmanager-vm1,0.041237113402061855
1555062191102,17605,Manager centralmanager-vm1,0.041237113402061855
1555062192102,18605,Manager centralmanager-vm1,0.0625
1555062193112,19615,Manager centralmanager-vm1,0.030303030303030304
1555062194102,20605,Manager centralmanager-vm1,0.05208333333333333
1555062195102,21605,Manager centralmanager-vm1,0.030927835051546393
1555062196102,22605,Manager centralmanager-vm1,0.02127659574468085
1555062197103,23606,Manager centralmanager-vm1,0.04081632653061224
1555062198102,24605,Manager centralmanager-vm1,0.061855670103092786
1555062199112,25615,Manager centralmanager-vm1,0.030927835051546393
1555062200112,26615,Manager centralmanager-vm1,0.22916666666666666
1555062201112,27615,Manager centralmanager-vm1,0.2916666666666667
1555062202102,28605,Manager centralmanager-vm1,0.041666666666666664
1555062203102,29605,Manager centralmanager-vm1,0.041237113402061855
1555062204102,30605,Manager centralmanager-vm1,0.030927835051546393
1555062205102,31605,Manager centralmanager-vm1,0.020833333333333332
1555062206102,32605,Manager centralmanager-vm1,0.030927835051546393
1555062207102,33605,Manager centralmanager-vm1,0.021052631578947368
1555062208102,34605,Manager centralmanager-vm1,0.020618556701030927
1555062209102,35605,Manager centralmanager-vm1,0.07368421052631578
1555062210102,36605,Manager centralmanager-vm1,0.05154639175257732
1555062211102,37605,Manager centralmanager-vm1,0.020833333333333332
1555062212102,38605,Manager centralmanager-vm1,0.08333333333333334
1555062213102,39605,Manager centralmanager-vm1,0.030927835051546393
1555062214103,40606,Manager centralmanager-vm1,0.03125
1555062215103,41606,Manager centralmanager-vm1,0.020833333333333332
1555062216103,42606,Manager centralmanager-vm1,0.020833333333333332
1555062217102,43605,Manager centralmanager-vm1,0.03125
1555062218102,44605,Manager centralmanager-vm1,0.05102040816326531
1555062219102,45605,Manager centralmanager-vm1,0.010526315789473684
1555062220102,46605,Manager centralmanager-vm1,0.020618556701030927
1555062221103,47606,Manager centralmanager-vm1,0.030927835051546393
1555062222102,48605,Manager centralmanager-vm1,0.05208333333333333
1555062223112,49615,Manager centralmanager-vm1,0.2828282828282828
1555062224113,50616,Manager centralmanager-vm1,0.07291666666666667
1555062225113,51616,Manager centralmanager-vm1,0.04081632653061224
1555062226102,52605,Manager centralmanager-vm1,0.041666666666666664
1555062227102,53605,Manager centralmanager-vm1,0.04081632653061224
1555062228102,54605,Manager centralmanager-vm1,0.041237113402061855
