time (since java epoch),time since bag start (ms),Manager centralmanager-vm1,Manager centralmanager-vm5,Manager centralmanager-vm9
1555062174005,508,0.0,0.05102040816326531,0.0
1555062174103,606,0.3225806451612903,0.05102040816326531,0.0
1555062174166,669,0.3225806451612903,0.05102040816326531,0.030612244897959183
1555062175004,1507,0.3225806451612903,0.05102040816326531,0.030612244897959183
1555062175112,1615,0.7373737373737373,0.05102040816326531,0.030612244897959183
1555062175167,1670,0.7373737373737373,0.05102040816326531,0.04
1555062176004,2507,0.7373737373737373,0.041237113402061855,0.04
1555062176112,2615,0.11827956989247312,0.041237113402061855,0.04
1555062176166,2669,0.11827956989247312,0.041237113402061855,0.020618556701030927
1555062177004,3507,0.11827956989247312,0.05102040816326531,0.020618556701030927
1555062177102,3605,0.06593406593406594,0.05102040816326531,0.020618556701030927
1555062177167,3670,0.06593406593406594,0.05102040816326531,0.04040404040404041
1555062178005,4508,0.06593406593406594,0.8673469387755102,0.04040404040404041
1555062178102,4605,0.08695652173913043,0.8673469387755102,0.04040404040404041
1555062178166,4669,0.08695652173913043,0.8673469387755102,0.050505050505050504
1555062179015,5518,0.08695652173913043,1.0,0.050505050505050504
1555062179112,5615,0.07608695652173914,1.0,0.050505050505050504
1555062179167,5670,0.07608695652173914,1.0,0.02040816326530612
1555062180014,6517,0.07608695652173914,0.74,0.02040816326530612
1555062180102,6605,0.10752688172043011,0.74,0.02040816326530612
1555062180166,6669,0.10752688172043011,0.74,0.04040404040404041
1555062181025,7528,0.10752688172043011,0.9108910891089109,0.04040404040404041
1555062181112,7615,0.05434782608695652,0.9108910891089109,0.04040404040404041
1555062181166,7669,0.05434782608695652,0.9108910891089109,0.25510204081632654
1555062182015,8518,0.05434782608695652,0.8686868686868687,0.25510204081632654
1555062182102,8605,0.022222222222222223,0.8686868686868687,0.25510204081632654
1555062182176,8679,0.022222222222222223,0.8686868686868687,0.69
1555062183015,9518,0.022222222222222223,0.28723404255319146,0.69
1555062183102,9605,0.0625,0.28723404255319146,0.69
1555062183177,9680,0.0625,0.28723404255319146,0.03260869565217391
1555062184004,10507,0.0625,0.06741573033707865,0.03260869565217391
1555062184112,10615,0.020618556701030927,0.06741573033707865,0.03260869565217391
1555062184177,10680,0.020618556701030927,0.06741573033707865,0.05319148936170213
1555062185014,11517,0.020618556701030927,0.043010752688172046,0.05319148936170213
1555062185102,11605,0.05154639175257732,0.043010752688172046,0.05319148936170213
1555062185167,11670,0.05154639175257732,0.043010752688172046,0.07526881720430108
1555062186005,12508,0.05154639175257732,0.09782608695652174,0.07526881720430108
1555062186102,12605,0.13402061855670103,0.09782608695652174,0.07526881720430108
1555062186166,12669,0.13402061855670103,0.09782608695652174,0.03260869565217391
1555062187004,13507,0.13402061855670103,0.04395604395604396,0.03260869565217391
1555062187112,13615,0.05102040816326531,0.04395604395604396,0.03260869565217391
1555062187166,13669,0.05102040816326531,0.04395604395604396,0.06060606060606061
1555062188005,14508,0.05102040816326531,0.03296703296703297,0.06060606060606061
1555062188103,14606,0.07216494845360825,0.03296703296703297,0.06060606060606061
1555062188176,14679,0.07216494845360825,0.03296703296703297,0.05
1555062189005,15508,0.07216494845360825,0.043010752688172046,0.05
1555062189112,15615,0.030927835051546393,0.043010752688172046,0.05
1555062189166,15669,0.030927835051546393,0.043010752688172046,0.030927835051546393
1555062190005,16508,0.030927835051546393,0.03333333333333333,0.030927835051546393
1555062190102,16605,0.041237113402061855,0.03333333333333333,0.030927835051546393
1555062190166,16669,0.041237113402061855,0.03333333333333333,0.030303030303030304
1555062191004,17507,0.041237113402061855,0.053763440860215055,0.030303030303030304
1555062191102,17605,0.041237113402061855,0.053763440860215055,0.030303030303030304
1555062191167,17670,0.041237113402061855,0.053763440860215055,0.05
1555062192005,18508,0.041237113402061855,0.05376344086021506,0.05
1555062192102,18605,0.0625,0.05376344086021506,0.05
1555062192166,18669,0.0625,0.05376344086021506,0.030303030303030304
1555062193005,19508,0.0625,0.04395604395604396,0.030303030303030304
1555062193112,19615,0.030303030303030304,0.04395604395604396,0.030303030303030304
1555062193167,19670,0.030303030303030304,0.04395604395604396,0.1212121212121212
1555062194004,20507,0.030303030303030304,0.05376344086021506,0.1212121212121212
1555062194102,20605,0.05208333333333333,0.05376344086021506,0.1212121212121212
1555062194167,20670,0.05208333333333333,0.05376344086021506,0.030612244897959183
1555062195005,21508,0.05208333333333333,0.043478260869565216,0.030612244897959183
1555062195102,21605,0.030927835051546393,0.043478260869565216,0.030612244897959183
1555062195167,21670,0.030927835051546393,0.043478260869565216,0.06
1555062196005,22508,0.030927835051546393,0.04395604395604396,0.06
1555062196102,22605,0.02127659574468085,0.04395604395604396,0.06
1555062196167,22670,0.02127659574468085,0.04395604395604396,0.041237113402061855
1555062197014,23517,0.02127659574468085,0.05319148936170212,0.041237113402061855
1555062197103,23606,0.04081632653061224,0.05319148936170212,0.041237113402061855
1555062197166,23669,0.04081632653061224,0.05319148936170212,0.06060606060606061
1555062198004,24507,0.04081632653061224,0.044444444444444446,0.06060606060606061
1555062198102,24605,0.061855670103092786,0.044444444444444446,0.06060606060606061
1555062198167,24670,0.061855670103092786,0.044444444444444446,0.030927835051546393
1555062199015,25518,0.061855670103092786,0.053763440860215055,0.030927835051546393
1555062199112,25615,0.030927835051546393,0.053763440860215055,0.030927835051546393
1555062199166,25669,0.030927835051546393,0.053763440860215055,0.05
1555062200005,26508,0.030927835051546393,0.03333333333333333,0.05
1555062200112,26615,0.22916666666666666,0.03333333333333333,0.05
1555062200167,26670,0.22916666666666666,0.03333333333333333,0.04040404040404041
1555062201004,27507,0.22916666666666666,0.07526881720430108,0.04040404040404041
