time (since java epoch),machine name,load (0 to 1)
1555000160719,564,Manager centralmanager-vm1,0.060000000000000005
1555000161719,1564,Manager centralmanager-vm1,0.5154639175257733
1555000162719,2564,Manager centralmanager-vm1,0.04950495049504951
1555000163708,3553,Manager centralmanager-vm1,0.02040816326530612
1555000164709,4554,Manager centralmanager-vm1,0.030303030303030304
1555000165709,5554,Manager centralmanager-vm1,0.04
1555000166708,6553,Manager centralmanager-vm1,0.039603960396039604
1555000167708,7553,Manager centralmanager-vm1,0.030303030303030304
1555000168709,8554,Manager centralmanager-vm1,0.0297029702970297
1555000169709,9554,Manager centralmanager-vm1,0.010309278350515464
1555000170709,10554,Manager centralmanager-vm1,0.0392156862745098
1555000171709,11554,Manager centralmanager-vm1,0.04040404040404041
1555000172709,12554,Manager centralmanager-vm1,0.010101010101010102
1555000173709,13554,Manager centralmanager-vm1,0.04
1555000174708,14553,Manager centralmanager-vm1,0.0297029702970297
1555000175708,15553,Manager centralmanager-vm1,0.04
1555000176708,16553,Manager centralmanager-vm1,0.030303030303030304
1555000177709,17554,Manager centralmanager-vm1,0.0297029702970297
1555000178709,18554,Manager centralmanager-vm1,0.030303030303030304
1555000179709,19554,Manager centralmanager-vm1,0.030612244897959183
1555000180709,20554,Manager centralmanager-vm1,0.0297029702970297
1555000181709,21554,Manager centralmanager-vm1,0.0510204081632653
1555000182709,22554,Manager centralmanager-vm1,0.02
1555000183709,23554,Manager centralmanager-vm1,0.04040404040404041
1555000184720,24565,Manager centralmanager-vm1,0.01020408163265306
1555000185709,25554,Manager centralmanager-vm1,0.010309278350515464
1555000186709,26554,Manager centralmanager-vm1,0.060000000000000005
1555000187708,27553,Manager centralmanager-vm1,0.020202020202020204
1555000188709,28554,Manager centralmanager-vm1,0.02
1555000189709,29554,Manager centralmanager-vm1,0.04
1555000190709,30554,Manager centralmanager-vm1,0.020202020202020204
1555000191708,31553,Manager centralmanager-vm1,0.02
1555000192709,32554,Manager centralmanager-vm1,0.020202020202020204
1555000193709,33554,Manager centralmanager-vm1,0.020202020202020204
1555000194708,34553,Manager centralmanager-vm1,0.04
1555000195709,35554,Manager centralmanager-vm1,0.02
1555000196709,36554,Manager centralmanager-vm1,0.02
1555000197709,37554,Manager centralmanager-vm1,0.04040404040404041
1555000198709,38554,Manager centralmanager-vm1,0.02040816326530612
1555000199709,39554,Manager centralmanager-vm1,0.020202020202020204
1555000200709,40554,Manager centralmanager-vm1,0.02
1555000201709,41554,Manager centralmanager-vm1,0.02040816326530612
1555000202708,42553,Manager centralmanager-vm1,0.010101010101010102
1555000203709,43554,Manager centralmanager-vm1,0.02
1555000204709,44554,Manager centralmanager-vm1,0.04040404040404041
1555000205709,45554,Manager centralmanager-vm1,0.010101010101010102
1555000206709,46554,Manager centralmanager-vm1,0.020202020202020204
1555000207709,47554,Manager centralmanager-vm1,0.0
1555000208709,48554,Manager centralmanager-vm1,0.0297029702970297
1555000209709,49554,Manager centralmanager-vm1,0.04040404040404041
1555000210709,50554,Manager centralmanager-vm1,0.01020408163265306
1555000211709,51554,Manager centralmanager-vm1,0.049019607843137254
1555000212709,52554,Manager centralmanager-vm1,0.02
1555000213708,53553,Manager centralmanager-vm1,0.04040404040404041
1555000214719,54564,Manager centralmanager-vm1,0.010101010101010102
1555000215708,55553,Manager centralmanager-vm1,0.01020408163265306
1555000216708,56553,Manager centralmanager-vm1,0.0297029702970297
1555000217708,57553,Manager centralmanager-vm1,0.010309278350515464
1555000218708,58553,Manager centralmanager-vm1,0.020202020202020204
1555000219708,59553,Manager centralmanager-vm1,0.04
1555000220709,60554,Manager centralmanager-vm1,0.03
1555000221709,61554,Manager centralmanager-vm1,0.020202020202020204
1555000222709,62554,Manager centralmanager-vm1,0.020202020202020204
1555000223709,63554,Manager centralmanager-vm1,0.03
1555000224709,64554,Manager centralmanager-vm1,0.03
1555000225708,65553,Manager centralmanager-vm1,0.030303030303030304
1555000226709,66554,Manager centralmanager-vm1,0.030303030303030304
1555000227709,67554,Manager centralmanager-vm1,0.02
1555000228708,68553,Manager centralmanager-vm1,0.03
1555000229708,69553,Manager centralmanager-vm1,0.02
1555000230709,70554,Manager centralmanager-vm1,0.02040816326530612
1555000231709,71554,Manager centralmanager-vm1,0.030303030303030304
1555000232709,72554,Manager centralmanager-vm1,0.0297029702970297
1555000233709,73554,Manager centralmanager-vm1,0.01020408163265306
1555000234709,74554,Manager centralmanager-vm1,0.020202020202020204
1555000235709,75554,Manager centralmanager-vm1,0.01020408163265306
1555000236709,76554,Manager centralmanager-vm1,0.020202020202020204
1555000237709,77554,Manager centralmanager-vm1,0.02
1555000238709,78554,Manager centralmanager-vm1,0.020202020202020204
1555000239708,79553,Manager centralmanager-vm1,0.03
1555000240709,80554,Manager centralmanager-vm1,0.010101010101010102
1555000241708,81553,Manager centralmanager-vm1,0.020202020202020204
1555000242708,82553,Manager centralmanager-vm1,0.030612244897959183
1555000243708,83553,Manager centralmanager-vm1,0.02
1555000244709,84554,Manager centralmanager-vm1,0.010101010101010102
1555000245708,85553,Manager centralmanager-vm1,0.010309278350515464
1555000246709,86554,Manager centralmanager-vm1,0.05
1555000247708,87553,Manager centralmanager-vm1,0.030303030303030304
1555000248709,88554,Manager centralmanager-vm1,0.0297029702970297
1555000249709,89554,Manager centralmanager-vm1,0.02
1555000250708,90553,Manager centralmanager-vm1,0.030303030303030304
1555000251708,91553,Manager centralmanager-vm1,0.04854368932038835
1555000252709,92554,Manager centralmanager-vm1,0.010101010101010102
1555000253709,93554,Manager centralmanager-vm1,0.010309278350515464
1555000254709,94554,Manager centralmanager-vm1,0.0784313725490196
1555000255709,95554,Manager centralmanager-vm1,0.02
1555000256709,96554,Manager centralmanager-vm1,0.020202020202020204
1555000257709,97554,Manager centralmanager-vm1,0.02
1555000258708,98553,Manager centralmanager-vm1,0.05
1555000259719,99564,Manager centralmanager-vm1,0.039603960396039604
1555000260708,100553,Manager centralmanager-vm1,0.04
1555000261709,101554,Manager centralmanager-vm1,0.02
1555000262708,102553,Manager centralmanager-vm1,0.030612244897959183
1555000263709,103554,Manager centralmanager-vm1,0.0
1555000264709,104554,Manager centralmanager-vm1,0.020202020202020204
1555000265709,105554,Manager centralmanager-vm1,0.02
1555000266709,106554,Manager centralmanager-vm1,0.020202020202020204
1555000267709,107554,Manager centralmanager-vm1,0.01020408163265306
1555000268708,108553,Manager centralmanager-vm1,0.039603960396039604
1555000269709,109554,Manager centralmanager-vm1,0.02
1555000270708,110553,Manager centralmanager-vm1,0.0707070707070707
1555000271709,111554,Manager centralmanager-vm1,0.020202020202020204
1555000272709,112554,Manager centralmanager-vm1,0.0297029702970297
1555000273709,113554,Manager centralmanager-vm1,0.01020408163265306
1555000274709,114554,Manager centralmanager-vm1,0.05050505050505051
1555000275708,115553,Manager centralmanager-vm1,0.039603960396039604
1555000276709,116554,Manager centralmanager-vm1,0.0297029702970297
1555000277708,117553,Manager centralmanager-vm1,0.0297029702970297
1555000278709,118554,Manager centralmanager-vm1,0.01020408163265306
1555000279709,119554,Manager centralmanager-vm1,0.17171717171717174
1555000280709,120554,Manager centralmanager-vm1,0.02
1555000281708,121553,Manager centralmanager-vm1,0.01020408163265306
1555000282709,122554,Manager centralmanager-vm1,0.04
1555000283708,123553,Manager centralmanager-vm1,0.020202020202020204
1555000284708,124553,Manager centralmanager-vm1,0.11
1555000285709,125554,Manager centralmanager-vm1,0.02
1555000286708,126553,Manager centralmanager-vm1,0.020202020202020204
1555000287709,127554,Manager centralmanager-vm1,0.04
1555000288719,128564,Manager centralmanager-vm1,0.0
1555000289709,129554,Manager centralmanager-vm1,0.030612244897959183
1555000290709,130554,Manager centralmanager-vm1,0.04081632653061224
1555000291719,131564,Manager centralmanager-vm1,0.01
1555000292709,132554,Manager centralmanager-vm1,0.01020408163265306
1555000293708,133553,Manager centralmanager-vm1,0.020202020202020204
1555000294708,134553,Manager centralmanager-vm1,0.01020408163265306
1555000295708,135553,Manager centralmanager-vm1,0.01020408163265306
1555000296708,136553,Manager centralmanager-vm1,0.020202020202020204
1555000297709,137554,Manager centralmanager-vm1,0.01
1555000298709,138554,Manager centralmanager-vm1,0.01020408163265306
1555000299709,139554,Manager centralmanager-vm1,0.02040816326530612
1555000300709,140554,Manager centralmanager-vm1,0.02
1555000301709,141554,Manager centralmanager-vm1,0.039603960396039604
1555000302708,142553,Manager centralmanager-vm1,0.0
1555000303708,143553,Manager centralmanager-vm1,0.020202020202020204
1555000304719,144564,Manager centralmanager-vm1,0.0297029702970297
1555000305709,145554,Manager centralmanager-vm1,0.01020408163265306
1555000306709,146554,Manager centralmanager-vm1,0.030303030303030304
1555000307709,147554,Manager centralmanager-vm1,0.0297029702970297
1555000308708,148553,Manager centralmanager-vm1,0.02
1555000309709,149554,Manager centralmanager-vm1,0.0
1555000310709,150554,Manager centralmanager-vm1,0.02
1555000311709,151554,Manager centralmanager-vm1,0.020202020202020204
1555000312711,152556,Manager centralmanager-vm1,0.02
1555000313699,153544,Manager centralmanager-vm1,0.010309278350515464
1555000314708,154553,Manager centralmanager-vm1,0.0297029702970297
1555000315709,155554,Manager centralmanager-vm1,0.0
1555000316709,156554,Manager centralmanager-vm1,0.01020408163265306
1555000317709,157554,Manager centralmanager-vm1,0.010101010101010102
1555000318709,158554,Manager centralmanager-vm1,0.04040404040404041
1555000319719,159564,Manager centralmanager-vm1,0.02
1555000320708,160553,Manager centralmanager-vm1,0.020202020202020204
1555000321709,161554,Manager centralmanager-vm1,0.010101010101010102
1555000322708,162553,Manager centralmanager-vm1,0.020202020202020204
1555000323709,163554,Manager centralmanager-vm1,0.02
1555000324709,164554,Manager centralmanager-vm1,0.010309278350515464
1555000325709,165554,Manager centralmanager-vm1,0.0297029702970297
1555000326709,166554,Manager centralmanager-vm1,0.02
1555000327708,167553,Manager centralmanager-vm1,0.03
1555000328709,168554,Manager centralmanager-vm1,0.0
1555000329709,169554,Manager centralmanager-vm1,0.020202020202020204
1555000330708,170553,Manager centralmanager-vm1,0.01020408163265306
1555000331709,171554,Manager centralmanager-vm1,0.02
1555000332708,172553,Manager centralmanager-vm1,0.039603960396039604
1555000333708,173553,Manager centralmanager-vm1,0.02
1555000334709,174554,Manager centralmanager-vm1,0.0
1555000335709,175554,Manager centralmanager-vm1,0.03
1555000336709,176554,Manager centralmanager-vm1,0.030303030303030304
1555000337709,177554,Manager centralmanager-vm1,0.02
1555000338709,178554,Manager centralmanager-vm1,0.020202020202020204
1555000339708,179553,Manager centralmanager-vm1,0.02
1555000340709,180554,Manager centralmanager-vm1,0.010101010101010102
1555000341708,181553,Manager centralmanager-vm1,0.01020408163265306
1555000342709,182554,Manager centralmanager-vm1,0.04950495049504951
1555000343709,183554,Manager centralmanager-vm1,0.02
1555000344709,184554,Manager centralmanager-vm1,0.0297029702970297
1555000345708,185553,Manager centralmanager-vm1,0.05
1555000346709,186554,Manager centralmanager-vm1,0.020202020202020204
1555000347708,187553,Manager centralmanager-vm1,0.020202020202020204
1555000348709,188554,Manager centralmanager-vm1,0.0297029702970297
1555000349708,189553,Manager centralmanager-vm1,0.030303030303030304
1555000350709,190554,Manager centralmanager-vm1,0.20202020202020202
1555000351709,191554,Manager centralmanager-vm1,0.03
1555000352719,192564,Manager centralmanager-vm1,0.02
1555000353709,193554,Manager centralmanager-vm1,0.01020408163265306
1555000354709,194554,Manager centralmanager-vm1,0.03
1555000355709,195554,Manager centralmanager-vm1,0.0297029702970297
1555000356709,196554,Manager centralmanager-vm1,0.020202020202020204
1555000357709,197554,Manager centralmanager-vm1,0.0297029702970297
1555000358709,198554,Manager centralmanager-vm1,0.03
1555000359709,199554,Manager centralmanager-vm1,0.0
1555000360709,200554,Manager centralmanager-vm1,0.0
1555000361709,201554,Manager centralmanager-vm1,0.02
1555000362709,202554,Manager centralmanager-vm1,0.0
1555000363709,203554,Manager centralmanager-vm1,0.02040816326530612
1555000364709,204554,Manager centralmanager-vm1,0.01
1555000365708,205553,Manager centralmanager-vm1,0.010101010101010102
1555000366709,206554,Manager centralmanager-vm1,0.02
1555000367709,207554,Manager centralmanager-vm1,0.010101010101010102
1555000368709,208554,Manager centralmanager-vm1,0.010101010101010102
1555000369709,209554,Manager centralmanager-vm1,0.02
1555000370709,210554,Manager centralmanager-vm1,0.03
1555000371719,211564,Manager centralmanager-vm1,0.019801980198019802
1555000372708,212553,Manager centralmanager-vm1,0.0297029702970297
1555000373709,213554,Manager centralmanager-vm1,0.02
1555000374708,214553,Manager centralmanager-vm1,0.010101010101010102
1555000375709,215554,Manager centralmanager-vm1,0.010101010101010102
1555000376708,216553,Manager centralmanager-vm1,0.0
1555000377709,217554,Manager centralmanager-vm1,0.010101010101010102
1555000378708,218553,Manager centralmanager-vm1,0.01
1555000379709,219554,Manager centralmanager-vm1,0.010101010101010102
1555000380709,220554,Manager centralmanager-vm1,0.01
1555000381708,221553,Manager centralmanager-vm1,0.0297029702970297
1555000382709,222554,Manager centralmanager-vm1,0.010101010101010102
1555000383709,223554,Manager centralmanager-vm1,0.019801980198019802
1555000384709,224554,Manager centralmanager-vm1,0.01020408163265306
1555000385708,225553,Manager centralmanager-vm1,0.019801980198019802
1555000386709,226554,Manager centralmanager-vm1,0.01020408163265306
1555000387708,227553,Manager centralmanager-vm1,0.0297029702970297
1555000388708,228553,Manager centralmanager-vm1,0.06060606060606061
1555000389709,229554,Manager centralmanager-vm1,0.04
1555000390709,230554,Manager centralmanager-vm1,0.019801980198019802
1555000391709,231554,Manager centralmanager-vm1,0.0297029702970297
1555000392709,232554,Manager centralmanager-vm1,0.02
1555000393708,233553,Manager centralmanager-vm1,0.0
1555000394709,234554,Manager centralmanager-vm1,0.010101010101010102
1555000395708,235553,Manager centralmanager-vm1,0.02
1555000396709,236554,Manager centralmanager-vm1,0.01
1555000397709,237554,Manager centralmanager-vm1,0.0297029702970297
1555000398709,238554,Manager centralmanager-vm1,0.0
1555000399709,239554,Manager centralmanager-vm1,0.01
1555000400709,240554,Manager centralmanager-vm1,0.02
1555000401708,241553,Manager centralmanager-vm1,0.010101010101010102
1555000402708,242553,Manager centralmanager-vm1,0.010101010101010102
1555000403709,243554,Manager centralmanager-vm1,0.04950495049504951
1555000404719,244564,Manager centralmanager-vm1,0.01
1555000405709,245554,Manager centralmanager-vm1,0.010101010101010102
1555000406708,246553,Manager centralmanager-vm1,0.02
1555000407709,247554,Manager centralmanager-vm1,0.010101010101010102
1555000408708,248553,Manager centralmanager-vm1,0.0297029702970297
1555000409709,249554,Manager centralmanager-vm1,0.0
1555000410708,250553,Manager centralmanager-vm1,0.0
1555000411708,251553,Manager centralmanager-vm1,0.0
1555000412708,252553,Manager centralmanager-vm1,0.010101010101010102
1555000413709,253554,Manager centralmanager-vm1,0.12
1555000414709,254554,Manager centralmanager-vm1,0.02040816326530612
1555000415709,255554,Manager centralmanager-vm1,0.01
1555000416709,256554,Manager centralmanager-vm1,0.0
1555000417708,257553,Manager centralmanager-vm1,0.010101010101010102
1555000418708,258553,Manager centralmanager-vm1,0.01
1555000419709,259554,Manager centralmanager-vm1,0.02
1555000420709,260554,Manager centralmanager-vm1,0.010101010101010102
1555000421708,261553,Manager centralmanager-vm1,0.01
1555000422709,262554,Manager centralmanager-vm1,0.0
1555000423709,263554,Manager centralmanager-vm1,0.02
1555000424708,264553,Manager centralmanager-vm1,0.0196078431372549
1555000425709,265554,Manager centralmanager-vm1,0.02
1555000426709,266554,Manager centralmanager-vm1,0.010101010101010102
1555000427709,267554,Manager centralmanager-vm1,0.02
1555000428708,268553,Manager centralmanager-vm1,0.010101010101010102
1555000429709,269554,Manager centralmanager-vm1,0.02
1555000430709,270554,Manager centralmanager-vm1,0.038834951456310676
1555000431709,271554,Manager centralmanager-vm1,0.010309278350515464
1555000432718,272563,Manager centralmanager-vm1,0.019801980198019802
1555000433709,273554,Manager centralmanager-vm1,0.020202020202020204
1555000434709,274554,Manager centralmanager-vm1,0.02
1555000435709,275554,Manager centralmanager-vm1,0.01
1555000436709,276554,Manager centralmanager-vm1,0.010101010101010102
1555000437708,277553,Manager centralmanager-vm1,0.019801980198019802
1555000438708,278553,Manager centralmanager-vm1,0.02
1555000439709,279554,Manager centralmanager-vm1,0.02
1555000440712,280557,Manager centralmanager-vm1,0.02
1555000441709,281554,Manager centralmanager-vm1,0.020202020202020204
1555000442709,282554,Manager centralmanager-vm1,0.02
1555000443709,283554,Manager centralmanager-vm1,0.019801980198019802
1555000444709,284554,Manager centralmanager-vm1,0.0
1555000445708,285553,Manager centralmanager-vm1,0.020202020202020204
1555000446719,286564,Manager centralmanager-vm1,0.009900990099009901
1555000447709,287554,Manager centralmanager-vm1,0.020202020202020204
1555000448709,288554,Manager centralmanager-vm1,0.0
1555000449709,289554,Manager centralmanager-vm1,0.019801980198019802
1555000450709,290554,Manager centralmanager-vm1,0.0297029702970297
1555000451708,291553,Manager centralmanager-vm1,0.010101010101010102
1555000452709,292554,Manager centralmanager-vm1,0.0
1555000453709,293554,Manager centralmanager-vm1,0.02
1555000454709,294554,Manager centralmanager-vm1,0.02
1555000455709,295554,Manager centralmanager-vm1,0.01
1555000456709,296554,Manager centralmanager-vm1,0.02
1555000457709,297554,Manager centralmanager-vm1,0.0
1555000458709,298554,Manager centralmanager-vm1,0.019801980198019802
1555000459708,299553,Manager centralmanager-vm1,0.020202020202020204
1555000460709,300554,Manager centralmanager-vm1,0.02
1555000461709,301554,Manager centralmanager-vm1,0.0297029702970297
1555000462709,302554,Manager centralmanager-vm1,0.01
1555000463709,303554,Manager centralmanager-vm1,0.010101010101010102
1555000464708,304553,Manager centralmanager-vm1,0.01
1555000465708,305553,Manager centralmanager-vm1,0.010101010101010102
1555000466709,306554,Manager centralmanager-vm1,0.0297029702970297
1555000467709,307554,Manager centralmanager-vm1,0.010101010101010102
1555000468709,308554,Manager centralmanager-vm1,0.0297029702970297
1555000469709,309554,Manager centralmanager-vm1,0.0
1555000470708,310553,Manager centralmanager-vm1,0.02
1555000471709,311554,Manager centralmanager-vm1,0.019801980198019802
1555000472708,312553,Manager centralmanager-vm1,0.02
1555000473709,313554,Manager centralmanager-vm1,0.010101010101010102
1555000474709,314554,Manager centralmanager-vm1,0.010101010101010102
1555000475709,315554,Manager centralmanager-vm1,0.0
1555000476709,316554,Manager centralmanager-vm1,0.010101010101010102
1555000477708,317553,Manager centralmanager-vm1,0.010101010101010102
1555000478709,318554,Manager centralmanager-vm1,0.01
1555000479708,319553,Manager centralmanager-vm1,0.02
1555000480709,320554,Manager centralmanager-vm1,0.010101010101010102
1555000481709,321554,Manager centralmanager-vm1,0.010101010101010102
1555000482709,322554,Manager centralmanager-vm1,0.01
1555000483708,323553,Manager centralmanager-vm1,0.010101010101010102
1555000484708,324553,Manager centralmanager-vm1,0.010101010101010102
1555000485709,325554,Manager centralmanager-vm1,0.02
1555000486708,326553,Manager centralmanager-vm1,0.01
1555000487709,327554,Manager centralmanager-vm1,0.02
1555000488708,328553,Manager centralmanager-vm1,0.0
1555000489709,329554,Manager centralmanager-vm1,0.030303030303030304
1555000490708,330553,Manager centralmanager-vm1,0.010101010101010102
1555000491709,331554,Manager centralmanager-vm1,0.010101010101010102
1555000492708,332553,Manager centralmanager-vm1,0.010101010101010102
1555000493709,333554,Manager centralmanager-vm1,0.019801980198019802
1555000494709,334554,Manager centralmanager-vm1,0.010101010101010102
