time (since java epoch),machine name,load (0 to 1)
1555000161012,857,Manager centralmanager-vm5,0.02
1555000162002,1847,Manager centralmanager-vm5,0.010309278350515464
1555000163011,2856,Manager centralmanager-vm5,0.04
1555000164021,3866,Manager centralmanager-vm5,0.09090909090909091
1555000165022,4867,Manager centralmanager-vm5,0.5841584158415842
1555000166021,5866,Manager centralmanager-vm5,0.1919191919191919
1555000167012,6857,Manager centralmanager-vm5,0.02040816326530612
1555000168002,7847,Manager centralmanager-vm5,0.010309278350515464
1555000169012,8857,Manager centralmanager-vm5,0.02
1555000170011,9856,Manager centralmanager-vm5,0.01020408163265306
1555000171012,10857,Manager centralmanager-vm5,0.020202020202020204
1555000172012,11857,Manager centralmanager-vm5,0.020202020202020204
1555000173002,12847,Manager centralmanager-vm5,0.020618556701030927
1555000174012,13857,Manager centralmanager-vm5,0.02
1555000175012,14857,Manager centralmanager-vm5,0.020202020202020204
1555000176012,15857,Manager centralmanager-vm5,0.02040816326530612
1555000177001,16846,Manager centralmanager-vm5,0.010309278350515464
1555000178012,17857,Manager centralmanager-vm5,0.0392156862745098
1555000179002,18847,Manager centralmanager-vm5,0.02040816326530612
1555000180002,19847,Manager centralmanager-vm5,0.02040816326530612
1555000181002,20847,Manager centralmanager-vm5,0.0297029702970297
1555000182012,21857,Manager centralmanager-vm5,0.010101010101010102
1555000183012,22857,Manager centralmanager-vm5,0.01020408163265306
1555000184012,23857,Manager centralmanager-vm5,0.020202020202020204
1555000185012,24857,Manager centralmanager-vm5,0.01020408163265306
1555000186002,25847,Manager centralmanager-vm5,0.010309278350515464
1555000187002,26847,Manager centralmanager-vm5,0.020202020202020204
1555000188001,27846,Manager centralmanager-vm5,0.020202020202020204
1555000189012,28857,Manager centralmanager-vm5,0.010101010101010102
1555000190002,29847,Manager centralmanager-vm5,0.030303030303030304
1555000191002,30847,Manager centralmanager-vm5,0.020202020202020204
1555000192001,31846,Manager centralmanager-vm5,0.020202020202020204
1555000193013,32858,Manager centralmanager-vm5,0.03
1555000194002,33847,Manager centralmanager-vm5,0.0
1555000195012,34857,Manager centralmanager-vm5,0.020202020202020204
1555000196012,35857,Manager centralmanager-vm5,0.03
1555000197012,36857,Manager centralmanager-vm5,0.020618556701030927
1555000198011,37856,Manager centralmanager-vm5,0.04
1555000199012,38857,Manager centralmanager-vm5,0.0
1555000200002,39847,Manager centralmanager-vm5,0.020202020202020204
1555000201012,40857,Manager centralmanager-vm5,0.019801980198019802
1555000202011,41856,Manager centralmanager-vm5,0.0
1555000203012,42857,Manager centralmanager-vm5,0.01020408163265306
1555000204012,43857,Manager centralmanager-vm5,0.01020408163265306
1555000205012,44857,Manager centralmanager-vm5,0.0
1555000206012,45857,Manager centralmanager-vm5,0.020202020202020204
1555000207012,46857,Manager centralmanager-vm5,0.02
1555000208012,47857,Manager centralmanager-vm5,0.030927835051546393
1555000209013,48858,Manager centralmanager-vm5,0.01020408163265306
1555000210002,49847,Manager centralmanager-vm5,0.03
1555000211001,50846,Manager centralmanager-vm5,0.01020408163265306
1555000212011,51856,Manager centralmanager-vm5,0.010101010101010102
1555000213012,52857,Manager centralmanager-vm5,0.010101010101010102
1555000214002,53847,Manager centralmanager-vm5,0.02040816326530612
1555000215001,54846,Manager centralmanager-vm5,0.0
1555000216012,55857,Manager centralmanager-vm5,0.0297029702970297
1555000217012,56857,Manager centralmanager-vm5,0.010101010101010102
1555000218002,57847,Manager centralmanager-vm5,0.0
1555000219012,58857,Manager centralmanager-vm5,0.010101010101010102
1555000220001,59846,Manager centralmanager-vm5,0.020202020202020204
1555000221012,60857,Manager centralmanager-vm5,0.010101010101010102
1555000222011,61856,Manager centralmanager-vm5,0.01020408163265306
1555000223012,62857,Manager centralmanager-vm5,0.030303030303030304
