time (since java epoch),time since bag start (ms),Manager centralmanager-vm1,Manager centralmanager-vm5,Manager centralmanager-vm9
1555000160528,373,0.0,0.0,0.01020408163265306
1555000160719,564,0.060000000000000005,0.0,0.01020408163265306
1555000161012,857,0.060000000000000005,0.02,0.01020408163265306
1555000161529,1374,0.060000000000000005,0.02,0.020202020202020204
1555000161719,1564,0.5154639175257733,0.02,0.020202020202020204
1555000162002,1847,0.5154639175257733,0.010309278350515464,0.020202020202020204
1555000162528,2373,0.5154639175257733,0.010309278350515464,0.020202020202020204
1555000162719,2564,0.04950495049504951,0.010309278350515464,0.020202020202020204
1555000163011,2856,0.04950495049504951,0.04,0.020202020202020204
1555000163528,3373,0.04950495049504951,0.04,0.01020408163265306
1555000163708,3553,0.02040816326530612,0.04,0.01020408163265306
1555000164021,3866,0.02040816326530612,0.09090909090909091,0.01020408163265306
1555000164528,4373,0.02040816326530612,0.09090909090909091,0.02040816326530612
1555000164709,4554,0.030303030303030304,0.09090909090909091,0.02040816326530612
1555000165022,4867,0.030303030303030304,0.5841584158415842,0.02040816326530612
1555000165528,5373,0.030303030303030304,0.5841584158415842,0.04081632653061224
1555000165709,5554,0.04,0.5841584158415842,0.04081632653061224
1555000166021,5866,0.04,0.1919191919191919,0.04081632653061224
1555000166528,6373,0.04,0.1919191919191919,0.03
1555000166708,6553,0.039603960396039604,0.1919191919191919,0.03
1555000167012,6857,0.039603960396039604,0.02040816326530612,0.03
1555000167529,7374,0.039603960396039604,0.02040816326530612,0.4285714285714286
1555000167708,7553,0.030303030303030304,0.02040816326530612,0.4285714285714286
1555000168002,7847,0.030303030303030304,0.010309278350515464,0.4285714285714286
1555000168538,8383,0.030303030303030304,0.010309278350515464,0.4
1555000168709,8554,0.0297029702970297,0.010309278350515464,0.4
1555000169012,8857,0.0297029702970297,0.02,0.4
1555000169538,9383,0.0297029702970297,0.02,0.020202020202020204
1555000169709,9554,0.010309278350515464,0.02,0.020202020202020204
1555000170011,9856,0.010309278350515464,0.01020408163265306,0.020202020202020204
1555000170528,10373,0.010309278350515464,0.01020408163265306,0.010309278350515464
1555000170709,10554,0.0392156862745098,0.01020408163265306,0.010309278350515464
1555000171012,10857,0.0392156862745098,0.020202020202020204,0.010309278350515464
1555000171529,11374,0.0392156862745098,0.020202020202020204,0.030303030303030304
1555000171709,11554,0.04040404040404041,0.020202020202020204,0.030303030303030304
1555000172012,11857,0.04040404040404041,0.020202020202020204,0.030303030303030304
1555000172528,12373,0.04040404040404041,0.020202020202020204,0.020202020202020204
1555000172709,12554,0.010101010101010102,0.020202020202020204,0.020202020202020204
