time (since java epoch),machine name,load (0 to 1)
1555064098646,439,Manager centralmanager-vm5,0.12871287128712872
1555064099646,1439,Manager centralmanager-vm5,0.0707070707070707
1555064100645,2438,Manager centralmanager-vm5,0.07142857142857142
1555064101656,3449,Manager centralmanager-vm5,0.43157894736842106
1555064102657,4450,Manager centralmanager-vm5,0.5789473684210527
1555064103655,5448,Manager centralmanager-vm5,0.23404255319148934
1555064104646,6439,Manager centralmanager-vm5,0.07526881720430108
1555064105646,7439,Manager centralmanager-vm5,0.0851063829787234
1555064106646,8439,Manager centralmanager-vm5,0.08602150537634409
1555064107646,9439,Manager centralmanager-vm5,0.0851063829787234
1555064108645,10438,Manager centralmanager-vm5,0.05102040816326531
1555064109646,11439,Manager centralmanager-vm5,0.05050505050505051
1555064110646,12439,Manager centralmanager-vm5,0.05940594059405941
1555064111646,13439,Manager centralmanager-vm5,0.030612244897959183
1555064112646,14439,Manager centralmanager-vm5,0.04081632653061224
1555064113646,15439,Manager centralmanager-vm5,0.07920792079207921
1555064114646,16439,Manager centralmanager-vm5,0.0510204081632653
1555064115646,17439,Manager centralmanager-vm5,0.0707070707070707
1555064116645,18438,Manager centralmanager-vm5,0.08823529411764706
1555064117646,19439,Manager centralmanager-vm5,0.1616161616161616
1555064118646,20439,Manager centralmanager-vm5,0.06
1555064119645,21438,Manager centralmanager-vm5,0.07142857142857142
1555064120646,22439,Manager centralmanager-vm5,0.07
1555064121646,23439,Manager centralmanager-vm5,0.04081632653061224
1555064122645,24438,Manager centralmanager-vm5,0.031578947368421054
1555064123646,25439,Manager centralmanager-vm5,0.06
1555064124646,26439,Manager centralmanager-vm5,0.05102040816326531
1555064125646,27439,Manager centralmanager-vm5,0.05050505050505051
1555064126646,28439,Manager centralmanager-vm5,0.20202020202020202
1555064127656,29449,Manager centralmanager-vm5,0.0707070707070707
1555064128646,30439,Manager centralmanager-vm5,0.05154639175257732
1555064129646,31439,Manager centralmanager-vm5,0.15151515151515152
1555064130646,32439,Manager centralmanager-vm5,0.041237113402061855
1555064131646,33439,Manager centralmanager-vm5,0.0693069306930693
1555064132645,34438,Manager centralmanager-vm5,0.0707070707070707
1555064133646,35439,Manager centralmanager-vm5,0.05102040816326531
1555064134655,36448,Manager centralmanager-vm5,0.36893203883495146
1555064135645,37438,Manager centralmanager-vm5,0.0707070707070707
1555064136646,38439,Manager centralmanager-vm5,0.07
1555064137647,39440,Manager centralmanager-vm5,0.09000000000000001
1555064138646,40439,Manager centralmanager-vm5,0.0693069306930693
1555064139646,41439,Manager centralmanager-vm5,0.08
1555064140646,42439,Manager centralmanager-vm5,0.07
1555064141646,43439,Manager centralmanager-vm5,0.0510204081632653
1555064142646,44439,Manager centralmanager-vm5,0.060000000000000005
1555064143646,45439,Manager centralmanager-vm5,0.09090909090909091
1555064144646,46439,Manager centralmanager-vm5,0.06060606060606061
1555064145645,47438,Manager centralmanager-vm5,0.0808080808080808
1555064146646,48439,Manager centralmanager-vm5,0.05050505050505051
1555064147646,49439,Manager centralmanager-vm5,0.09
1555064148646,50439,Manager centralmanager-vm5,0.07
1555064149646,51439,Manager centralmanager-vm5,0.16326530612244897
1555064150656,52449,Manager centralmanager-vm5,0.38
1555064151656,53449,Manager centralmanager-vm5,0.04081632653061224
1555064152646,54439,Manager centralmanager-vm5,0.0707070707070707
1555064153646,55439,Manager centralmanager-vm5,0.08
1555064154656,56449,Manager centralmanager-vm5,0.10784313725490197
1555064155645,57438,Manager centralmanager-vm5,0.1
1555064156646,58439,Manager centralmanager-vm5,0.09090909090909091
1555064157646,59439,Manager centralmanager-vm5,0.0784313725490196
1555064158645,60438,Manager centralmanager-vm5,0.0510204081632653
1555064159645,61438,Manager centralmanager-vm5,0.06999999999999999
1555064160646,62439,Manager centralmanager-vm5,0.11224489795918367
1555064161646,63439,Manager centralmanager-vm5,0.0707070707070707
1555064162646,64439,Manager centralmanager-vm5,0.06060606060606061
1555064163646,65439,Manager centralmanager-vm5,0.060000000000000005
1555064164646,66439,Manager centralmanager-vm5,0.07920792079207921
1555064165646,67439,Manager centralmanager-vm5,0.07920792079207921
1555064166646,68439,Manager centralmanager-vm5,0.060000000000000005
1555064167646,69439,Manager centralmanager-vm5,0.061224489795918366
1555064168646,70439,Manager centralmanager-vm5,0.060000000000000005
1555064169646,71439,Manager centralmanager-vm5,0.060000000000000005
1555064170646,72439,Manager centralmanager-vm5,0.07920792079207921
1555064171646,73439,Manager centralmanager-vm5,0.0510204081632653
1555064172645,74438,Manager centralmanager-vm5,0.06999999999999999
1555064173646,75439,Manager centralmanager-vm5,0.06930693069306931
1555064174646,76439,Manager centralmanager-vm5,0.05050505050505051
1555064175646,77439,Manager centralmanager-vm5,0.05050505050505051
1555064176645,78438,Manager centralmanager-vm5,0.020618556701030927
1555064177646,79439,Manager centralmanager-vm5,0.05
1555064178645,80438,Manager centralmanager-vm5,0.14851485148514854
1555064179656,81449,Manager centralmanager-vm5,0.02040816326530612
1555064180646,82439,Manager centralmanager-vm5,0.041237113402061855
1555064181645,83438,Manager centralmanager-vm5,0.030612244897959183
1555064182646,84439,Manager centralmanager-vm5,0.06862745098039216
1555064183646,85439,Manager centralmanager-vm5,0.050505050505050504
1555064184646,86439,Manager centralmanager-vm5,0.04081632653061224
1555064185646,87439,Manager centralmanager-vm5,0.05050505050505051
1555064186646,88439,Manager centralmanager-vm5,0.04040404040404041
1555064187645,89438,Manager centralmanager-vm5,0.09090909090909091
1555064188645,90438,Manager centralmanager-vm5,0.05
1555064189646,91439,Manager centralmanager-vm5,0.04040404040404041
1555064190646,92439,Manager centralmanager-vm5,0.04040404040404041
1555064191645,93438,Manager centralmanager-vm5,0.0510204081632653
1555064192646,94439,Manager centralmanager-vm5,0.07920792079207921
1555064193646,95439,Manager centralmanager-vm5,0.0693069306930693
1555064194646,96439,Manager centralmanager-vm5,0.05102040816326531
1555064195646,97439,Manager centralmanager-vm5,0.09183673469387754
1555064196645,98438,Manager centralmanager-vm5,0.06060606060606061
1555064197645,99438,Manager centralmanager-vm5,0.06930693069306931
1555064198646,100439,Manager centralmanager-vm5,0.030927835051546393
1555064199646,101439,Manager centralmanager-vm5,0.05
1555064200656,102449,Manager centralmanager-vm5,0.04
1555064201646,103439,Manager centralmanager-vm5,0.03125
1555064202646,104439,Manager centralmanager-vm5,0.030612244897959183
1555064203646,105439,Manager centralmanager-vm5,0.030612244897959183
1555064204646,106439,Manager centralmanager-vm5,0.04040404040404041
1555064205646,107439,Manager centralmanager-vm5,0.0594059405940594
1555064206646,108439,Manager centralmanager-vm5,0.04040404040404041
1555064207646,109439,Manager centralmanager-vm5,0.05
1555064208646,110439,Manager centralmanager-vm5,0.052083333333333336
1555064209646,111439,Manager centralmanager-vm5,0.06930693069306931
1555064210646,112439,Manager centralmanager-vm5,0.06
1555064211646,113439,Manager centralmanager-vm5,0.0693069306930693
1555064212646,114439,Manager centralmanager-vm5,0.04081632653061224
1555064213646,115439,Manager centralmanager-vm5,0.030927835051546393
1555064214646,116439,Manager centralmanager-vm5,0.06
1555064215645,117438,Manager centralmanager-vm5,0.05102040816326531
1555064216646,118439,Manager centralmanager-vm5,0.06999999999999999
1555064217646,119439,Manager centralmanager-vm5,0.06
1555064218646,120439,Manager centralmanager-vm5,0.05154639175257732
1555064219646,121439,Manager centralmanager-vm5,0.05
1555064220646,122439,Manager centralmanager-vm5,0.05102040816326531
1555064221646,123439,Manager centralmanager-vm5,0.06
1555064222646,124439,Manager centralmanager-vm5,0.020618556701030927
1555064223646,125439,Manager centralmanager-vm5,0.06
1555064224646,126439,Manager centralmanager-vm5,0.06060606060606061
1555064225646,127439,Manager centralmanager-vm5,0.0510204081632653
1555064226646,128439,Manager centralmanager-vm5,0.07
