time (since java epoch),time since bag start (ms),Manager centralmanager-vm1,Manager centralmanager-vm5,Manager centralmanager-vm9
1554992741240,20,0.04,0.0,0.0
1554992742094,874,0.04,0.0,0.09183673469387754
1554992742193,973,0.04,0.04081632653061224,0.09183673469387754
1554992742241,1021,0.039603960396039604,0.04081632653061224,0.09183673469387754
1554992743104,1884,0.039603960396039604,0.04081632653061224,0.4791666666666667
1554992743193,1973,0.039603960396039604,0.03,0.4791666666666667
1554992743231,2011,0.020618556701030927,0.03,0.4791666666666667
1554992744104,2884,0.020618556701030927,0.03,0.3163265306122449
1554992744193,2973,0.020618556701030927,0.010309278350515464,0.3163265306122449
1554992744230,3010,0.049019607843137254,0.010309278350515464,0.3163265306122449
1554992745104,3884,0.049019607843137254,0.010309278350515464,0.38144329896907214
1554992745193,3973,0.049019607843137254,0.3829787234042553,0.38144329896907214
1554992745240,4020,0.03,0.3829787234042553,0.38144329896907214
1554992746104,4884,0.03,0.3829787234042553,0.41414141414141414
1554992746203,4983,0.03,0.43,0.41414141414141414
1554992746241,5021,0.04950495049504951,0.43,0.41414141414141414
1554992747094,5874,0.04950495049504951,0.43,0.01020408163265306
1554992747203,5983,0.04950495049504951,0.09183673469387754,0.01020408163265306
1554992747231,6011,0.05,0.09183673469387754,0.01020408163265306
1554992748093,6873,0.05,0.09183673469387754,0.010101010101010102
1554992748193,6973,0.05,0.010309278350515464,0.010101010101010102
1554992748230,7010,0.05940594059405941,0.010309278350515464,0.010101010101010102
1554992749094,7874,0.05940594059405941,0.010309278350515464,0.030612244897959183
1554992749192,7972,0.05940594059405941,0.01020408163265306,0.030612244897959183
1554992749240,8020,0.3163265306122449,0.01020408163265306,0.030612244897959183
1554992750104,8884,0.3163265306122449,0.01020408163265306,0.0
1554992750193,8973,0.3163265306122449,0.020202020202020204,0.0
1554992750250,9030,0.22222222222222224,0.020202020202020204,0.0
1554992751094,9874,0.22222222222222224,0.020202020202020204,0.030303030303030304
1554992751193,9973,0.22222222222222224,0.02,0.030303030303030304
1554992751230,10010,0.020833333333333332,0.02,0.030303030303030304
1554992752094,10874,0.020833333333333332,0.02,0.020202020202020204
1554992752193,10973,0.020833333333333332,0.0,0.020202020202020204
1554992752230,11010,0.01020408163265306,0.0,0.020202020202020204
1554992753093,11873,0.01020408163265306,0.0,0.0
1554992753192,11972,0.01020408163265306,0.020202020202020204,0.0
1554992753230,12010,0.0693069306930693,0.020202020202020204,0.0
1554992754094,12874,0.0693069306930693,0.020202020202020204,0.04081632653061224
1554992754193,12973,0.0693069306930693,0.0,0.04081632653061224
1554992754240,13020,0.04854368932038835,0.0,0.04081632653061224
1554992755104,13884,0.04854368932038835,0.0,0.020202020202020204
1554992755193,13973,0.04854368932038835,0.020202020202020204,0.020202020202020204
1554992755230,14010,0.030612244897959183,0.020202020202020204,0.020202020202020204
1554992756094,14874,0.030612244897959183,0.020202020202020204,0.0
1554992756193,14973,0.030612244897959183,0.010101010101010102,0.0
1554992756241,15021,0.049019607843137254,0.010101010101010102,0.0
