time (since java epoch),machine name,load (0 to 1)
1554992742193,973,Manager centralmanager-vm5,0.04081632653061224
1554992743193,1973,Manager centralmanager-vm5,0.03
1554992744193,2973,Manager centralmanager-vm5,0.010309278350515464
1554992745193,3973,Manager centralmanager-vm5,0.3829787234042553
1554992746203,4983,Manager centralmanager-vm5,0.43
1554992747203,5983,Manager centralmanager-vm5,0.09183673469387754
1554992748193,6973,Manager centralmanager-vm5,0.010309278350515464
1554992749192,7972,Manager centralmanager-vm5,0.01020408163265306
1554992750193,8973,Manager centralmanager-vm5,0.020202020202020204
1554992751193,9973,Manager centralmanager-vm5,0.02
1554992752193,10973,Manager centralmanager-vm5,0.0
1554992753192,11972,Manager centralmanager-vm5,0.020202020202020204
1554992754193,12973,Manager centralmanager-vm5,0.0
1554992755193,13973,Manager centralmanager-vm5,0.020202020202020204
1554992756193,14973,Manager centralmanager-vm5,0.010101010101010102
1554992757192,15972,Manager centralmanager-vm5,0.02040816326530612
1554992758193,16973,Manager centralmanager-vm5,0.010101010101010102
1554992759193,17973,Manager centralmanager-vm5,0.01020408163265306
1554992760193,18973,Manager centralmanager-vm5,0.01020408163265306
1554992761192,19972,Manager centralmanager-vm5,0.01020408163265306
1554992762193,20973,Manager centralmanager-vm5,0.010101010101010102
1554992763193,21973,Manager centralmanager-vm5,0.02040816326530612
1554992764193,22973,Manager centralmanager-vm5,0.020202020202020204
1554992765193,23973,Manager centralmanager-vm5,0.0
1554992766193,24973,Manager centralmanager-vm5,0.02040816326530612
1554992767193,25973,Manager centralmanager-vm5,0.03
1554992768194,26974,Manager centralmanager-vm5,0.01020408163265306
1554992769193,27973,Manager centralmanager-vm5,0.02040816326530612
1554992770193,28973,Manager centralmanager-vm5,0.01020408163265306
1554992771193,29973,Manager centralmanager-vm5,0.02
1554992772193,30973,Manager centralmanager-vm5,0.02040816326530612
1554992773193,31973,Manager centralmanager-vm5,0.02
1554992774193,32973,Manager centralmanager-vm5,0.01020408163265306
1554992775193,33973,Manager centralmanager-vm5,0.01020408163265306
1554992776193,34973,Manager centralmanager-vm5,0.02040816326530612
1554992777193,35973,Manager centralmanager-vm5,0.010101010101010102
1554992778193,36973,Manager centralmanager-vm5,0.020618556701030927
1554992779192,37972,Manager centralmanager-vm5,0.02040816326530612
1554992780193,38973,Manager centralmanager-vm5,0.02040816326530612
1554992781193,39973,Manager centralmanager-vm5,0.019801980198019802
1554992782193,40973,Manager centralmanager-vm5,0.02040816326530612
1554992783193,41973,Manager centralmanager-vm5,0.010101010101010102
1554992784193,42973,Manager centralmanager-vm5,0.0
1554992785193,43973,Manager centralmanager-vm5,0.02
1554992786193,44973,Manager centralmanager-vm5,0.01020408163265306
1554992787193,45973,Manager centralmanager-vm5,0.0
1554992788193,46973,Manager centralmanager-vm5,0.010101010101010102
1554992789192,47972,Manager centralmanager-vm5,0.020202020202020204
1554992790193,48973,Manager centralmanager-vm5,0.02
1554992791193,49973,Manager centralmanager-vm5,0.0
1554992792193,50973,Manager centralmanager-vm5,0.02
1554992793193,51973,Manager centralmanager-vm5,0.0
1554992794193,52973,Manager centralmanager-vm5,0.010101010101010102
1554992795193,53973,Manager centralmanager-vm5,0.010101010101010102
1554992796193,54973,Manager centralmanager-vm5,0.02
1554992797193,55973,Manager centralmanager-vm5,0.01020408163265306
1554992798193,56973,Manager centralmanager-vm5,0.010101010101010102
1554992799193,57973,Manager centralmanager-vm5,0.02
1554992800193,58973,Manager centralmanager-vm5,0.010101010101010102
1554992801193,59973,Manager centralmanager-vm5,0.01020408163265306
1554992802193,60973,Manager centralmanager-vm5,0.02
1554992803193,61973,Manager centralmanager-vm5,0.0
1554992804193,62973,Manager centralmanager-vm5,0.01020408163265306
1554992805192,63972,Manager centralmanager-vm5,0.010101010101010102
1554992806192,64972,Manager centralmanager-vm5,0.01020408163265306
1554992807193,65973,Manager centralmanager-vm5,0.010101010101010102
1554992808193,66973,Manager centralmanager-vm5,0.01020408163265306
1554992809193,67973,Manager centralmanager-vm5,0.04040404040404041
1554992810193,68973,Manager centralmanager-vm5,0.01020408163265306
1554992811193,69973,Manager centralmanager-vm5,0.010101010101010102
1554992812193,70973,Manager centralmanager-vm5,0.01020408163265306
1554992813192,71972,Manager centralmanager-vm5,0.02
1554992814193,72973,Manager centralmanager-vm5,0.02
1554992815192,73972,Manager centralmanager-vm5,0.010101010101010102
1554992816193,74973,Manager centralmanager-vm5,0.010101010101010102
1554992817193,75973,Manager centralmanager-vm5,0.010101010101010102
1554992818193,76973,Manager centralmanager-vm5,0.01020408163265306
1554992819193,77973,Manager centralmanager-vm5,0.010101010101010102
1554992820193,78973,Manager centralmanager-vm5,0.010101010101010102
1554992821193,79973,Manager centralmanager-vm5,0.010101010101010102
1554992822193,80973,Manager centralmanager-vm5,0.0
1554992823193,81973,Manager centralmanager-vm5,0.010101010101010102
1554992824193,82973,Manager centralmanager-vm5,0.010101010101010102
1554992825193,83973,Manager centralmanager-vm5,0.0
1554992826193,84973,Manager centralmanager-vm5,0.03
1554992827193,85973,Manager centralmanager-vm5,0.020202020202020204
1554992828193,86973,Manager centralmanager-vm5,0.010101010101010102
1554992829193,87973,Manager centralmanager-vm5,0.020202020202020204
1554992830193,88973,Manager centralmanager-vm5,0.02040816326530612
1554992831193,89973,Manager centralmanager-vm5,0.02040816326530612
1554992832193,90973,Manager centralmanager-vm5,0.010101010101010102
1554992833193,91973,Manager centralmanager-vm5,0.020202020202020204
1554992834193,92973,Manager centralmanager-vm5,0.020202020202020204
1554992835193,93973,Manager centralmanager-vm5,0.0
1554992836193,94973,Manager centralmanager-vm5,0.030303030303030304
1554992837193,95973,Manager centralmanager-vm5,0.01020408163265306
1554992838193,96973,Manager centralmanager-vm5,0.01020408163265306
1554992839193,97973,Manager centralmanager-vm5,0.02
1554992840193,98973,Manager centralmanager-vm5,0.02040816326530612
1554992841193,99973,Manager centralmanager-vm5,0.0
1554992842193,100973,Manager centralmanager-vm5,0.010101010101010102
1554992843193,101973,Manager centralmanager-vm5,0.02
1554992844193,102973,Manager centralmanager-vm5,0.0
1554992845193,103973,Manager centralmanager-vm5,0.0297029702970297
1554992846193,104973,Manager centralmanager-vm5,0.02040816326530612
1554992847193,105973,Manager centralmanager-vm5,0.0
1554992848193,106973,Manager centralmanager-vm5,0.0
1554992849193,107973,Manager centralmanager-vm5,0.01020408163265306
1554992850192,108972,Manager centralmanager-vm5,0.03
1554992851193,109973,Manager centralmanager-vm5,0.0
1554992852193,110973,Manager centralmanager-vm5,0.01020408163265306
1554992853193,111973,Manager centralmanager-vm5,0.02
1554992854193,112973,Manager centralmanager-vm5,0.02040816326530612
1554992855193,113973,Manager centralmanager-vm5,0.01020408163265306
1554992856193,114973,Manager centralmanager-vm5,0.02
1554992857193,115973,Manager centralmanager-vm5,0.0
1554992858193,116973,Manager centralmanager-vm5,0.01
1554992859192,117972,Manager centralmanager-vm5,0.0
1554992860193,118973,Manager centralmanager-vm5,0.01020408163265306
1554992861193,119973,Manager centralmanager-vm5,0.030303030303030304
1554992862193,120973,Manager centralmanager-vm5,0.04040404040404041
1554992863193,121973,Manager centralmanager-vm5,0.01020408163265306
1554992864193,122973,Manager centralmanager-vm5,0.0
1554992865193,123973,Manager centralmanager-vm5,0.020202020202020204
1554992866192,124972,Manager centralmanager-vm5,0.0
1554992867193,125973,Manager centralmanager-vm5,0.04081632653061224
1554992868193,126973,Manager centralmanager-vm5,0.020202020202020204
1554992869193,127973,Manager centralmanager-vm5,0.01020408163265306
1554992870193,128973,Manager centralmanager-vm5,0.01020408163265306
1554992871193,129973,Manager centralmanager-vm5,0.03
1554992872193,130973,Manager centralmanager-vm5,0.010309278350515464
1554992873193,131973,Manager centralmanager-vm5,0.02040816326530612
1554992874193,132973,Manager centralmanager-vm5,0.01020408163265306
1554992875193,133973,Manager centralmanager-vm5,0.01020408163265306
1554992876193,134973,Manager centralmanager-vm5,0.061224489795918366
1554992877192,135972,Manager centralmanager-vm5,0.020202020202020204
1554992878192,136972,Manager centralmanager-vm5,0.01020408163265306
1554992879193,137973,Manager centralmanager-vm5,0.020202020202020204
1554992880192,138972,Manager centralmanager-vm5,0.0
1554992881193,139973,Manager centralmanager-vm5,0.010101010101010102
1554992882193,140973,Manager centralmanager-vm5,0.01020408163265306
1554992883193,141973,Manager centralmanager-vm5,0.06999999999999999
1554992884193,142973,Manager centralmanager-vm5,0.0
1554992885193,143973,Manager centralmanager-vm5,0.05
1554992886193,144973,Manager centralmanager-vm5,0.0
1554992887193,145973,Manager centralmanager-vm5,0.020202020202020204
1554992888193,146973,Manager centralmanager-vm5,0.01020408163265306
